positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"طراحي زيبا
سرعت فوق‌العاده بخاطر رم 4
باتري قوي با شارژ سريع","دوربين متوسط","تو این دوماه که استفاده میکنم.آخ هم نگفته",7,4,3,3,4,3,5,3
"شارژدهي مناسب باتري
امکانات نسبت به قيمت
قابليت دسترسي خوب به برنامه ها
4گيگا بايت رم و سرعت عالي","دوربين درمود اتوماتيک اصلا هوشمندنيست به نسبت سوني سامسونگ و اچ تي سي-فيلمبرداري hdrممکن نيست
تنظيمات و اپشن هاي سيم کارتها به نسبت سوني ضعيف نسبت به بقيه مارکها نميدانم
دوربين فاقد لرزشگير مي باشد","گوشی خوبی است ولی ضعف اساسی در دوربین عکاسی و فیلمبرداری خصوصا در تنظیم نور دارد سرعت شاتل کم است و برای عکاسی لحظه ای مثل عکس از کودکان مناسب نیست ازنظر شاردهی باتری عالی است و سرعت خوبی هم در اجرای برنامه ها دارد",2,3,4,3,3,4,3,3
"4 گيگ رم
64 حافظه داخلي
5.5 اينچ","تاچ من خراب شده و هر از گاهي خودش رو نشون ميده
با يه سرچ تو نت مثل اينکه مشکل تاچ تو اين مدل شايع هست
گاهي اوقات خود به خود خييلي داغ ميشود","گوشی فوق العاده ای هست اما متاسفانه مشکلاتی که دارد من رو خییلی می ترسونه....
مخصوصا که ببری بازار کسی گوشی های ایسوس رو کار نمی کنه... از سامسونگ متنفرم اما متاسفانه رند بازار هست و راحت تر خرید و فروش میشه...",3,5,5,5,5,5,5,5
"رم 4 گيگ و ظاهر خيلي خوب مخصوصا قاب که حالت الماس داره .. دوربين جلو","وزن زياد ... دشارژ سريع","ببیند این گوشی رو من حدودا دو ماهه دارم از نظرم من نسبت به قیمتش بی رغیب بلامنازع است
پردازنده اینتل هم میتونه نقطه قوت باشه هم ضعف چون اینتل با بعضی از اپلیکیشن ها سازگار نیست مثلا توی ایسنتاگرام ممکنه یکم گیر پیدا کنه ولی عذاب نمیده برا منم مهم نیست مهم اینه که وقتی دارم کلش بازی میکنم و همزمان آهنگ گوشی میدم و تو تلگرام چت میکنم هر بلایی دیکه ای که شما بگید سرش میارم نه نمیگه
برا من ایسوس برندی شده که صدردصد میدونم از خریدم پشیمون نمیشم بعد از هفت هشتا خرید خوب دیگه میدونم ناراحتم نمیکنه
یه خوبی دیگش دوربین جلوشه که بنظرم از نقاط قوتشه خیلی برای سلفی خوبه یه آپشن های عجیب غریبم داره مثه درشت کردن چشم و کشیده کردن صورت و .. هم زمان که داری عکس میگیری
یکی از بدیش هم اینه که قاب و گلاسش راحت پیدا نمیکینی چون تو بازار کمه",6,0,5,4,5,2,5,4
,,"اگر این گوشی رو زودتر می دیدم حتما می خریدمش. از هم لحاظ به عنوان یک گوشی میان رده عالیه. از گوششی های هم قیمتش یک سر وگردن بالاتره .هم از لحاظ سخت افزار و هم از لحاظ طراحی و زیباسس منحصر به فردش.
از نو آوری تو ظاهرش خیلی خوشم آمد. ظاهر گوشیای دیگه خیلی تکراری و خسته کننده شده.",2,0,5,4,4,4,5,5
"کيفيت متوسط",,"کیفیت خوبه
باطری معمولی است بد نیس",10,3,3,3,3,3,3,3
,,"دو یا یه روز دیگه میگیرمش",4,8,5,5,5,5,5,5
"رم بالا
هداياي همراه با قيمت بالا
پردازنده قدرتمند اينتل به علاوه پردازنده قدرتمند گرافيکي
رابط کاربري سنگين پيچيده ولي کاربردي zen ui
تاچ فوق العاده حساس و سريع",نديدم,"بعضی ها میگن دوربیینش ضعیفه اما من هیچ ضعفی ندیدم",8,6,5,5,4,4,5,3
"ظاهر زيبا
رابط کاربري فوق العاده
دوربين قوي
نرم افزار و سخت افزار قوي","وزن زياد
گارانتي ضعيف
عدم مقاومت در برابر ضربه و ...","با سلام
من این گوشی رو شب عید خریدم و از خریدم هم به نسبت راضی هستم هرچند با این پول گزینه های بهتری هم داشتم.گوشی خوب و قشنگی هست.صفحه ضد خش اون خیلی عالیه و نیازی به هیچ روکشی نداره.ولی متاسفانه این گوشی بیشتر از 3 هفته پیش از دستم افتاد و دیگه روشن نشد وقتی بردم گارانتی بعد از 10 روز گفتن که مادر بورد گوشی سوخته و الان بعد از 22 روز هنوز جواب سر بالا میدن و میگن اصلاً معلوم نیست گوشی کی آماده بشه.به نظرم حامی، حامی خیلی ضعیفیه.لپ تاپ من پارسال سوخت و بردم گارانتی امرتات 3 روزه به من تحویل دادن.",5,5,3,3,3,4,4,4
,,"سلام این گوشی خیلی خیلی خوبه من خودم میخواستم بخرم ولی از وقتی فهمیدم که اندرید 7 برای این گوشی نمیاد پشیمون شدم من شماهم توسیه میکنم یکم فکر کنید اگه به فکر آیندتونید",3,14,5,3,4,3,5,3
,,"من بین اس 7 سامسونگ و این گوشی مونده لود ولی از اونجایی که از منو ی سامسونگ خسته شده بودم خواستم تنوع بشه و فک میکردم که پشیمون بشم اما این گوشی خیلی عالیه گوشی بسیار قوی هم هی توصیه میکنم الان هم با همین گوشی تایپ میکنم",9,16,5,5,4,4,5,5
,,"Asus ZenFone 2 Deluxe را از یک نگاه می‌توان تلاشی برای مطرح کردن دوباره ZenFone 2 ZE551ML پس از گذشت 6 ماه از عرضه آن به بازار با ایجاد تغییرات حداقلی تلقی کرد.
ZenFone 2 Deluxe به جز تغییر کاور باتری بخش پشتی و حذف نسخه‌های 16 و 32 گیگابایتی با 2 گیگابایت رم تقریبا هیچ تغییر مشهود و غیر مشهودی دیگری را نسبت به ZenFone 2 صورت نداده و به جز این موارد می‌توان این دو را یک گوشی واحد تلقی کرد.
در بخش جنبه‌های مثبت این مدل باید از صفحه‌نمایش با کیفیت، بخش پردازشی نسبتا قدرتمند، حافظه داخلی بسیار بالا و رم 4 گیگابایتی آن یاد کرد. باتری گوشی از ظرفیت بالایی برخوردار بوده و شارژ بسیار سریعی نیز برای آن در نظر گرفته شده است. کاور خاص و برجسته بخش پشتی این مدل با ارائه شدن در دو رنگ بنفش و سفید سعی در راضی کردن گروه‌های مختلف سنی و جنسیتی را داشته اما همچنان طیف نچندان کوچکی از کاربران از طرح‌های ساده‌تر و محافظه‌کارانه‌تر استقبال بیشتری به عمل می‌آورند. ZenFone 2 Deluxe از یک دوربین متوسط در عکاسی و فیلم‌برداری برخوردار است و با اینکه کفه ترازو در بخش فیلم‌برداری سنگین‌تر به نظر می‌رسد اما هنوز فاصله خود را با دوربین‌های قدرتمند موبایلی حفظ می‌کند.
پشتیبانی نکردن سیم‌کارت دوم از هرگونه دیتای موبایلی (اعم از 2G، 3G و 4G)، نبود حسگر اثر انگشت، سایز و وزن نسبتا بالا و طراحی نچندان پیشروی دستگاه در بخش رویی (با حاشیه‌های جانبی و دکمه‌های زیر صفحه‌نمایش) از جمله موارد منفی اصلی قابل ذکر در مورد ZenFone 2 Deluxe به حساب می‌آیند.",10,2,3,3,3,3,3,3
,,"با سلام به همه دوستان.از هر نظر عالیه",5,4,3,3,3,3,3,3
"شارژ شدن بسيار سريع","خالي شدن بسيار سريع
قدرت يک رم چهاري رو نداره
هنگ شدن
داغ کردن
بروز نشدن برنامه مثل تاريخ و اخرين خبر","با سلام
روز اول با شارژ اولیه بسیار عالی شارژ شد و کیف کردم
ولی بعد دو ساعت چنان از خرید خودم پشیمون شدم
به این دلایل
هنگی
داغ شدن و خالی شدن زود باتری
نرفتن به اینستا و سایر برنامه ها
بروز نشدن
البته شایدم شانس من بوده ولی مشکل خیلی از افرادی بود که خریدن
خیلی هم پر فروشه",4,28,3,2,2,3,3,2
"سخت افزار خيلي قوي
دوربين با کيفيت و امکانات زياد
رزولوشن صفحه بالا
حافظه 64",نداره,"من چند روزه این گوشیرو خریدم تا الان به هیچ مشکلی بر نخورده نسبت به قیمتش خیلییی عالیه حتی از گوشی های گرون تر از خودشم بهتره
از لحاظ سخت افزاری خیلی قویه فک نکنم برنامه ای باشه که نتونه اجرا کنه
در کل با این قیمت بهترین خرید همینه",11,2,5,4,5,5,5,5
"سخت افزاروگرافيک دوربين باطري","ضدآب نيس حسگراثرانگشت ندارد","من الان میخاستم این گوشیوروبخرم ولی متوجه شدم حسگراثرانگشت نداره واقعاحیف شد...",6,9,5,3,5,5,3,3
"رم 4 گيگابايتي و حافظه داخلي 64 گيگابايتي
دوربين 13 مگاپيکسلي و باطري 3000 ميلي آمپري
پردازنده ي 2.3 گيگاهرتز و 64 بيتي
فست شارژ (اگه شارژش 0 باشه ظرف 1 ساعت يا يکم بيشتر فول ميشه)
قابليت OTG و NFC",ندارد,"من واقعا نمیدونم بعضی از دوستان بر چه اساسی نقد های خودشون رو می نویسن واقعا جای تاسف داره من خودم وقتی می خواستم این گوشی رو بخرم نزدیک بود نظرات غیرکارشناسانه بعضی دوستان منو از خریدش منصرف کنه خواهشا وقتی درست از گوشی استفاده نمی کنید نیان گوشی رو بد جلوه بدید تا اونجایی که من میدونم شرکت ASUS یکی از قدرتمندترین شرکت ها تو زمینه ی وسایل دیجیتال مثل موبایل و تبلت و لپ تاپ و ... است خواهش می کنم با این حرف ها این شرکت زیر سوال نبرید بعضی دوستان می گفتند دوربینش خوب نیست معلوم نبود داشتند این گوشی رو با چی مقایسه می کردند اگر هم می خواید مقایسه کنید با هم قیمتاش مقایسه کنید نه با LG v10 بعضی هام میگن از 4 گیگابایت رم 3 گیگابایتش اشغاله من که وقتی استفاده می کنم در حالت عادی 1.3 گیگابایت اشغاله لطفا و همچنین قابلیت NFC هم داره که تو مشخصات ننوشته و لطفا دیگه از این جور نظرات ندید تازه من بسته قرمزشو خریدم که دو قاب سفید(طرح کریستال) و بژ داشت تازه فقط قابش قرمزه پس فقط همین شما رو از خرید منصرف نکنه من از دیجی کالا خریدم عالی بود مخصوصا آنتی ویروس اورجینالش ببخشید کمی طولانی شد دوستانی که با نظر من موافقا بکوبن لایکو که طرفداران این گوشی بیشتر شه",93,4,5,5,5,4,5,4
"همه چيز تو مشخصات اومده لازم به توضيح نيست همش قوته",نداره,"با سلام اقا اینایی که میگن این طوریه اونطوریه رو ولش کنید با این ‍پول عمرا همچنین مشخصاتی گیرتون بیاد
برین توو سایت ایسوس تمام مقایسه ها رو کرده با گوشی های دیگه
4 هسته اینتل 8 هسته ای رو میخوره توو سایتم ایسوس هم نوشته s uper چهار هسته ای . مدل سی پی یوش هم توو اینتل می تونید چک کنید ‍می دونید چند ساله اینتل داره سی پی یو میزنه ما بقی باید بیان کارآموزی.
من این گوشی رو از بازار خریدم و راضیم ازش درباره حجم اشغال شده رم هم بگم درسته اما من وقتی بازار بودم برای سامسونگ وسونی و هوایی و اچ تی سی رو چک کردم از لحاط اشغال رم اونا هم همینطور بودن اما چیزی که بود اونا مقدار حافظه اشغال شدشدون بیشتر بود و ایسوس باز با تمام اینها حجم رم بالاتری رو آزاد داشت 2.2 گیگ آزاد مابقی گوشی ها 1.2 تا 1.5 نهایت 1.8 وکیف کردم به هیچ عنوان گوشی رو به اندروید بالاتر ارتقا ندید مگر اینکه سایت ایسوس شخصا اعلام کنه . و حتی روت نکنید اشکالاتی که پیش اومده بوده برای همین کار سرخود بعضی از دوستانه.
نکته بعدی در مورد صفحه نمایش این موضوع رو حتما در ذهنتون داشته باشید که دفترچه راهنما رو بخونید نوشته که اقای محترم گوشی رو وقتی شارژ شد دربیار نگذارید شب تا صبح توو شارژ بخوابید چون وقتی نگه میدارید الکی توو شارژٓ به قطعات داخلی که حساس هستن آسیب می زنه خوب حالا متوجه میشید که چرا بعضی از دوستان ایراد می گذارن روو گوشی شما درست رفتار کن همه چی حله.
دوربینش در حد خودش خوبه فلاش اضافی توو جعبه هست که میتونه عکسش از رقبا بهتر بگیره برنامه فلاش هم تووشه که مچ باشن آپشن مختلف داره که عکس ها را خیلی دلخواه تر میکنه زیاد رووی چیزهایی که میگن دلسرد نشید من خودم توو بازار موبایل خیلی چیزاشو با گوشی های دیگه چک کردم(منظورم گوشی های که میگدارن برای چک کردن مشتری رو دستم گرفتم و مقایسه کردم) و باز دلگرمتر و احساس غرور میکردم قدرتش حرف نداره شک نکنید توو خریدش .اونایی که خیلی ناراحتن برن پول الکی بدن برای گوشی های گرون خوب بگذارین برن
تنها چیزی که من چک کردم توو گوشی ها قیمت بالاتر مثل ساسمسونگ اج کیفیت ال سی دی کواد اچ دی بود و دوربین بالاتر که خوب قیمتش خبلی خیلی بالا بود
درست رفتار کردن با این گوشی خیلی مهمه فقط همین و در نظر اشته باشین یا حق.(دفترچش و حتما بخونید)",34,6,5,5,5,5,5,4
"از همه نظر عاليه","نديدم و نخواهم ديد","این گوشی عالیه.من از بیرون گرفتم با همین پک هدیه ش
از همه نظر عالیه
الان هم دارم با همین گوشی تایپ میکنم",10,2,5,5,5,5,5,5
"رم 4 گيگابايتي
شارژ سريع
به راحتي در دست جاي ميگيرد","دوربين ميتوانست بهتر باشد(وظرفيت باطري)
کمي کلفت است
دکمه پاور در جاي بسار بدي قرار گرفته است","این تلفن میتواند تمامی بازی ها را اجرا کند و شارژ آن سریع شارژ میشود(سریع تر از الجی جی 4) ولی دوربین آن مثل دوربین های میان رده ی سال قبل است و گوشی کلفت است",6,2,5,5,4,3,5,5
,,"سلام خدمت همه دوستان
من یک ماهی میشه گوشی و گرفتم باید بگم از لحاظ سخت افزاری عالیه و هر بازی رو اجرا میکنه ولی اگه عکس واستون مهمه پیشنهاد میکنم برند دیگه ایی رو بردارین چون عکسش تو خود گوشی قشنگه ولی تو کامپیوتر راضی تون نمیکنه ، گوشی تو برنامه اینستاگرام بیشتر اوقات واسه من هنگی داره و لذتی که فیلم دیدن با گوشی مثل اس 4 داره تو این نداره و کیفیتش پایینتره ولی خدایی اگه دنبال بازی هستین و این موارد واستون مهم نی تو این قیمت عالیه و برندای دیگه با این سخت افزار گرونترن",3,0,5,4,4,5,5,4
"سخت افزار قوي ؛ طراحي زيبا ؛ وسايل جانبي همراه ؛ قيمت مناسب ؛باطري قوي ؛ lcd بزرگ و با کيفيت","يکم طول ميکشه شارژ بشه ؛ منوي تو در تو که البته بخاطر تنظيمات و اپشن هاي زيادش هست","تازه خریدم ؛ قبلش یه الجی G2 داشتم که مشکل بلوتوث و وایفا پیدا کرد دادم گارانتی ولی چون طول کشید اینو خریدم
واقعا تو رنج قیمت خودش عالیه
مثل k10 الجی که تو هم قیمتی هاش رقیب نداره
سخت افزارش رقیب نداره
کیفیت ساخت و طراحیش عالیه
از خریدش پشیمون نمیشین
فقط برای تنظیمات دوربینش یکم باید با حوصله باشین تا بیاد دستتون
موفق باشین .",8,3,5,4,5,3,4,3
"همه چي عاليه","اشغال مقدار قابل توهي از رم","با سلام
من قبلا هم گوشی ایسوس داشتم برا همین بازم واسه خرید گوشی این برند رو انتخاب کردم
این گوشی همه چی تمومه
از باطریش گرفته که شمارو متعجب میکنه تا امکانات نرم افزاریش
از هیچیزش نمیشه ایراد گرفت
نسبت یه یه تومن پولی ک میدین خیلی بیشتر از اون می ارزه
مخصوصا بسته بندی که فقط تو دیجیکالا گیر میاد
دوربینش خیلی عالیه کسایی هم که با این پول گوشی خیلی با امکانات و تشکیلات میخان باید بگم چنین گوشی هنوز ساخته نشده براشون
ولی تنها چیزی که توجه ادم رو جلب میکنه اینه ک این گوشی 4 گیگ رم داره ولی مقدار 2تا 3 گیگ رم خودکار اشغال شده که ادم رو ناراحت میکنه
هیچ مشکلی تو عملکرد گوشی ایجاد نمیکنه ولی همینکه رم بیخودی اشغاله آدم رو ناراحت میکنه
چیزی هم حدود 8 گیگ حالا 2 گیگ کمتر یا بیشتر از حافظه 64 گیگابایتی هم بصورت پیشفرش بخاطر نرم افزار های پیشفرض گوشی چون داخل حافظه داخلی نصب شدن اشغاله",9,2,5,5,5,5,4,4
,,"اونایی که میگن دکمه home نور نداره کافیه دوبار دکمه home رو فشار بدن و از آپشن one hand در شب استفاده کنن",6,2,5,5,5,5,5,5
,,"من این گوشیو چند ماهه که از هنین دیجی کالا خریدم و واقعا راضییم . قبلشم به مدت دو سال زنفون 5 رو داشتم . سری های زنفون ایسوس واقعا گوشی های خیلی خوبین . موندم چرا ی سری ایرادای الکی میگیرن . تجربه ی این چند سالی که از زنفون استفاده میکنم باید بگم که یکبارم هنگ نکرده , سرعت بالا , دست هر کسی هم نمیبینیش",12,1,3,3,3,3,3,3
[],"[""اشغال شدن زياد رم...نداشتن نور پس زمينه هوم ...بک \nدوربين هاي ضعيف...نبود وسايل جانبي در همه جا...گران بودن کيف هوشمند ايسوس""]","سلام ایسوس شرکت قدرتمندی در زمینه لپ تاب و تبلت است ولی این شرکت در زمینه گوشی هوشمند به نظر من ضعیف عمل کرده و نظر بنده که طرفدار این برند بودم را در زمینه گوشی به خودش عوض کرده و منفی شده!!!!! چون اون انتظاری که داشتم رو نسبت به برندهایی مثل ال جی رو براورده نکرده و باعث شده دیگه سراغ گوشی های این برند نیام و به شما هم توصیه میکنم سامسونگ و ال جی بخرید ...لطفا به نقاط ضعفی که گفته ام دقت کنید ...موفق باشید",5,16,5,5,5,5,5,5
,,"من که از هر طرف دوست دارم سرعت بالا خودم به همه مقایسه هاش نگاه کردم که زیادی گوشی هارو در سرعت زد شکست مخصوصا iphone 6 + وسامسونگ note 4 شخصی سازی گوشی رو خیلی دوست دارم برنامه zen ایسوس و امکانات دیگه که داره فقط یه چیزش بده که باطریش غیر قابل تعویضه و طرح کیریستالیش همه رو شگفته زده میکنه و قیمتش مناسبه .",8,0,5,5,5,5,5,5
"[""سخت افزار نسبتا خوب""]","[""صفحه نمايش""]","وستان عزیز من یک سال پیش دوتا از این گوشیا خریدم،عملکردش خوبه نسبتا،منتها یه مشکل بزرگ هست اونم اینه که هر دوتا گوشی دقیقا بعد از یک سال دورتا دورش یه حالت سوختگی پیکسل پیدا کرد والان حاشیه صفحه نمایش خراب شده،اگه مشکلش موردی بود هر دوتاش نباید اینجور میشد،امیدوارم سریای بعدی همچین مشکل عجیبی نداشته باشن،الانم این نقدو با همین گوشی گذاشتم",1,8,3,3,3,3,3,3
,,"نسبت به قیمت عالی و جهت خرید در رده های خودش بهترین انتخاب است
شک نکنید",6,5,5,4,5,5,5,4
[],[],"دوستان، لطفا کسانی که گوشی رو نخریدن و استفاده طولانی مدت ازش نکردن نیان صرفا براساس خواندن مشخصات گوشی در سایت نظر بدن.
این گوشی را 5 ماهه که دارم ازش استفاده میکنم. باطریش روی اعصابه. صفحه نمایش گوشی اون رزلوشنی که در مشخصات گوشی نوشته شده نداره و کمی کیفیتش پایینه. سه دکمه اصلی پایین گوشی نور پسزمینه ندارن و در شب اذیت میکنه. دوربینش روی حالت اتو، وایت بالانس خوبی داره و رزلوشن عکسش هم قابل قبوله. سرعت گوشی خوبه. توی نور آفتاب میتونید باهاش کار کنید و نور صفحه خوبه. در کل دوتا چیزی که اذیت میکنه یکی باطریشه و یکی رزلوشن صفحه نمایش که بنظر کمتر از مقدار ذکرشده در مشخصات گوشی هست.",7,11,3,3,3,3,3,3
"[""همه چي""]","[""دوربين متوسط""]","با سلام من این گوشی رو بعد از تحقیق و دنبال کردن نظرات خریدم و همه چی این گوشی من رو راضی کرد ولی دوربینش با توجه به اینکه گوشی قبلیم ال جی جی 3 بود و مقایسه ایی که کردم واقعا شرکت ایسوس در زمینه دوربین واقعا نسبت به رقبا ضعیف عمل کرده و برای کسانی که دوربین واسشون مهمه مطلوب نیست و در زمینه های دیگه این گوشی خوب بود ...یا حق",7,6,5,5,5,5,5,5
,,"من الان چندماهه این گوشیو خریدم برخلاف نظر دوستان اصلا باتریش مشکلی نداره، تا حالا هنک نکرده و هر بازی رو روش نصب کردم مثل آسفالتو ... و بدون هیچ مشکلی باهاش بازی میکنم کیفیت صفحه نمایشش عالیه و از زیباییش که هرچی بگم کمه",11,5,5,5,5,5,5,5
[],[],"با عرض سلام و خسته نباشید خدمت شما دوستان عزیز
من خودم یه مدت عاشق این گوشی شده بودم و قصد خریدشو داشتم ولی بعد از اینکه فیلم های تست سرعت و مقایسه با گوشی های دیگه رو دیدم ازش زده شدم چون واقعا کم میاورد درمقابل اونها
به اون هایی که میخوان گوشی رو بخرن میگم که حسابی توی سایت ها بگردن و تحقیق کنن",7,15,3,3,3,3,3,3
"[""رم 4"",""پردازنده اينتل"",""64 گيگ"",""طراحي ظاهري خوب""]","[""دوربينش خوبه ولي نه خيلي""]","قابلیتاش حرف نداره و یه گوشی خیلی خوب با قیمت پایینه
قبلش آیفون 4اس داشتم که میخواستم یه گوشی اندروید گرون بخرم ولی وقتی قابلیتای اینو دیدم و باهاش کار کردم پول اضافی به گوشیای دیگه ندادم، پکش هم خیلی خوبه مخصوصا قاب کریستالش",10,8,5,5,5,5,5,5
"تاچ بسيار عالي
کيفيت بالاي صفحه نمايش
سي پي يو بسيار قوي
رم 4 گيگ
رابط کاربري userfriendly / نرم افزارهاي پيش فرض asus","وزن بالا
ظرفيت معمولي باطري","حدود 2 هفته است که این گوشی رو خریدم - اول خیلی بهش اعتماد نداشتم ولی روز به روز از انتخابم بیشتر لذت میبرم
امکان نداره گوشی پیدا کنید با این مشخصات سخت افزاری که قیمتش حدود 1 میلیون باشه .
سرعت گوشی بسیار بالاس و هیچ جا کم نمیاره .
یسری نرم افزار پیش فرض روش نصبه که تو خیلی از زمینه ها کارتونو راه میندازه .
دوربین در حد 13 مگاپیکسل معمولیه انتظار کیفیت لنز کارل زایس نداشته باشید ازش .
دوربین جلو هم معمولیه ولی کیفیت عکس تو شب نسبت به گوشی های دیگه بهتره .
دو تا قاب هم داره که یکیش طرح دیامونده و خیلی خوبه .",7,5,5,3,5,4,3,3
"[""کل گوشي ""]","[""هيچي""]","پیشنهاد میکنم",8,8,5,5,5,5,5,5
[],[],"دوست عزیز این 8 ساعت شارژ که میفرمایید مال باتری های قدیمی هست و تو گوشی های جدید اصلا اهمیتی نداره بذاریم شارژ یا خیر این گوشی باتری بسیار ضعیفی داره اگر نورشرو بالا ببریم عملا غیر قابل استفاده میشه",3,17,0,0,0,0,0,0
"همه چيز جز نقاط ضعف","دوربين
نداشتن بکلايت دکمه هاي لمسي","گوشی بسیار با کیفیت و خوش ساختیه.
منتها دوربینش اصلا منو راضی نکرد. خیلی نویز داره..
گوشی قبلیم سامسونگ گرند پرایم بود که دوربینش به جرات خیلی بی نقص تر بود با وجود 8 مگ بودنش!
ایراد دیگش هم نبود بکلایتِ . که توی یه فضای تاریک واقعا اذیت کنندس.
یکی دیگه از مشکلاتی که من دارم باش جابجا بودن کلیدای بک با هیستوری ه.
توی گوشی های قبلیم همیشه بک سمت راست بود. ولی این چپه. که یکم زمان میبره تا عادت کنم.
هنوز روتش نکردم ولی بهتره این کارو بکنید چون برنامه های اضافه و بی مصرف زیادی روش نصبه که باید پاک شه.
بیشتر سعی کردم ضعف هاشو بگم.
وگرنه گوشی بسیار خوبی نسبت به قیمتش.
موفق باشید",6,5,3,3,3,3,3,3
"[""رام و پردازنده""]","[""ندارد""]","خواهشا رنگ سفید رو موجود کنید",1,1,5,5,5,5,5,5
[],[],"دو‌مدل گوشی زیر یک و نیم هست که خیلی مقرون به صرفست یکی‌ این یکی هواوی میت 7 که البته من میت 7 رو‌پیشنهاد میکنم",4,5,3,3,3,3,3,3
"[""عالي""]","[""ندارد""]","واقعا عالی",4,3,5,5,5,5,5,5
"همه ي دوستان گفتند",هيچي,"کسانی که میگن باطری این گوشی خوب کار نمی کنه ، بخاطر اینکه روز اول خرید 8 ساعت شارژ اولیه رو فراموش کردن .",2,6,5,5,5,5,5,5
[],[],"3هفته است گوشی را خریدم
اول :گلس داخل پک، روی صفحه چسبانده نشد.
دوم : وزن گوشی که در نوع خودش خیلی سنگینه.
سوم: هنگام پخش صدا ، صدای وزوز میده.
چهار: دوربین بی کیفیت ، مخصوصا دوریین پشت‌.
امروز هم هنگام تاچ به بالا و پایین موج میزد که با ریست کردن فعلا درست شده و اگر تکرار بشه نمیدونم چکار کنم.
توی این مدت هم یکبار هنگ کرده و مجبور شدم ریست کنم.
درکل به نسبت برندهای دیگه اصلا پیشنهاد نمیکنم.",6,18,1,2,4,5,3,2
"همه چي","نداشتن حالت هايي مثل الترا پاور سيو سامسونگ و اچ تي سي
نبود لوازم جانبي","بهترین خرید چند سال گذشته ام بوده
فقط تورو خدا قاب . محافظ گوشی و محافظ صفحه براش موجود کنید",5,6,5,4,4,5,5,4
"امکانات فوق العاده برندهاي ديگر با قيمت مناسب تر","کمي سنگين","بهترین در این رنج قیمت و حتی در میان قیمت های بالاتر در برندهای دیگربرند ، حافظه داخلی 64 گیگش بیداد میکنه ، سرعتش فوق العادست ، با سابقه و مورد اطمینان asus با هسته مرکزی کمپانی معتبر و موفق intel",10,1,5,5,5,5,5,5
"[""دوربين خوب"",""سرعت بالا در باز کردن نرم افزار"",""سي پي يو اينتل"",""صفحهن نمايش فوق العاده"",""و...""]","[""از نظر من ندارد.""]","من یدونه ازش دارم خیلی خوبه یکی دیگه هم میخوام ولی خواهشا شگفت انگیز کنید دیجی کالا.",7,0,5,5,5,5,5,5
,,"این پکیج دوسری داره
1 رنگ نقره ای به عنوان کاور اصلی که ساده هستش به همراه کاور های اضافی صورتی چند وجهی و بژ ساده
2رنگ سفید چندوجهی و کاور های اضافی قرمز وبژ ساده
اگر رنگ بنفش چند وجهی رو می خواید باید از این پکیج که امکانات زیادی داره صرف نظر کنید و Asus Zenfone 2 Deluxe ZE551ML رو بخرید (plusنداره)
دیجی کالا لطفا رنگ سفید چند وجهی رو تا عید فطر موجود کنید با تشکر",3,0,5,3,4,4,5,5
,,"سلام هدایای درون جعبه کاملا بی مصرف و بی کیفیت هستند.",13,4,4,5,4,4,5,4
"رام و پردازنده گرافيکي بالا","دور بين سلفي با کيفيت پايين
جاي بد دکمه کم و زياد کردن صدا","لطفا رنگ بنفش طرح کریستال رو موجود کنین لطفا لطفا لطفا من منتظرم ....",6,1,5,5,5,2,5,5
"رام 4g","وزن زياد","لطفا رنگ مشگی را ایجاد کنید",0,3,4,3,3,3,4,3
خاص,ندارد,"خاص ترین گوشی2015، من جز اولین نفراتی بودم که زن فون 2 خریدم الان بعد از ده ماه استفاده به هیچ مشکلی بر نخوردم فقط الان حدود یکماه می شه که دور ال سی دی یه نوار افتاده که وقتی صفحه سیاهه آزار دهندس، که می خوام بفروشمش و این جدیدرو بخرم، از این گوشی لذت ببرید.",6,3,5,5,5,5,5,5
[],[],"گوشیه خوبی بنظر میاد ولی من هواوی g8 رو پیشنهاد میدم مثل همینه ولی ارزونتر",3,15,4,4,4,4,4,4
"[""همه چيز""]","[""هيچ چي""]","سلام....
من این گوشی رو بسیار دوست دارم اما :
لطفأ مدل asus max 2016 رو با. سه گیگ رم و 5000 میلی آمپر باطری هم موجود کنید...
ممنون.",3,2,5,4,5,4,4,4
"همه آنچه مي خواهيد را دارد","باز کردن قاب براي سيم کارت و کارت حافظه","در کل نسبت به قیمت و هدایایی که داره می ارزه ...",4,0,4,5,4,3,4,4
"[""دوربين جلو""]","[""کپي برابر اصل ال جي"",""مقاومت صفحه نمايش پايين در برابر ضربه"",""سخت افزار نا اميد کننده""]","من خودم گوشی a8 رو گرفتم با کمی قیمت بیشتر نسب به این گوشی در همون موقع دوستم این گوشی رو از بازار البته با قیمت بالاتر نسبت به دیجیکالا خرید ولی گوشی دوستم از دستش افتاد و صفحه نمایش با اینکه اونقدرم محکم نبود آسیب شدیدی دید والان یک ماه هست که هیچکس نمیتونه تعمیرش کنه در تست با برنامه هم عدد 37000 نا امید کننده آورد در ضمن گوشی من 68000 اورد کلا اگر سامسونگ نمی خواهید LG بگیرید در این قیمت خیلی بهتره",1,21,0,0,0,0,0,0
