positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
,,"گوشی خوبیه امیدوارم قیمت مناسبی هم داشته باشه",6,0,0,0,0,0,0,0
,,"دوربینش خیلی باحاله 180 درجه میشه چرخوندش",3,1,0,0,0,0,0,0
,,"هواوی ادم رو گیج میکنه.من یه 4xخریدم حالا میبینم این اومده.میگم کاش این رو میخریدم..",3,0,0,0,0,0,0,0
,,"حیف شد خیلی چیز خوبی بود اما...
هم پولش هست
فقط رضایت بابام نیست",5,0,5,5,5,5,5,5
,,"این نوشته دوربین سلفی 13 منظورش همون دوربین عقبشه که میچرخه ؟",3,0,0,0,0,0,0,0
,,"لطفاً هر چه سریعتر موجودش کنید",9,0,0,0,0,0,0,0
,,"تو رو خدا موجودش کن.",6,0,0,0,0,0,0,0
,,"سلام دیجی
لطفا تاریخ حدودی موجود شدن محصولات رو ذکر کنید
خیلی به مشتری در انتخابش کمک میکنه
کسی که موافق هست لایک بزن بالا",50,1,0,0,0,0,0,0
,,"otg ساپورت نمیکنه!!",4,0,0,0,0,0,0,0
,,"حسگر اثر انگشت روی بغل های گوشیه دوست عزیز",2,1,0,0,0,0,0,0
,,"دیوونه ی دوربین شم.
خیلی باحاله",3,0,5,5,5,5,5,5
,,"پردازندش نگرانم میکنه.....بازیای قویو جواب میده؟",1,0,5,5,5,5,5,5
,,"حثگرش دقیقا کجاشه؟؟؟",0,0,0,0,0,0,0,0
,,"این گوشی عالیه ولی به نظر شما دوربینش در دراز مدت خراب نمیشه؟ مثلا سه سال؟",1,1,5,5,5,5,5,5
,,"باسلام
این گوشی فوق الاده است
دوتا دوربین 13 مگاپیکسلی داره ولی شما مجبور نیستید پول 2 تا دوربین رو روی گوشی خودتون بدید چون دوربین جلو همون دوربین عقبه که برگشته
این ابتکار فوق الاده است هکی موافقه ++++ بده",36,3,0,0,0,0,0,0
,,"سلام گوشی با طراحی مناسب وزیبا و کیفیت نرمال و خوب ، می پسندمش",6,0,0,0,0,0,0,0
,,"تجلی قدرت هواوی...
واقعا واقعا هر کی از این گوشی عیب بگیره باید ...
هر کی موافقه که دیجی کالا هر چی زود تر این گوشی رو موجود کنه لایکو(+) بزنه",90,6,5,5,5,5,5,5
,,"سلام و درود
گوشی خیلی زیبایی هست باید دید وقتی عرضه بشه چقد کاربرد داره",7,0,4,4,3,4,4,4
,,"نو آوری جالب و قابل توجهی از شرکت هواوی است.برای کسایی که میخوان گوشی متفاوت ودر عین حال قوی دست بگیرن خوبه",6,0,5,4,5,4,5,5
,,"هواوی با این گوشی نشون داد که توی نو اوری از خیلی شرکتها جلو هست و علاوه بر اون به سخت افزار و قدرت گوشی هم توجه می کنه شما کمتر گوشی خوش دست و زیبایی پیدا می کنین که سخت افزار قوی مثل این داشت باشه و همچین دوربین خوبی علاوه بر این ها بعضی ها شاید برای رابط کاربری این گوشی ازش ایراد بگیرن که بعد از نسخه های مختلف این رابط کاربری بسیار پخته تر شده شما تو سایت خود هواوی می تونین هم تصاویر هم میان بر های رابط کاربری رو ببینین که البته نسخه 3.0 هستش ولی نسخه رابط کاربری این گوشی 3.1 هستش که مطمئنا بهتر هم شده مهمترین نکته درباره این گوشی و در کل سری هانر قیمت فوقالعده این سری هست این گوشی هم قیمت کمی داره که فک می کنم بیاد ایران باید کمتر باشه
در کل اگر به فکر زیبایی و متفاوت بودن هستین و اون رو به سخت افزار کمی ضعیف تر ترجیح میدین همین گوشی بهترین انتخابه ولی اگه سخت افزار براتون مهم تر از طراحی ظاهری هستش گوشی honor 7 بهترین انتخابه
هرکی خوشش اومد یا موافقه +",14,1,5,5,5,5,5,5
,,"یه زمانی برندهای کره ای در مقابل برندهای اروپایی حرفی واسه گفتن نداشتن و کسی به دلیل اینکه یخچال کره ای یا ماشین کره ای داشت افتخار نمی کرد. الان برندهای کره ای به جایی رسیدن که وقتی می خوایم خوب بودن کالا رو ثابت کنیم میگیم : "" کره ای اصله ""
و در همون برند چینی برای ما آشغال محسوب می شد.
الان بحث بر سر مقایسه برند چینی و کره ای شده. و دقیقا همین الان که ما ایرانیا داریم جنس چینی رو آشغال و کم ارزش به حساب میاریم اون ها دارن اجناسشون رو توی اروپا با فروش بالا عرضه می کنن.
ما هم سه تا راه داریم :
1- اینکه بشینیم و بحث و تبادل نظر کنیم که آخرش معلوم بشه برند چینی خوبه یا کره ای
2- به برند چینی احترام بزاریم و بفهمیم که چینی ها پیشرفت زیادی داشتن و منتظر بمونیم تا یه برند آفریقایی هم بیاد و اونوقت بحث کنیم که برند چینی بهتره یا آفریقایی.
3- بعد از اینکه باور کردیم که چینی ها موفق هستن و الان در دنیا حرفی برای گفتن دارن به این فکر کنیم که چطور می تونیم ما هم به این جایگاه برسیم.
اما با این همه بازم می تونیم بگیم جنس چینی اشغاله چون نه ناراحت می شن و نه اینکه از ما شکایت می کنن. اونا کار خودشونو می کنن.",24,0,0,0,0,0,0,0
,,"سلام .گوشی خوبیه ولی دوربینش مشکل ایجاد میکنه شاید بشکنه.",7,2,5,5,5,5,5,5
