id,title,price,userRate,recommendationCount,description,"کیفیت و شفافیت عمومی تصویر","امکانات و قابلیت ها","سهولت در کاربری","ارزش در برابر قیمت"
<<<<<<< HEAD
164571,"تلويزيون هوشمند ال اي دي سوني سري BRAVIA مدل KDL-55W650D سايز 55 اينچ
Sony KDL-55W650D Smart BRAVIA Series LED TV 55 Inch","3,499,000",۳.۲,0,"یکی از تلویزیون‌های سری BRAVIA کمپانی «سونی» (Sony) مدل «KDL-55W650D» بوده که با امکانات مناسبی ارائه شده است. این مدل در ابعاد 55 اینچی تولید شده و برای سالن‌های متوسط، گزینه‌ی مناسبی محسوب می‌شود. این مدل یک صفحه‌ی تخت از نوع LED دارد. کیفیت تصاویر پخش‌شده از این تلویزیون Full HD است و تصویر باکیفیتی را ارائه می‌کند. همچنین رزولوشن 1920 × 1080 پیکسلی آن، متناسب با ابعاد آن طراحی شده است. شما می‌توانید در قسمت تنظیمات، یکی از 7 حالت تصویر را برای این تلویزیون انتخاب کنید و از تماشاکردن آن لذت ببرید. برای توضیح در رابطه با صدای تولیدشده‌ی این محصول، باید گفت که این تلویزیون، دارای دو عدد اسپیکر 5 واتی است که در مجموع 10 وات صدا تولید می‌کند. همچنین این مدل با پشتیبانی از سیستم‌های صوتی رایج Dolby Digital  و Dolby Digital Plus امکان لذت‌بردن از صدایی باکیفیت را برای کاربر فراهم می‌کند. برای این مدل، قفل والدین در نظر گرفته شده که کودکان را از محتوای نامناسب دور نگه می‌دارد. این تلویزیون با پشتیبانی از فرمت‌های متنوع، استفاده از اکثر فایل‌های موجود را امکان‌پذیر می‌کند. KDL-48W650D به دو عدد پورت USB مجهز است که به وسیله‌ی آن می‌توانید فلش‌مموری یا هارد اکسترنال خود را به تلویزیون متصل کرده و از فایل‌های موجود در آن‌ها استفاده کنید. علاوه‌برآن، این مدل دارای دو عدد پورت HDMI برای اتصال سایر دستگاه‌های صوتی و تصویری است. همچنین برای اشتراک‌گذاری فایل‌ها و جست‌وجوی آسان در اینترنت، این مدل به WiFi داخلی و یک مرورگر اینترنتی مجهز است. به وسیله‌ی خروجی کامپوزیت تعبیه‌شده در این مدل، می‌توانید تلویزیون حود را به دستگاه‌های صوتی و تصویری قدیمی‌تر متصل کنید. یکی دیگر از ویژگی‌های مناسب این محصول، مصرف برق پایین آن است.",3.3,3,3.2,3.2,تلويزيون,"صوتي و تصويري","لوازم خانگي","فروشگاه اینترنتی دیجی کالا"
163035,"تلويزيون ال اي دي هوشمند بلست مدل BTV-50SE110B سايز 50 اينچ
Blest BTV-50SE110B Smart LED TV 50 Inch","2,009,000",۳.۲,0,"مدل «BTV-50SE110B» از تلویزیون‌های 50 اینچی کمپانی «بلست»  (Blest)، برای فضاهای متوسط طراحی شده است. این مدل با بهره‌مندی از کیفیت تصویر  Full HD، تصویری باکیفیت به پخش می‌گذارد؛ همچنین متناسب با این کیفیت تصویر، رزولوشن 1920 × 1080 پیکسلی برای آن در نظر گرفته شده است. زاویه‌ی دید گسترده‌ی این تلویزیون باعث می‌شود که بینندگان به‌راحتی قادر به دیدن صفحه‌نمایش باشند. در کنار تصویر مناسب این تلویزیون، قدرت صدای آن نیز در مقایسه با مدل‌های مشابه عملکرد بهتری را ارائه می‌کند. این مدل با دو بلندگوی 12 واتی، قادر است در مجموع 24 وات صدا تولید کند که این میزان برای یک تلویزیون 50 اینچی، کاملا مناسب است. این تلویزیون سیستم‌عامل اندروید دارد و کاربران می‌توانند به‌راحتی، همانند یک موبایل هوشمند از امکانات آن بهره‌مند شوند. وجود یک گیرنده‌ی دیجیتال داخلی در این مدل، باعث می‌شود که تمامی شبکه‌های دیجیتالی صداوسیما در دسترس باشند. دلیل دیگری که می‌تواند هر مخاطبی را جذب کند، پشتیبانی این تلویزیون از فرمت‌های متنوع صوتی و تصویری است که امکان استفاده از اکثر فایل‌های کاربران را فراهم می‌کند. همچنین BTV-50SE110B  با قابلیت ماشین زمان و ضبط برنامه‌های تلویزیونی، به کاربران امکان می‌دهد که بتوانند به صورت مکرر از برنامه‌های تلویزیون استفاده کنند و حین پخش، برنامه را به صحنه‌های قبلی بازگردانند. برای توضیح در رابطه با درگاه‌های ارتباطی این مدل، می‌توان به دو پورت USB و سه پورت HDMI اشاره کرد. همچنین وجود درگاه کامپوزیت و کامپوننت، باعث می‌شود که بتوانید تلویزیون خود را به دستگاه‌های قدیمی‌تر متصل کنید. این مدل دارای یک ریموت کنترل متفاوت است. در یک سمت این ریموت، دکمه‌های اصلی تلویزیون را مشاهده می‌کنید و در سمت دیگر، یک کیبورد وجود دارد که روی آن تمامی حروف تعبیه شده است. از طریق این تلویزیون، تایپ متن به‌راحتی انجام می‌شود.",3.3,3.3,3,3.4,تلويزيون,"صوتي و تصويري","لوازم خانگي","فروشگاه اینترنتی دیجی کالا"
162291,"تلويزيون ال اي دي بلست مدل BTV-32HB110B سايز 32 اينچ
Blest BTV-32HB110B LED TV 32 Inch","865,000",۳.۱,0,"یکی از تلویزیون‌های بسیار ساده و ارزان‌قیمت کمپانی «بلست» (Blest)، مدل «BTV-32HB110B» است. این مدل با ابعاد ۳۲ اینچی ساخته شده و با فضاهای کوچک تناسب دارد. کیفیت تصویر این تلویزیون HD است و می‌تواند تصویری معمولی را به نمایش بگذارد. همچنین متناسب با سایز این مدل، رزولوشن 1366 × 768 پیکسلی را برایش در نظر گرفته‌اند. این محصول به دو بلندگوی ۸ واتی مجهز بوده و در مجموع ۱۶ وات صدا تولید می‌کند و با توجه به ابعاد نسبتا کوچک آن، صدای قابل‌قبولی را ارائه می‌دهد. این مدل با بهره‌مندی از یک گیرنده‌ی دیجیتال داخلی، امکان تماشای تمامی شبکه‌های دیجیتالی صداوسیما را برای کاربران فراهم می‌آورد. همچنین پشتیبانی BTV-32HB110B از فرمت‌های صوتی و تصویری متنوع، استفاده از اکثر فایل‌ها را ممکن می‌کند. از سایر امکانات این تلویزیون، می‌توان به قابلیت تله‌تکست و PVR اشاره کرد. این تلویزیون به یک عدد پورت USB مجهز است که از این طریق، کاربران می‌توانند فلش‌مموری یا هارد اکسترنال خود را متصل کرده و از اطلاعات موجود در آن‌ها استفاده کنند. دو عدد پورت  HDMI، این امکان را برای کاربران فراهم می‌کند که سایر دستگاه‌های صوتی و تصویری را به تلویزیون خود متصل کرده و تصاویر را با کیفیت HD انتقال دهند. وجود رابط‌های کامپوننت و کامپوزیت، باعث می‌شود که امکان اتصال تلویزیون به تمامی دستگاه‌های قدیمی‌تر فراهم شود. همچنین برای سهولت استفاده از این تلویزیون، به همراه آن یک عدد ریموت کنترل عادی ارائه می‌شود. شما می‌توانید BTV-32HB110B را با استفاده از پایه‌ی رومیزی تعبیه‌شده، روی یک میز قرار دهید یا اینکه با تهیه‌ی یک پایه‌ی دیواری جداگانه، آن را به دیوار متصل کرده و از فضای بیشتری بهره‌مند شوید.",3,3,3,3.3,تلويزيون,"صوتي و تصويري","لوازم خانگي","فروشگاه اینترنتی دیجی کالا"
157812,"تلويزيون ال اي دي پاناسونيک مدل 60A430 سايز 60 اينچ
Panasonic 60A430 LED TV 60 Inch","5,360,000",۳.۶,0,"یکی از تلویزیون‌های 60 اینچی «پاناسونیک» (Panasonic) مدل «60A430» است. این مدل، صفحه‌ای تخت دارد و تکنولوژی به‌کاررفته در آن LED است. این تلویزیون دارای کیفیت تصویر Full HD بوده و قادر است تصویری مناسب به نمایش بگذارد و نیاز بینندگان را برآورده کند. همچنین متناسب با کیفیت تصویر تعبیه‌شده در این مدل، رزولوشن 1920 × 1080 پیکسلی برای آن در نظر گرفته شده است. شما می‌توانید یکی از 5 حالت تصویر آن را انتخاب کرده و برنامه‌ی موردنظر خود را تماشا کنید. برای توضیح درباره‌‌ی صدای تولیدشده از این تلویزیون باید گفت که این مدل به دو بلندگوی 10 واتی مجهز است و می‌تواند در مجموع 20 وات صدا تولید کند. حسگر نور محیط تعبیه‌شده در این تلویزیون، یکی از امکانات مفید آن محسوب شده و میزان روشنایی را بنا به محیط تنظیم می‌کند. این محصول با پشتیبانی از فرمت‌های صوتی و تصویری بسیار متنوع، امکان استفاده از اکثر فایل‌های کاربران را فراهم می‌کند. از درگاه‌های ارتباطی 60A430، می‌توان یک عدد پورت USB و دو عدد پورت HDMI را نام برد. از طریق پورت 2.0 USB می‌توانید فلش‌مموری یا هارد اکسترنال خود را به تلویزیون متصل کرده و فایل‌های صوتی و تصویری خود را با کیفیتی بالا به پخش بگذارید. همچنین به وسیله‌ی پورت‌های HDMI می‌توانید دیگر دستگاه‌های صوتی و تصویری مانند انواع پخش‌کننده‌ها را به تلویزیونتان متصل کنید. همان‌طور که انتظار می‌رود، این تلویزیون به همراه یک ریموت‌کنترل ارائه می‌شود و کاربری و انجام تنظیمات را به‌سادگی میسر می‌سازد. جالب است بدانید شرکت پاناسونیک، با درنظرگرفتن کیفیت برای محصولاتش، توانسته مخاطبان زیادی را در سراسر دنیا به خود اختصاص دهد و همواره با گسترش فعالیت، رضایت استفاده‌کنندگان خود را جلب کرده است. این تولیدکننده، برندی معتبر در تجهیزات صوتی و تصویری و لوازم خانگی برقی محسوب می‌شود.",4,,4,1,تلويزيون,"صوتي و تصويري","لوازم خانگي","فروشگاه اینترنتی دیجی کالا"
155307,"تلويزيون ال اي دي هوشمند ايکس ويژن مدل 48XLU715 سايز 48 اينچ
X.Vision 48XLU715 Smart LED TV 48 Inch","2,299,000",۳.۸,0,"تلویزیون یکی از وسایل ضروری هر خانه است؛ چرا که علاوه بر تفریح، تا حد زیادی وظیفه‌ی اطلاع‌رسانی را هم بر عهده دارد. تولیدکنندگان تلویزیون، همواره در حال پیشرفت و بهبود امکانات محصولاتشان هستند. کمپانی «ایکس ویژن» (X.Vision) هم، با تولید مدل «48XLU715» تلویزیونی پیشرفته و باکیفیت را ارائه کرده است. این مدل 48 اینچی، برای فضاهای متوسط طراحی شده است. صفحه‌نمایش تخت این دستگاه با زاویه دید گسترده‌ی خود، امکان تماشای تلویزیون را در طیف وسیعی از سالن فراهم می‌کند. کیفیت تصویر این مدل 4K  است و تصویری بسیار واضح و شفاف را برای بینندگان به نمایش می‌گذارد. همچنین سیستم رنگ‌های PAL ، SECAM و NTSC در این مدل پشتیبانی می‌شوند. فرمت‌های صوتی و تصویری بسیار متنوعی در این تلویزیون پشتیبانی شده که باعث می‌شود کاربران بتوانند به‌راحتی از اکثر فایل‌های خود استفاده کنند. یکی از امکانات جذاب و کاربردی این تلویزیون، رابط هوشمند آن است که امکان انجام تنظیمات، وبگردی و امکانات جالب دیگر از جمله نصب بازی و نرم‌افزارهای پرکاربرد را برای کاربران فراهم می‌کند. قابلیت اتصال به اینترنت هم امکان استفاده از امکانات رابط هوشمند را فراهم می‌آورد. از دیگر راه‌های ارتباطی تعبیه‌شده در این مدل، می‌توان درگاه ارتباطی DLNA را نام برد. همچنین وجود یک گیرنده‌ی دیجیتال داخلی، باعث می‌شود کاربر به تهیه‌ی یک دستگاه جداگانه نیازی پیدا نکند. درباره‌ی پورت‌های ورودی و خروجی این تلویزیون باید گفت که روی بدنه‌ی آن، سه عدد درگاه USB تعبیه شده که یکی از آن‌ها پورت USB 2.0 و بقیه از نوع USB 3.0 هستند و از این طریق می‌توانید انواع فلش‌مموری و هارد اکسترنال را به دستگاه خود متصل کرده از اطلاعات موجود در آن‌‌ها استفاده کنید. در صورتی که مایل باشید بدون ایجاد مزاحمت برای دیگر اعضای خانواده به تماشای تلویزیون بپردازید، در این مدل خروجی هدفون تعبیه شده است که برای شما بسیار کارآمد واقع می‌شود. علاوه بر تمامی امکانات مذکور، ریموت کنترل این مدل از نوع هوشمند بوده و قادر است عملکردی مانند یک ماوس ارائه دهد و وبگردی و تنظیمات را برای کاربر ساده‌تر کند. پایه‌ی این تلویزیون از نوع رومیزی بوده و از جنس بادوامی ساخته شده است. همچنین این مدل مصرف برق مناسبی دارد و تا حدودی شما را در صرفه‌جویی مصرف برق یاری می‌کند. جالب است بدانید تلویزیون‌های ایکس ویژن با بهره‌مندی از امکانات مناسب، همواره نیاز کاربران را برآورده می‌کنند. این شرکت با تنوعی که در مدل‌های مختلف در نظر می‌گیرد، مخاطبان بسیار زیادی را به خود جلب کرده است.",3.7,3.8,3.8,3.9,تلويزيون,"صوتي و تصويري","لوازم خانگي","فروشگاه اینترنتی دیجی کالا"
151366,"تلويزيون هوشمند ال اي دي سوني سري BRAVIA مدل KD-55X8500D سايز 55 اينچ
Sony KD-55X8500D Smart BRAVIA Series LED TV 55 Inch","5,599,000",۴.۲,0,"یکی از تلویزیون‌های متفاوت سری «BRAVIA» کمپانی «سونی»  (Sony)، مدل «KD-55X8500D» است که امکانات مناسبی دارد. این مدل در ابعاد 55 اینچی تولید شده و برای سالن‌های نسبتا بزرگ، گزینه‌ی مناسبی محسوب می‌شود. KD-55X8500D دارای یک صفحه‌ی تخت از نوع LED است. کیفیت تصاویر پخش‌شده از این تلویزیون 4K است و تصویری بسیار واضح و شگفت‌انگیز تولید می‌کند؛ شما می‌توانید در آن جزئیات تصاویر پخش‌شده را به‌راحتی ببینید. رزولوشن 2160 × 3840 پیکسلی این تلویزیون، متناسب با ابعاد آن طراحی شده و این امکان را فراهم می‌کند که بدون مشخص‌شدن ساختار جزئی پیکسل‌ها، از تماشاکردن تلویزیون لذت ببرید. در رابطه با صدای تولیدشده از این محصول باید گفت که این تلویزیون، دارای دو عدد اسپیکر 10 واتی است که در مجموع 20 وات صدا تولید می‌کند؛ این میزان برای اکثر کاربران مناسب و قابل‌قبول محسوب می‌شود؛ همچنین این مدل با پشتیبانی از سیستم‌های صوتی رایج، امکان لذت‌بردن از صدایی باکیفیت را فراهم می‌کند. به‌علاوه، این تلویزیون با پشتیبانی از فرمت‌های صوتی و تصویری متنوع، امکان استفاده از اکثر فایل‌های موجود را به کاربر می‌دهد.  KD-55X8500D  به سه عدد پورت USB مجهز است که به وسیله‌ی آن می‌توانید فلش‌مموری یا هارد اکسترنال خود را به تلویزیون متصل کرده و فایل‌های موجود در آن‌ها را با کیفیتی بالا تماشا کنید. این مدل چهار عدد پورت HDMI برای اتصال سایر دستگاه‌های صوتی و تصویری دارد؛ همچنین برای اشتراک‌گذاری فایل‌ها و جست‌وجوی آسان در اینترنت، به WiFi داخلی و یک مرورگر اینترنتی مجهز است. برای اتصال تلویزیون به موبایل، می‌توانید از تکنولوژی بلوتوث تعبیه‌شده در آن استفاده کنید. گفتنی است این مدل یک تلویزیون هوشمند بوده و به سیستم‌عامل اندروید تجهیز شده است. این ویژگی باعث می‌شود که انجام تنظیمات و همچنین استفاده‌ از برنامه‌های متنوع برای کاربران امکان‌پذیر شود. این مدل علاوه بر پایه‌ی رومیزی، قابلت متصل‌شدن به دیوار دارد و کاربر در صورت بهره‌گیری از این قابلیت، می‌تواند از فضای بیشتری استفاده کند.",4.3,4.1,4.1,4.1,تلويزيون,"صوتي و تصويري","لوازم خانگي","فروشگاه اینترنتی دیجی کالا"
151271,"تلويزيون ال اي دي سوني سري BRAVIA مدل KDL-40W650D سايز 40 اينچ
Sony KDL-40W650D BRAVIA Series Smart LED TV 40 Inch","2,399,000",۴.۱,0,"یکی از تلویزیون‌های سری BRAVIA کمپانی «سونی» (Sony) مدل «KDL-40W650D» است که با امکانات مناسبی ارائه می‌شود. این مدل در ابعاد 40اینچی تولید شده و برای سالن‌های متوسط گزینه‌ی مناسبی است. همچنین صفحه‌ای تخت از نوع LED دارد. کیفیت تصاویر پخش‌شده از این تلویزیون Full HD است و تصویر باکیفیتی را ارائه می‌کند. همچنین رزولوشن 1920 × 1080 پیکسلی متناسب با ابعاد آن طراحی شده است. شما می‌توانید در قسمت تنظیمات، یکی از 7 حالت تصویر را برای این تلویزیون انتخاب کنید و از تماشاکردن آن لذت ببرید. برای توضیح درباره‌ی صدای تولیدشده از این محصول، باید گفت که این تلویزیون، دو عدد اسپیکر 5واتی دارد که در مجموع 10 وات صدا تولید می‌کند. همچنین این مدل با پشتیبانی از سیستم‌های صوتی رایج Dolby Digital ،Dolby Digital Plus و DTS امکان لذت‌بردن از صدایی باکیفیت را برای کاربر فراهم می‌کند. برای این مدل قفل والدین در نظر گرفته شده است که کودکان را از محتوای نامناسب دور نگه می‌دارد. این تلویزیون با پشتیبانی از فرمت‌های متنوع، استفاده از اکثر فایل‌های موجود را برای کاربر امکان‌پذیر می‌کند. KDL-40W650D مجهز به دو عدد پورت USB است که به وسیله‌ی آن می‌توانید فلش‌مموری یا هارد اکسترنال خود را به تلویزیون متصل کرده و از فایل‌های موجود در آن‌ها استفاده کنید. علاوه‌بر آن، این مدل دارای دو عدد پورت HDMI برای اتصال سایر دستگاه‌های صوتی و تصویری است. همچنین برای اشتراک‌گذاری فایل‌ها و جست‌وجوی آسان در اینترنت، این مدل به WiFi داخلی و یک مرورگر اینترنتی مجهز است. به وسیله‌ی خروجی هدفون تعبیه‌شده در آن، کاربر می‌تواند بدون تولید صدا، تلویزیون تماشا کند. یکی دیگر از ویژگی‌های مناسب این محصول، مصرف برق پایین آن است.",4.2,4.1,4.1,4.1,تلويزيون,"صوتي و تصويري","لوازم خانگي","فروشگاه اینترنتی دیجی کالا"
144624,"تلويزيون ال اي دي ايکس ويژن مدل 43XL540 سايز 43 اينچ
X.Vision 43XL540 LED TV 43 Inch","1,429,000",۳.۳,0,"وجود یک تلویزیون را می‌توان برای هر خانه‌ای ضروری دانست و امروزه کمتر افرادی از وجود این دستگاه در خانه محروم هستند. تفاوت انتظار کاربران در این عرصه به‌خوبی مشاهده می‌شود. مدل «43XL540» یکی از تلویزیون‌های کمپانی «ایکس ویژن» (X-Vision) است که با توجه به ابعاد 43اینچی‌اش، مناسب فضاهای متوسط بوده و امکانات آن متناسب با کاربران معمولی است. این مدل، جزو دسته‌ی تلویزیون‌های تخت محسوب می‌شود؛ همچنین تکنولوژی به‌کاررفته در آن، LED بوده که جزو آخرین تکنولوژی‌های تلویزیون است. کیفیت Full HD تعبیه‌شده در آن، به شما این امکان را می‌دهد که بتوانید تصاویر باکیفیتی را روی تلویزیون خود ببینید. به‌علاوه، رزولوشن 1920×1080 پیکسلی این مدل، با سایز آن هماهنگ بوده و باعث می‌شود تصاویر از وضوح مناسبی برخوردار باشند. زاویه‌ی دید گسترده‌ی این محصول به شما امکان می‌دهد تا از زوایای متنوعی تلویزیون خود را تماشا کنید. سیستم صوتی تعبیه‌شده در این تلویزیون، Dolby Digital است که جزو بهترین تکنولوژی‌های صوتی محسوب می‌شود. از دیگر ویژگی‌های جالب این مدل، می‌توان به قابلیت ماشین زمان (Time Shift) اشاره کرد؛ کارایی این قابلیت به این صورت است که با ذخیره‌کردن برنامه‌ی درحال‌پخش، می‌توانید به لحظات قبلی بازگردید. درگاه‌های ارتباطی تعبیه‌شده در این مدل بسیار متنوع است. به‌وسیله‌ی درگاه ارتباطی USB در این محصول، امکان پخش اطلاعات از Flash Memory فراهم شده است؛ همچنین، به دلیل وجود خروجی هدفون در قسمت کناری بدنه، می‌توانید بدون تولید هیچ‌گونه صدا، تلویزیون تماشا کنید. فرمت‌های تصویری قابل‌پشتیبانی این مدل بسیار متنوع است و شما را قادر می‌سازد که به‌راحتی، فایل‌های دلخواه خود را به‌وسیله‌ی درگاه ارتباطی موردنظر پخش ‌کنید. به دلیل وجود گیرنده‌ی دیجیتال داخلی در این مدل، بدون خریدن گیرنده‌ی جداگانه، می‌توانید تلویزیون خود را به آنتن وصل کرده و کانال‌های تلویزیونی را دریافت کنید. گفتنی است این مدل علاوه بر پایه‌ی رومیزی، امکان متصل‌شدن به دیوار هم دارد.",3.4,3,3.4,3.4,تلويزيون,"صوتي و تصويري","لوازم خانگي","فروشگاه اینترنتی دیجی کالا"
144578,"تلويزيون ال اي دي هوشمند ايکس ويژن مدل 43XL545 سايز 43 اينچ
X.Vision 43XL545 Smart LED TV 43 Inch","1,499,000",۳.۶,0,"مدل «43XL545» یکی از تلویزیون‌های کمپانی «ایکس ویژن» ( X-Vision ) است که با توجه به ابعاد 43 اینچی‌اش، برای فضاهای متوسط مناسب است. این مدل، جزو دسته‌ی تلویزیون‌های تخت محسوب می‌شود؛ همچنین تکنولوژی به کاررفته در آن،  LED بوده که جزو آخرین تکنولوژی‌های تلویزیون است. کیفیت Full HD تعبیه‌شده در آن، به شما این امکان را می‌دهد که بتوانید تصاویر باکیفیتی را روی تلویزیون خود ببینید. به‌علاوه، رزولوشن 1920 × 1080 پیکسلی این مدل، با سایز آن هماهنگ بوده و باعث می‌شود تصاویر از وضوح مناسبی برخوردار باشند. زاویه‌ی دید گسترده‌ی این محصول، به شما امکان می‌دهد تا از زوایای متنوعی تلویزیون خود را تماشا کنید. سیستم صوتی تعبیه‌شده در این تلویزیون، Dolby Digital است که جزو بهترین تکنولوژی‌های صوتی محسوب می‌شود. برای سهولت در به‌کاربردن و انجام تنظیمات، این تلویزیون به رابط هوشمند مجهز است. از دیگر ویژگی‌های جالب این مدل، می‌توان به قابلیت ماشین زمان (Time Shift) اشاره کرد؛ کارایی این قابلیت به این صورت است که با ذخیره‌کردن برنامه‌ی درحال‌پخش، می‌توانید به لحظات قبلی بازگردید. درگاه‌های ارتباطی تعبیه‌شده در این مدل بسیار متنوع است. به‌وسیله‌ی درگاه ارتباطی USB در این محصول، امکان پخش اطلاعات از Flash Memory فراهم شده است؛ همچنین به دلیل وجود خروجی هدفون در قسمت کناری بدنه، می‌توانید بدون تولید هیچ‌گونه صدا، تلویزیون تماشا کنید. فرمت‌های تصویری قابل‌پشتیبانی این مدل بسیار متنوع است و به شما کمک می‌کند که به‌راحتی، فایل‌های دلخواه خود را به‌وسیله‌ی درگاه ارتباطی موردنظر پخش ‌کنید. علاو‌ه‌بر امکانات مذکور، این تلویزیون به WiFi داخلی مجهز است که امکان اتصال به اینترنت را برای شما فراهم می‌کند. به دلیل وجود گیرنده‌ی دیجیتال داخلی در این مدل، بدون خریدن گیرنده‌ی جداگانه، می‌توانید تلویزیون خود را به آنتن وصل کنید و کانال‌های تلویزیونی را دریافت کنید. گفتنی است این مدل علاوه‌بر پایه‌ی رومیزی، امکان متصل‌شدن به دیوار را دارد که برای این کار، به‌همراه این محصول یک پایه‌ی نصب دیواری عرضه می‌شود.",3.4,3.6,3.6,3.8,تلويزيون,"صوتي و تصويري","لوازم خانگي","فروشگاه اینترنتی دیجی کالا"
120402,"تلويزيون ال اي دي هوشمند اسنوا مدل SLD-43S44BLD سايز 43 اينچ
Snowa SLD-43S44BLD Smart LED TV 43 Inch","1,829,000",۳.۸,0,"مدل SLD-43S44BLD  محصولی خوش‌ساخت از شرکت «اسنوا» است که می‌تواند پرچم‌دار تلویزیون‌های این شرکت باشد. این تلویزیون در صفحه‌ی 43 اینچی خود تصاویری را با کیفیت قابل‌قبول به نمایش درمی‌آورد. همچنین پخش صدای مناسب و تنوع درگاه‌های ارتباطی از ویژگی‌های دیگر این محصول هستند. در قاب 43 اینچی این مدل می‌توانید تصاویر را با کیفیت Full HD و با نسبت 16:9 به تماشا بنشینید. رزولوشن 1080 × 1920 این تلویزیون بیانگر این نکته است که 1080 پیکسل به‌صورت عمودی و 1920 پیکسل به‌صورت افقی قابل‌مشاهده بوده و به همین دلیل به آن فرمت 1080 هم می‌گویند. این محصول شما را قادر می‌سازد تا در کنار تصاویر با وضوح‌ بالا، صدای مناسبی هم بشنوید. وظیفه‌ی تولید صدای SLD-43S44BLD بر عهده‌ی دو بلندگوی 10 واتی است. این دو می‌توانند درمجموع صدایی معادل 20 وات به گوش شما برسانند که در مقایسه با محصولات شرکت‌های دیگر مقداری مناسب محسوب می‌شود. این تلویزیون در قسمت امکانات حرف‌های زیادی برای گفتن دارد؛ قلب تپنده‌ی این تلویزیون سیستم‌عامل اندرویدی آن است. وجود این سیستم‌عامل آشنا، برای افرادی که قبلاً روی تلفن‌های همراه هوشمند خود با آن کار کرده‌اند، می‌تواند خبر خوشی باشد. محیطی بسیار نزدیک به سیستم‌عامل تلفن‌های همراه با اندکی تغییر تا برای تلویزیون‌ها مناسب باشد. با اینکه در کنار این محصول دوربینی وجود ندارد، ولی با نصب یک دوربین مناسب قادر خواهید بود به شبکه‌ای اجتماعی همچون Skype متصل شده و به‌راحتی با کاربران دیگر ارتباط تصویری برقرار کنید. همچنین می‌توانید با نصب بازی‌های موردعلاقه‌تان، اوقات فراغت خود را پر کنید. گیرند‌ه‌ی دیجیتال داخلی از دیگر امکانات دستگاه است که به لطف آن می‌توانید تمامی کانال‌های دیجیتالی صداوسیما را دریافت کنید. در قسمت درگاه‌های ارتباطی می‌توان به تنوع و تعدد آن‌ها اشاره کرد که از مزیت‌های این مدل محسوب می‌شود؛ دو درگاه USB 2.0، سه HDMI، ورودی‌های همیشگی کامپوزیت و کامپوننت، خروجی صدای دیجیتال و هدفون. همچنین می‌توانید از طریق پورت شبکه (LAN) و Wi-Fi به اینترنت متصل شده و برای دسترسی به برنامه‌ها و اطلاعات موردنظرتان جستجو کنید.",3.6,4,4,3.8,تلويزيون,"صوتي و تصويري","لوازم خانگي","فروشگاه اینترنتی دیجی کالا"
100706,"تلويزيون ال اي دي هوشمند ال جي مدل 43LF63000GI سايز 43 اينچ
LG 43LF63000GI Smart LED TV 43 Inch","1,899,000",۳.۶,0,"این روزها دیگر نام «هوشمند» در کنار مدل تلویزیون‌ها برای ما غریبه نیست و بیشترمان با آن آشنایی داریم. وجود این قابلیت لذت سرگرمی را دوچندان می‌کند؛ اما مشکلی که درگیر آن هستیم، افزایش شمار تلویزیون‌های هوشمند و سیستم‌عامل‌های این دستگاه است. نبود سیستم‌عاملی یکپارچه موجب سرگردانی افراد می‌شود؛ اما هر تولیدکننده راهکاری مخصوص به‌ خود دارد. یکی از تولیدکنندگان بزرگ صفحات‌نمایش تلاش دارد که با به‌کارگیری روشی تازه در خط تولید تلویزیون‌های خود، تلویزیون هوشمند را دوباره بیافریند و این‌بار ساده‌تر باشد. مدل «‌43LF63000GI»‌ از اعضای جدید خانواده‌ی «ال‌‌جی» است که طراحی ساده‌ای دارد. این تلویزیون می‌تواند تصاویر را با کیفیتی بالا به نمایش بگذارد، صدای خوبی دارد و باعث می‌شود که در کنار تصویر خوب، صدایی مطلوب هم بشنوید. قلب تپنده‌ی دستگاه رابط هوشمندی است که نام آن برای طرفداران این شرکت کره‌ای آشناست: ‌WebOS. درگاه ارتباطی این محصول ‌هم تنوع قابل‌قبولی دارد؛ سه درگاه‌‌ USB‌ و‌‌ HDMI، خروجی‌های کامپوزیت و کامپوننت، خروجی صدای دیجیتال و ورودی آنتن این امکان را به شما می‌دهد تا از طریق 43LF63000GI ‌به محتوای موردعلاقه‌تان دسترسی داشته باشید؛ اما واضح است که پورت شبکه‌ی‌ (Lan) و‌‌ Wi-Fi‌ مهم‌ترین بخش درگاه‌ ارتباطی را می‌سازند.",3.7,3.7,3.6,3.6,تلويزيون,"صوتي و تصويري","لوازم خانگي","فروشگاه اینترنتی دیجی کالا"
