positivePoints,negativePoints,commentText,like,dislike,"کيفيت عمومي عکس و فيلم","کيفيت ساخت",ارگونومي,"امکانات و قابليت ها","ارزش در برابر قيمت"
,,"باسلام
میخوام یه دوربین برای مصرف خونگی بخرم، ازهمه نظر کامل باشه، کیفیت عکاسی و فیلمبرداریش عالی باشه، زوم خوبی هم داشته باشه ،قیمتش مهم نیست،بینsx60 وsx700 وsx710 و......نمیدونم کدوم بهتره.
لطفا کارشناسان ودوستان مطلع بنده رو راهنمایی بفرمایند.
سلام ....دوست عزیز اگه برای مصارف خونگی میخایو اینا خب بهتره همون 710 بگیری در حد همون مصرف خونکی هم کامل هستن هم زوم قابل قبولی دارن ....به نظرم شما که اینجوری میگی 60 رو بخری نمیتونی از تمام امکاناتش استفاده کنی به دردت نمیخوره چوتن 60 از 710 حرفه ای تره ..... چون حمل و نقل اون دوربینای کوچیک هم خیلی راحت تره",0,0,4,4,4,4,3
,,"با سلام خدمت دوستان سوال من اینه برا من که تازه میخوام عکاسی رو شروع کنم ایا این دوربین دوربین خوبی هست؟و ایا نسبت به قیمتش کارایی خوبی داره؟
ممنون میشم جواب بدید
سلام دوستان .... خب بستگی به اون مبلغی که بخای هزینه کنی داره میتونی یه دوربین بهتر بگیری با یه لنز که نزدیک یا که همین دوربینو بگیری کار کنی فعلا تا پول یه دوربی بهتر گیرت بیاد",0,0,4,4,4,4,3
,,"سلام به همه دوستان و اقای امیدی عزیز که خیلی با دقت جواب سوالارو دادن مرسی من جواب اکثره سوالام بود، ولی راستش من یه دودلیه عجیب برای خرید دوربین دارم اولین بارمه میخام دوربین بگیرم، حدودهزینه این محصول میتونم هزینه کنم ولی بدجور بین sx60 و یه دوربین دی اس ال آر مثله 600d گیج شدم، من sx60 رو انتخاب کردم چون بهم گفتن که برا دوربینایه حرفه ای حتما باید لنز بگیری که من بودجه خرید لنز رو ندارم اونم با قیمتایه بالا! برا همین اومدم سراغ این دوربین ولی حالا واقعا دو به شک شدم بخاطره کیفیتش!! نمیدونم چیکار کنم شما کمکم کنید.",0,0,0,0,0,0,0
,,"درود
در جواب بردیا عزیز عرض کنم که فاصله کانونی به فاصله واید ترین تا تله ترین حالت لنز گفته میشه که هر چه فاصله بین این دو بیشتر باشه لنز دارای زوم بیشتریه و برای اینکه از این دو عدد زوم لنز رو بدست بیاری باید عدد بزرگ رو تقسیم بر عدد کوچکتر کنی که در دوریین SX60 که فاصله کانونی 21 تا 1365 داره نتیجه این تقسیم 65 میشه و در دورین SX50 حاصل تقسیم 1200 بر 24 عدد 50 میشه که زوم کمتری نسبت به SX60 می باشد",2,0,0,0,0,0,0
,,"باسلام
میخوام یه دوربین برای مصرف خونگی بخرم، ازهمه نظر کامل باشه، کیفیت عکاسی و فیلمبرداریش عالی باشه، زوم خوبی هم داشته باشه ،قیمتش مهم نیست،بینsx60 وsx700 وsx710 و......نمیدونم کدوم بهتره.
لطفا کارشناسان ودوستان مطلع بنده رو راهنمایی بفرمایند.",0,0,0,0,0,0,0
,,"سلام.ببخشید کسی میتونه در مورد فاصله کانونی یه توضیحی بده واقعا گیج شدم.یکی میگه هر چی فاصله کانونی بیشتر باشه کیفیت و زوم بیشتره خب اگه اینجوری باشه sx50 فاصله کانونیش 1200-24 هستش و sx60 21-1365 که sx50 فاصله کانونیش بیشتر پس باید زومشم از sx60 بیشتر باشه که نیست.یکی دیگه میگه هر چی فاصله کانونی کمتر باشه بهتر میشه یکی خواهشا درست توضیح بده عدد اولش باید کمتر یا بیشتر باشه یعنی 21 یا عدد دومش و هر کدوم به چه معنیه.با تشکر",0,0,5,5,5,5,5
,,"با سلام خدمت دوستان سوال من اینه برا من که تازه میخوام عکاسی رو شروع کنم ایا این دوربین دوربین خوبی هست؟و ایا نسبت به قیمتش کارایی خوبی داره؟
ممنون میشم جواب بدید",0,0,0,0,0,0,0
,,"بسیار عالی و واقعا سوپر زومه",1,0,0,0,0,0,0
,,"لطفا لوازم جانبی دوربین از قبیل کیف. کارت حافظه و.. رو که مربوط به همین دوربین هست در این صفحه موجود کنید تا یکجا بخریمش . باتشکر",3,0,0,0,0,0,0
,,"دیجی جان بیشتر شگفت انگیزش کن",5,0,0,0,0,0,0
,,"با تحقیقاتی که کردم دوربین مناسبیه ولی هنوز گرونه",3,0,0,0,0,0,0
,,"ببینید یه چیزی رو هم بگم من خیلی دوس داشتم که یه دوربین اس ال ار داشته باشم ولی نه قبلا چیزی از عکاسی حالیم بود نه پول دوربینای حرفه ای رو داشتم
تصمیم گرفتم فعلا این دوربین رو داشته باشم تا هم بیشتر یاد بگیرم هم بهتر حالا صد در صد مصمم شدم که یه دوربین بهتر بخرم ولی خب مطمینا تا دوسال دیگه نمیتونم ولی خوبه که تا اون موقع که پول یه دوربین اس ال ار حرفه ای رو داشته باشم این دوربین دستم باشه تا بیشتر یاد بگیرم و بیشتر عکس بگیرم ......در ضمن سوالی داشتید بگید تونستم در خدمتم ولی خاهشا بقه نظرهارو بخونید چون بیشتر سوال ها رو دوستان جواب دادن",0,0,4,4,4,4,3
,,"باعرض سلام خدمت دوستان عزیز
اینم جواب بدمو برم بخابم با اجازه چون داره کمکم سئالا تکراری میشه
ببین 700دی قطعا از این دوربین بهتر هست شک نکن چون یه دوربین اس ال ار هست این از این
آ4 که راحت میتونی پیرینت کنی همه جور عکسارو وللی برای آ3 باید شرایط عکاسیه مناسب داشته باشی یعنی نور خوب و اینا کیفیت عکست پایین نیاد
خییییالت راحت موقع فیلم برداری نه صدای فوکوس میاد نه زوم تو این مورد عالی هست
نه کیفیت تو زوم اپتیکال تغییر نمیکنه تا 65 زوم اپتیکال کیفیت ثابته
چشمی و صفحه نمایش خوبن هیچ مشکلی ندارن
ولی ولی ولی اگه بتونی 700 دی بخری کیفیتش عکساش خیلی بهتر از 60 هست",0,0,4,4,4,4,3
,,"فرید صادقی (1393/10/13) :
با سلام من میخواستم این دوربین را بخرم.اما به من گفتند این دوربین مشکل نرم افزاری دارد و در حین کار کردن پیغام های خطا میدهد و از لحاظ شارژ باطری ضعیف است.لطفا به من بگویید این مشکل صحت داره در این نوع دوربین یا نه ممنون میشوم از دوستان من را راهنمایی کنید.
نه اصصصصصلا من ندیدم هم واسه خودم هم کسی بگه ...........شارز باتریش هم مناسبه نگران باتریش نباشین",0,0,4,4,4,4,3
,,"محمدرضا خدابخش (1393/10/23) :
سوال من از اساتید در مورد نحوه کم کردن حجم فیلم های گرفته شده با این دوربین است؟
کم کردن حجم با کم کردن کیفیت همراهه ..... یه رابطه دو طرفس ...... کیفیت رو کم کن تا حجم کم تری بگیره فیلم ................اما به نظرم شما فیلم رو با کیفیت بالا و حجم بالا بگیر بعدا تو کامپیوتر با نرم افزار های موجود حجمشو کم کن .... به نظرم کیفیتش بهتر میشه",0,0,4,4,4,4,3
,,"حسن طالبی (1393/12/7) :
سلام دوستان، در این مدل یا مدلهای مشابه کلیدهای ترکیبی برای نشون دادن شماره سریال برروی ال سی دی هست یا نه؟؟؟ ممنون میشم راهنمائی کنید، و اینکه آیا این دوربین ساخت چین هم داره و یا فقط ساخت ژاپنه؟؟
اره دیگه هست چون وای فای داره باید رمز مودم رو بزنی دیگه ولی فک نکنم بتونی شماره سریالو بزنیو ببینی (یا شاید من بلد نیستم )چون دکمه ای نداره که بزنی کیبورد بیاد فقط موقع هایی که لازمه خودش میاد",0,0,4,4,4,4,3
,,"لیلا نقی (1393/12/8) :
سلام
من میخام یه دوربین dslr بخرم. میخام عکاسی حرفه ای انجام بدم. و بیشا ز این مقدار نمی خام هزینه کنم.
sx60 رو دیدم جدیدا ولی میخام معایبشو بدونم.
اینکه لنزش قابل تغییر نیست مهمه؟
اصلا برای عکاسی حرفه ای لنز رو باید تغییر داد؟
اینکه تکنولوژی تشخیص چهره و لبخند رو نداره مشکل ایجاد می کنه؟
میخام بیشتر عکاسی طبیعت انجام بدم اما عکاسی تو بارون و شب و تو حالت های دیگه هم برام مهمه
لطفا راهنمایی کنین!
خانوم لیلا نقی معلومه که شما تازه کاری ........ ببین این دوربین نیمه حرفه ایه به نظرم .... شما که میخای عکس حرفه ای بگیری صد در صد باید برات مهم باشه لنز قابل تعویز
تشخیص چهره و لبخند من اصلا تا حاا بهش نیاز پیدا نکردم
و در ضمن معایب این دوربین 1لنز کوچیک 2که از یک میشه نتیجه گیری کرد کییفیت عکس پایین نسبت به دوربین های حرفه ای
ببینید من خودم با این دوربین عکاسی رو شروع کردم ولی 100% یک دئربین بهتر میخرم چون واقعا برای عکاسی حرفه ای نمیشه از این دوربین استفاده کرد
برای یاد گیری کسایی که مبتدین خوبه",0,0,4,4,4,4,3
,,"omid soluk (1394/1/5) :
دوستان خواهش میکنم راهنمایی کنید.این دوربین زوم اپتیکال در حین فیلمبرداری داره یا نه
معلومه که داره مگه میشه زوم تو عکس باشه تو فیلم برداری نباشه",1,0,4,4,4,4,3
,,"محمد صادق یزدان شناس (1394/1/5) :
دوستان من دو نوع بسته بندی برای این دوربین دیدم که ظاهرا یکیش سفارش اروپا هست و روی جعبه کلا انگلیسی نوشته شده و یکیش هم به سفارش چین هست و روی جعبه چینی نوشته شده. دوستان کسی اطلاع داره این دو نوع تولید آیا تفاوتی هم با هم دارند یا نه؟
روی جعبه دوربین من همش انگیلیسیه چیزه خاصی هم ننوشته که بگم کجاییه و نوشته مید این زاپن",1,0,4,4,4,4,3
,,"اقای محمود .
کار سختی نیست خیلی راحتو اسونو به درد بخوره خیلی به درد میخوره ........ واسه اجراش هم باید تو گوشی یا کامپیوترتون برنامه کنون کمرا کانکت canon camera connect داشته باشین بقیش ردیفه",1,0,4,4,4,4,3
,,"اقای afshin
ببین کیفیت این دوربین تقریبا در حد همون ایفون سیس هست و به نظر من یه سر گردن بالاتر ولی امکاناتی که این دوربین داره دوربین گوشی نداره
که بتونی تو نور خیلی کم عکس هایی با نویز کم بگیری یا عکس های به اصطلاح چراغ قوه ای من گوشی خودم نوت سه هست تو نور خورشید اختلاف خیلی قابل ملاحظه ای ندارن ولی تو جاهای تاریک یا عکاسی های هنری این دوربین خودشو نشون میده",0,0,4,4,4,4,3
,,"اقای علی اصغری
مموری مموریه دیگه فرقی نداره چی باشه من خودم هنوز یه مموری 4 گیگ روش دارم خخخ فرقی نمیکنه که",1,0,4,4,4,4,3
,,"سوال اقای رضا عبدلی
معلومه که میشه مگه تو عکسا ی دوربین حالت تی وی یا پی یا ای وی و مانوال رو ندیدی
میشه تنظیم کرد و ماکسش همون 1/2000 هست و یه چیزی که باید بگم این دوربین قابیلیت عکس گرفتن از خورشید رو نداره که بخاطر سرعت شاتر پایینش هست .... معلوم میشه ها که داری از خورشید عکس میگیری اون گردی خورشیدم معلوم میشه ولی نمیشه خوب عکس بگیری",1,0,4,4,4,4,3
,,"سوال اقای مهدی مقدم
اره میشه ولی تایم تایم لپس نیست اسمش اسمش کاستومر تایم هست که توضیح داده تعداد نتظیم کنید تایم و نامبر شات و عکس بگیرید در کل میشه",1,0,4,4,4,4,3
,,"سلام دوستان من میخاستم مثل بقیه بیام یه ساعت متن طولانی از این دوربین بنویسم دیدم که دوستان نوشتم کفتم بهتره به سوالای رفقا جواب بدم که بقیم استفاده کنن
خب سوال اقای رضا فولادی
ببین دوربین همینجور که میکی هست داره یعنی فوکوس دستی داره و میشه استفاده کرد که یه حالت دیکم که داره نمیدونم شاید بدونی ولی میشه خودت اون مربع وسط دوربینو حرکت بدی رو هر سوزه ای که میخای بعد رو همون فوکوس میکنه بعنی از این بابات خیالت راحت",1,0,4,4,4,4,3
,,"سلام دوستان لطفا یه راهنمایی کنین
دوتا سوال دارم اول اینکه میشه با این دوربین عکس های تایم لپس گرفت ؟ میدونم این مد رو به صورت داخلی نداره ولی اگه یه ریموت مثل Hama Timer Remote Shutter Release DCCS Base With RS-60 E3 باتوجه به اینکه سوکت یکسان با مدل توصیه شده توسط سایت کنن داره خریداری بشه چطور ؟
دوم اینکه با این دوربین میشه عکاسی نجومی کرد با توجه به اینکه حداقل سرعت شاتر 30 ثانیه هست ؟",0,0,0,0,0,0,0
,,"سلام دوستان.کسی میتونه راهنمایی کنه که چه مدل هود لنزی برا این دوربین میخوره؟",0,0,5,5,5,5,5
,,"دوستان جای تاکید داره من با دوربین دی700روی حالت اتوماتیک عکس گرفته و هیچ تنظیمانی را اعمال نکردم و شاید در تنظیمات اکان دوربین ها بهتر باشند",0,0,0,0,0,0,0
,,"با سلام به دیجی کالای عزیز, میشه لطفا این محصول رو تو این هفته شگفت انگیزش کنید؟",2,0,0,0,0,0,0
,,"دوستان گرامی که مثل من فکر میکردن اگر به جای این دوربین یه دی اس ال ار با لنز که رو خودش هست بگیرن کاملا در اشتباه بدم و شاید شما باشین من رفتم در دوربین فروشی عموم یه دوربین دی هفت صد بالنز 18-55 داد بهم گفت بین این دوتت یکی بگیر من وقتی کیفیتشونو رو کامپیوتر عموم دیدم کاملا منصرف شدم حالا دوستان اگه شما پول چند ملیونی دارینو میخواین واقعا دی اس ال اری که نیگیرین از این دوربینا بهتر عمل کنه اون بحثشجداست ولی در حالت عادی کیفیت این دوربینا رو کامپیوتر بهتر مطمعن باشین موفق باشین",0,0,0,0,0,0,0
,,"بنده SX50 دارم ، و قصد تعویض به SX60 دارم ، 9 ماه از زمان خرید دوربینم میگذره و به جزء فیلم برداری ضعیفش با بقیه مواردش هیچ مشکلی نداشتم ( 24 فریم بر ثانیه ) واقعا این بحث فیلم برداری در SX50 مورد آزار دهنده ای هست
در عکاسی همیشه از قسمت M و فوکس دستی استفاده میکنم و واقعا فوکس کردن روی سوژه مورد نظر توسط خودتان خیلی بهتر از حالت اتوماتیک دوربین است.
با توجه به توضیحات دوربین SX60 نوشته قابلیت فوکس دستی داره ، واقعا مطمئن باشم که این قابلیت را دارد؟
افرادی که این دوربین را خریدن با تا به حال از فوکس دستی استفاده کردن؟ مثل SX50 حداکثر انتخاب فوکس تا 5 متر هست + گزینه ی آخر که بینهایت هست؟
ممنون میشم افرادی که این دوربین را تهیه کردن راجع به فوکس دستی نظرشون را بنویسن ، مرسی",0,0,5,5,5,5,5
,,"تکنولوژی تشخیص لبخند هم داره که توی دیجیکالا اشتباها ثبت شده که نداره",0,0,0,0,0,0,0
,,"سلام
با این دوربین عکاسی تایم لپس میشه انجام داد؟
مثلا دوربین اتوماتیک هر پنج دقیق یه عکس بگیره",0,0,0,0,0,0,0
,,"سلام
سرعت شاتر این دوربین رو میشه مث دوربین های حرفه ای به صورت دستی تنظیم کرد؟ مثلا سرعت شاتر رو بذاری روی 1/2000 ثانیه؟",0,0,0,0,0,0,0
,,"به نظرم همچنان sx50 بالاتره",2,0,0,0,0,0,0
,,"سلام به همه دوستان خوبم و تشکر از بچه های دوست داشتنی دیجی کالا.
منم تا چند سال پیش یعنی از سال 1389 دنبال دوربین سوپر زوم بودم و و تو همه برندها کلی تحقیق کردم از سایت های مختلف تا فروشگاه های دوربین عکاسی.
انقد تحقیق کردم ، حالم از دیدین قیافه دوربین بهم می خورد البته بودجه من خیلی کم بودکه بتونم یه دوربین سوپر زوم بگیرم ، اوایل دنبال مدل sx20 بودم نشد بگیرم و همینجور ادامه پیدا کرد بین مدل های sx30 - sx40 در نهایت هیچ یک از این مدل هار و نگرفتم آخه انتظارم از دوربین و عکس خیلی بالا رفته بود اونم به خاطر تحقیق بسیار زیاد و خسته کننده البته خوشحالم که این همه تحقیق کردم.
سرانجام بی خیال دوربین های سوپرزوم شدم آخه کیفیت عکساش منو راضی نمی کرد هر چند که زوم فوق العاده ای دارن، تا اینکه اواخر سال 92 با پس اندازی که با زحمت فراوان انجام داده بودم یه کانن 700 دی خریدم و از اینکه یه اس ال آر خریدم اصلا پشیمون نیستم و خوشحالم از اینکه 4 ، 5 سال صبر کردم.
دوربین های بریج درسته که زوم بالایی دارند ولی کیفیت عکسشون اصلا در حد و اندازه دوربین های کراپ اس ال آر نیستن.
اگه به دنبال کیفیت عکس و کار با امکانات دوربین هستین و عاشق اینین که برای عکس گرفتن تنظیمات دوربین و دستکاری کنین و عکس خلاقانه بگیرین برین دنبال دوربین های اس ال آر با برند های مختلف.
ولی اگه حوصله ندارین و با دوربینتون ور برین و زوم براتون خیلی مهمه و کیفیت متوسط عکس راضیتون میکنه برین سراغ دوربین های سوپر زوم.
همیشه و همه میگن همه چیز بستگی به سلیقه و انتظار فرد از یه دوربین داره",2,0,0,0,0,0,0
,,"هنوز که هنوزه قیمتش خیلی بالاست!",3,0,5,5,5,3,0
,,"سلام خدمت عزیزان در دیجی کالا لطفا بزارینش تو پیشنهاد ویژه و دیجی بنشم زیاد کنین",0,0,5,5,5,5,4
,,"با سلام خدمت دوستان عزیز و دیجیکالای عزیز.
اقای/خانم عاقلی با تشکر از این که وقتتون رو در اختیارم گذاشتید تا جواب سوالم رو بدید ولی منظور من نسبت خود صفحه نمایش بود و نه ابعاد عکس که اقای/خانم feri k زحمت کشیدن و گفتن که نسبتش 4:3 هست.",0,0,5,5,5,5,5
,,"این دوربین خیلی دوربین خوبیه بستگی داره چطوری ازش استفاده کنی
این دوربین حتما باید شرایط نوری خوبی داشته باشه برای عکسبرداری و بخصوص فیلمبرداری اگه نور خوب نباشه اصلا خوب فیلم نمیگیره
فقط یه سوال از عزیزان داشتم من یه مموری Sandisk 32GB class10- 40MB,s روش انداختم بنظرتون خوبه یا باید مموری حرفه ای تری بندازم؟",1,0,0,0,0,0,0
,,"ممنون اقای feri k",0,0,5,5,5,5,5
,,"سلام
دوستان توجه داشته باشید که این دوربین سنسور بسیار کوچکی نسبت به دوربین های DSLR دارد ولی قیمتش نزدیک به DSLR ها است اگر برای شما کیفیت عکس و فیلم بسیار اهمیت دارد من دوربین canon 700d را پیسنهاد میکنم که با دو لنز 135-18 میلی متر و 55-18 میلی متر در بازار موجود است ( لازم به ذکر است که کیفیت عکس ها با اندازه ی سنسور دوربینها را بطه مستقیم دارد و از انجا که دوربین های سنسور فول فریم بسیار گران هستند و صرفه اقتصادی ندارند از اندازه ی سنسورهای کمی کوچک تر از فول فریم در DSLR های پیشرفته استفاده میشود) لطفا اول تحقیق کنید و بعد خرید کنید....با تشکر",4,0,0,0,0,0,0
,,"سلام دوستان
یک نکته که من خودم هنگام خرید فراموش کردم اینکه امکان عکاسی پانوراما با این دوربین وجود نداره ولی بقیه تنظیمات و کارایی هاش در حد نیمه حرفه ای واقعا عالیه
ضمنا هیچ وقت نمیشه این مدل دوربین رو با DSLR مقایسه کرد چه از لحاظ قیمتی و چه از لحاظ کیفیتی چرا که اون دوربین ها حرفه ای هست هرکسی نمیتونه باهاش کار کنه و ضمنا برای هرنوع عکس برداری نیاز به یک لنز جداگانه داره که خودش هزینه بردار هست و هر لنز معمولی حدود 2-3 میلیون تومان قیمتشه حالا بماند لنزهای حرفه ای بالای 10 میلیون تومانی
و اما جواب سوالات دوستان:
آقای محمدحسین دلدار این دوربین هردو حالت اندازه تصویر را دارد و در تنظیمات خودتان می توانید انتخاب کنید.
آقای مجید کریمی صد البته که نوع کارت حافظه تاثیر داره هرچه سرعت و کلاس مموری بالاتر باشه کیفیت عکس و سرعت ثبت فریم های فیلم بهتر است بخصوص فیلم برداری.
آقای محمود برای ارتباط وای فای با گوشی یا تبلت باید برنامه canon camera window رو نصب کنید و سپس به راحتی میتونید عکس ها رو روی گوشی اندرویدی خودتون ببینید و ذخیره کنید. روی کامپیوتر هنوز تست نکردم.
و در پایان در پاسخ به دوستانی که گفتند این دوربین کیفیت فیلمبرداری نداره و یا در حد یک دوربین 500 تومنی کار میکنه باید بگم همه چی بسته به نحوه استفاده خودتون داره که آیا عکاسی با این نوع دوربین ها را بلدید یا خیر؟
و نکته مهم اینکه برای کار کردن با این دوربین ها یا باید کلاس های عکاسی شرکت کنید یا از کسی که به حرفه عکاسی وارد است مراجعه و کمک بگیرید.
درسته که از این دوربین تعریف های زیادی شده ولی شما باید فقط با هم رده خودش مقایسه کنید و مسلما این دوربین را نمی توان با دوربین های تمام حرفه ای DSLR مقایسه کرد. توضیحات دیجی کالا همیشه کامل هست و هیچ چیزی رو بدون تحقیقات کامل و رده بندی های جهانی در معرفی کالا نمی نویسد.
خودم 4 ماه پیش این دوربین رو خریدم (البته نه از دیجی کالا) و هنوز بعد 4 ماه دارم قابلیت های جدیدی توی دوربین پیدا می کنم و کامل نتونستم همه کاربردهاشو پیدا کنم. واقعا دوربین جالب و پیچیده و در عین حال ساده و خوش دستی هست. باید تو شرایط مختلف عکس بگیرید تا همه نکات و ریزه کاری های دوربین رو پیدا کنید.",1,0,0,0,0,0,0
,,"دوستان به نظرتون اگه یه گوشیه خوب بگیرید دوربینش بهتره یا یه ددربین تو این رنج اخه خودتون که میدونید ای دوربینای تو ای قیمت اصلا کیفیت فوق العاده ای ندارن و منو دو دل میکنن یه گوشی مثل ایفون سیکس میتونه یه جاهایی از این بهتر عمل کنه یا نه خواهشا پاسخ بدین؟",0,0,0,0,0,0,0
,,"آقای دلدار صفحه نمایش این دوربین 4:3 هستش.",0,0,4,5,3,3,3
,,"سلام لطفا توقسمت شگفت انگیز بزارید واقعا دوربین عالی هستش فقط یکم قیمتش بالاست",1,0,0,0,0,0,0
,,"سلام ایا نوع کارت حافظه که روش میذاریم در کیفیت عکس تاثیر داره
و ترجیحا چه کارت حافظه وبا چه سرعتی بهتره
ممنون میشم کمکم کنید",3,0,0,0,0,0,0
,,"با سلام خدمت دوستان و دیجیکالای عزیز.
ببخشید توی توضیحات در مورد نسبت صفحه نمایش چیزی گفته نشده...
دوستان می دونید نسبت صفحه نمایش این دوربین 16:9 هست یا 4:3؟",1,0,5,5,5,5,5
,,"سلام به دیجیکالای عزیز.
لطفا این دوربین رو روز توی پیشنهاد ویژه قرار بدیدD:",3,0,5,5,5,5,5
,,"توجه توجه :دوستان خیلی به تمامی نظرات کاربران در امتیاز توجه نکنید .چرا؟چون امکان دارد رای آنها مربوط به زمان ورود تازه این دوربین به بازار و قیمت بالای آن باشد و در آینده نزدیک قیمت پایین امده است
بعضی دوستان نیز تکرار میکنند با این قیمت دوربین دی ال اس آر بخرید!!!خوب قبول !اما دوستی که میری دوربین دی اس ال آر میخری .میدونی اگه بخوای یک عکیس خوب در حد انتظار دوربینی که خریدی باید مثلا 3 میلیون پول لنز ماکرو بدی اگه پول داری و کارت خیلی حرفه ای است بخر و حداق چند میلونم لنز بخر و لذت ببر ولی در غیر این صورت دوربین کامپکت بخر به اندازه بودجه و نیازت.
این دوربین دوربین خوبیه در حد نیم حرفه ای راضی کننده است.",3,0,0,0,0,0,0
,,"با سلام به بچه هایی که راهنمایی می خواستن یه راه ساده چند جلسه اگه شده هم کلاس خصوصی عکاسی بروید اونجا با توجه به نیاز شما به خوبی شما رو راهنمایی می کنن که چه نوع دوربینی مناسب کار شما خواهد بود این کار را حتی از آتیلیه های عکاسی می توانید انجام دهید.",0,0,0,0,0,0,0
,,"محمد حقانی (1394/1/30) :
با سلام
من دوربین Canon PowerShot SX210 IS دارم که زیاد ارضام نکرد تو عکاسی
حالا میخوام ارتقا بدم
بین این مدل و دوربین DSLR NIKON 3300 موندم
دوستان توصیشون چیه؟
ممنون از وقتی که میزارید
سلام دوست عزیز
من هم دقیقا همون دوربینیو که شما قبلا داشتید داشتم الان هم این دوربینو دارم دوربین خیلی خوبیه و ازش راضی ام
اما خب یه سری چیزها رو نداره و در مقایسه با اون دوربین نیکون باید بگم که ازونجایی که اون لنز خور هست بهتره چون شما میتونید بعدا لنز رو ارتقا بدید
از یه طرف هم این دوربین سرعت شاترش کمتر از 15 نمیشه
ولی زوم این دوربین جالب توجهه شما که قبا با اون دوربین که زوم 14 داشته کار کردید الان ممکنه براتون مشکل باشه با نیکون که زوم کامپکت 3 داره کار کنید
از طرفی این دوربین wi_fi داره که واقعا میتونه کارتونو راحت کنه!
خب خودتون میتونید قضاوت کنید من از زوم 65 این دوربین خیلی راضی ام
یه نکته ی دیگه هم که هست اینه که مگا پیکسل این دوربین از نیکون کمتره",0,0,4,5,3,3,3
,,"سلام
لطفا این دوربین را دوباره در پیشنهاد ویژه تون قرار بدید",0,0,0,0,0,0,0
,,"با سلام
دوستان میتونید برای دیدن نمونه عکس این دوربین و دوربین های دیگه کانن به سایت canon برید و مدل دوربین مد نظرتون رو سرچ کنید و در قسمت Sample Image نمونه عکس با دوربین رو ببینید.
در مورد کشمکش بین سوپرزوم و DSLR هم باید به نیاز خودتون توجه کنید. در واقع یه جور معامله بین کیفیت و بزرگنمایی درمیانه. اگه کیفیت عکس براتون مهمه حتما DSLR یا کامپکت پیشرفته بگیرید ولی یادتون باشه که نهایتا تا 5 برابر زوم دارید. اگه یه سوپر زوم بگیرید کاره یه مینی تلسکوپ رو انجام میده! ولی بدلیل سنسور کوچک در مقابل عکس هایی آبرنگی و با کیفیت کمتر بهتون میده. اما برای عکس برداری از پرندگان و حیوانات و فواصل دور اصلا DSLR بدرد نمیخوره مگه یه لنز چند میلیونی براش بگیرید. ولی اگه عکسهای خانوادگی با زوم کم ولی کیفیت قابل قبول میخواید بهتره DSLR یا کامپکت پیشرفته بگیرید.
البته نکته دیگه که کسی چیزی در موردش نگفت وزن این دوربین هست که از DSLR ها هم سنگین تره. من خودم با این قضیه که یه DSLR رو با خودم همه جا ببرم کاملا مشکل دارم. واسه همین یه G16 هم گرفتم که 350 گرم وزنش هست ولی بازم ترجیح میدادم سبکتر باشه! این دوربین با کیف و تجهیزات دیگه از 1 کیلوگرم هم سنگینتر میشه! به این نکته هم توجه کنید.
به دوستانی هم که زوم بالا براشون مهمه توصیه میکنم یه نگاهی هم به دوربین SX700HS که دیجیکالا هم ازش داره بندازید، درسته که زوم این دوبرابره ولی دقت داشته باشید که با توجه به سنسور و پردازشگر یکسان در مدل های SX700 و SX60 کیفیت عکس مشابه هست، مدل SX700 تقریبا وزنش یکسوم این دوربین هست و یادتون باشه تو زوم های بالای 20 برابر علاوه بر سه پایه، کنترل شاتر هم نیازه که بتونید عکس بدون لرزش بگیرید. اما با این تجهیزات و داشتن این دوربین حتما میتونید عکس های کم نظیری از فواصل دور تهیه کنید. کاری که اگه بخواید با یه DSLR انجام بدید نیاز هست چندین برابر این قیمت رو هزینه کنید.
موفق باشید.",6,0,0,0,0,0,0
,,"با سلام
من دوربین Canon PowerShot SX210 IS دارم که زیاد ارضام نکرد تو عکاسی
حالا میخوام ارتقا بدم
بین این مدل و دوربین DSLR NIKON 3300 موندم
دوستان توصیشون چیه؟
ممنون از وقتی که میزارید",1,0,0,0,0,0,0
,,"سلام کسی میدونه چطور باید از وای فای دوربین برای انتقال عکس به گوشی اندرویدی استفاده کرد،و آیا احتیاج به نرم افزار خاصی داره؟",0,0,0,0,0,0,0
,,"می خوام این دوربینو بگیرم لطفا مرا راهنمایی کنید چطور دوربینیه",1,0,0,0,0,0,0
,,"جناب دلدار با سلام و عرض احترام
وقتی تقریبا تو یک رنج قیمت هستن و بودجه محدود باشه ، پس مقایسه صورت میگیره . به هر حال تنوع دوربین یعنی تنوع سلیقه . وگرنه این همه مدل ساخته نمیشد . شما اگه از این دوربین خوشت میاد و من SLR رو برای شروع میخرم ( صرف نظر از کامپکت های اماتوری که همه دارن ) یعنی تنوع سلیقه .و نوع نیاز شما .
ضمنا مگه یک اس ال ار چقدر تنظیمات. داره که بخایم این همه ایتم رو بگذرونیم ؟
مود های دورببن و کلا هر چی راجه ب قابلیتهای دوربین هست و نور سنجی محیط و ...رو یک هفته ای میشه بلد شد . فقط علاقه میخاد .",0,0,3,3,3,2,1
