positivePoints,negativePoints,commentText,like,dislike,"کيفيت عمومي عکس و فيلم","کيفيت ساخت",ارگونومي,"امکانات و قابليت ها","ارزش در برابر قيمت"
,,"با سلام خدمت دوستان عزیز
لطفا به سوال من جواب بدید من میخوام تا یک هفته دیگه دوربین بخرم و برام مهمه
من دوربینی دیدم با کیفیت12مگاپیکسل که کیفیت عکساش عالی بود و دوبین یک دوربین
دیگه هم دیدم با کیفیت21مگاپیکسل کیفیتش خوب بود ولی با این که مگاپیکسلش بیشتر
بود ولی کیفیش نصف اولی بود.
میخوام بدونم این مدلها که جلوی مگاپیکسل هست مثلCCD.Super HAD CCD.CMOS.NMOS.Live MOS.EXR CMOS.BSI CMOS.Exmor R CMOS
به ترتیب از بهترین به بد ترین بگید
لطفا جواب بدید خیلی ممنون",0,0,0,0,0,0,0
,,"آقای ""عکاس""
دلیل حذف دگمه disp از 700d وجود سنسور مجاورتی (Proximity sensor) در این دوربینه که درست زیر چشمی و بالای نمایشگر قرار داره. به این ترتیب هروقت سرتون رو به چشمی نزدیک میکنید صفحه خود به خود خاموش میشه. در خرید این دوربین شک نکنید که بسیار خوب و با کیفیته و عکس هاش در کلاس خودش بی نظیره!
صفحه لمسیش هم بسیار کارآمده! سرعت فوکوسش هم در حالت چشمی آنی (در کسری از ثانیه) و در حالت live view در حدود یک ثانیه است
من 700d رو با لنز 18-55 و یه لنز 55-250 STM که قیمتش حدود 700 تومنه خریدم و به همه پیشنهادش میکنم.",1,0,0,0,0,0,0
,,"چه فرقی بین مدل تایوان و ژاپنیشه ؟؟ یکی راهنمایی کنه. من میخام واسه تولد همسرم بخرم اینو",0,0,0,0,0,0,0
,,"موردی رو که باید عرض کنم نداشتن وایرلس است که ضعف بسیار بزرگیست..
برای درک این مسئله فرض کنید موبایلتان وایرلس ندارد",1,0,0,0,0,0,0
,,"دوستانی که واقعا قصد خرید دارند..و بین این دوربین و d5300ماندن حال و روز سه ماه پیش بنده شاید بتونه کمکتون کنه..
بنده پس از بررسی های فراوان و چیدن فاکتور های مختلف d5300 رو انتخاب کردم...
خلاصه بگم که از دوستان عکاس که مشغول عکاسی در اتلیه بودن پیشنهاد کنون را داشتم
و از دوستان عکاسی طبیعت و تفریحی و غیرو نیز d5300
جدا از این مطلب که خیلی ها تعصب فراوانی روی برند دارند و خداییش نمیشه رو حرفشون حساب باز کرد,تونستم با بررس نوع سنسور البته از سایتهای خیلی معتبر خارجی به یقین برسم که نیکون از نظر سنسور خیلی خیلی سر تر از کنون هست.
در ضمن نکته ای که خیلی من رو ترقیب به نیکون کرد لنز های ارزان اون بودند که در مقایسه های سایت های معتبر اگر از کنون بالاتر نباشند پائین تر نیستند..
نکته بعدی صفحه نمایش بزرگتر d 5300 بود و جی پی اس
و صد البته که دوربین های نیکون سبک تر از کنون هستند که این فاکتور بسیار بسیار مهم رو زمانی که به بیرون شهر یا مسافرت میرید درک میکنید.
الان دو لنز 18-55 و 55-300 رو دارم و خیلی راضی هستم
پیشنها میکنم نظرات که در سایتها قرار داده میشه رو سند خرید خودتون قرار ندید و به سایتهای معتبر مراجعه کنید.
در انتها نمیگم خرید کنون اشتباهه..اما دیگه کمتر آدم حرفه ای پیدا میکنید که اصرار قدیم رو روی کنون داشته باشه.و اگر هم باضه به خاطر هزینه سنگین سوئیچ کردن بین دوربقن ها ناچار به استفعده از کنونه(منظور از سوئیچ,فروش لنز های کنون و خرید لنز های نیکون است).کنون صرفا جهت عکاسی پرتره بی نظیره اما در مابقی عکاسی ها ضعیف عمل کرده...دوستان به داینامیک رنج کنون مراجعه کنن..حتی بهترین دوربینها هم ضعف دارن..
عجله نکنید و بسیار تحقیق کنید
چون با خرید دوربین و لنز ها دیگه توان تغییر برند ندارید",3,0,0,0,0,0,0
,,"با سلام
دوستان فرق لنز شرکتی و لنز اصلی این دوربین در چی هست؟در بازار اختلاف قیمت این دوربین با لنز اصلی نسبت به شرکتی زیاده !!",1,0,0,0,0,0,0
,,"با سلام.من میخواستم بدونم تفاوت 700d و 70d در عکس و همینطور فیلمبرداری چقدره؟آیا تفاوت کیفیت بین دو دوربین به اندازه اختلاف مبلغ بیش از یک میلیون تومان هست یا نه ؟چون من شنیدم که فیلمبرداری 70d فوق العاده است .میخوام بدونم فیلمبرداری این دوربین ذر مقایسه با 70d چطوره؟ آیا ارزش هزینه کردن بیشتر رو داره یانه ؟ درضمن من در حال حاضر یه دوربین جی16 دارم .در مقایسه با g16 چطور آیا کیفیت این دوربین(عکس و فیلم) از g16 خیلی بالاتر هست یا نه؟ممنون میشم دوستانی که اطلاعات دارن پاسخ بدن.",1,0,0,0,0,0,0
,,"سلام اینی که میفرستید ساخت تایوانه یا ژاپن ؟ لطفا جواب بدین همین امروز میخام از دیجی بگیرم",5,0,5,5,5,5,4
,,"من CANON SX60 را پیشنهاد میکنم که هم از این بهتره هم ارزون تره",0,0,5,5,5,5,0
,,"اتفاقا دوست عزیز این دوربین ها چون از نظر کیفیتی خیلی بهتر از bridgeها هستند، دلتون رو نمیزنن.
اگه میخواین عکاسی رو شروع کنین همین مدل یا d3300 نیکون گزینه های فوق العاده ای هستند. بعد از اینکه دستتون هم راه افتاد، با توجه به سبک عکاسیتون، لنز مناسب خودتون هم تهیه خواهید کرد. در خرید این رده دوربین های حرفه ای شک نکنین.",1,0,0,0,0,0,0
,,"با سلام
دوستان مقایسه باید درست انجام بشه تا نتیجه درست هم گرفته بشه
700 D رو باید با 5300 مقایسه کرد نه با 3300
که حتی در اون صورت هم شخصا 700 رو انتخاب میکنم چون سنسور هیبریدی در زمان فوکوس خیلی سریع تر و بی صداتر کار میکنه
مانیتور گردون در بعضی شرایط واقعا کار راه اندازه مخصوصا برای فیلم برداری یا عکسهای مسطح زمین
در کل انتتخاب 700 D در مقایسه با 5300 هم عقلایی هست چه برسه به 3300
تا نظر اساتید چی باشه",2,0,0,0,0,0,0
,,"سلام دوستان خسته نباشید من اطلاعاتم در مورد دوربین خیلی ضعیف- یه دوربین می خوام که عکساش واسه چاپ هم باکیفیت باشه اگه میشه راهنمایی کنید . ممنون",0,0,0,0,0,0,0
,,"بدون شک d5300 خیلی سرتر از این دوربینه.بعضی از دوستان مثل اینکه اطلاعاتشون از سایتهای تخصصی عکاسی بالاتره.فقط کافیه یه نگاهی به امتیاز دو دوربین بندازین.اصلا تو همین مقایسه تصاویر دیجیکالا کیفیت دو دوربین رو مقایسه کنید.یکی از دوستان گفته بود با ادیت تفاوتشون محسوس نیست.با این حساب بریم یه دوربین رده پایین بگیریم و با ادیت عکساشو درست کنیم بهتر نیست ؟ ادیت هم حد و اندازه ای داره.اگه تنظیمات دوربین درست باشه و بدونید چطور باید ازش استفاده کرد اصلا نیازی به ادیت نیست.خواهشا از رو تعصب نظر ندین.کانن تو دوربین های رده پایین بهتره ولی از این مرحله به بعد نیکون حرف اول رو میزنه.",0,0,0,0,0,0,0
,,"سلام
چرا با لنز 135 نذاشتین ؟",0,0,0,0,0,0,0
,,"در جواب آقای حمیدرضا عابدی : راستش علت نویز بیشتر روی حالت لایو ویو رو طبق چیزایی که شنیدم (‌البته مطمئن نیستم واقعا همین باشه) داغ شدن بیشتر سنسور و پیکسل ها میدونن البته بازم میگم این چیزی نیس که من ازش مطمئن باشم چیزی هست که شنیدم
در رابطه با فیلم
اسم دوربینی که شما خریدید دوربین عکاسی هست و نه دوربین فیلم برداری و اون فیلم برداری هم فقط به عنوان یه آپشن هست وگرنه دوربین واسه فیلم برداری نیس
و البته صدای فوکوس هم توی فیلم چندان جالب نیس
راه حل هم استفاده از لنز های USM هست که به در اصل Ultra Sonic Motor ( موتور فوکوس فوق سریع و بی صدا ) هست که قیمت های این لنزها نسبت به لنزهای عادی بیشتره
درباره دوربین موبایل, شما میدونید چرا کیفیت عکس این دوربین که 18 مگاپیکسل هس از دوربین آیفون و گوشی های سونی که دوربین های حتی 20 مگاپیکسلی دارن بیشتره ؟ و حتی کیفیت فیلمبرداری
مسئله مگاپیکسل نیس, تفاوت بسیار واضحشون به خاطر اندازه سنسور هست که متمایزشون میکنه وگرنه خرید یه دوربین به قیمت تقریبا دوبرابر یک آیفون با این عقیده ای که شما دارید هدر دادن پول هست (‌من این دوربین رو با لنر 200×18 دوسال قبل به قیمت 4 میلیون خریدم و ازش هم به شدت راضیم و هیچ وقت با دوربین موبایل مقایسه ش نکردم )
درباره لنز هم شما باید استفاده خودتون از لنز رو بدونین
هر لنز واسه یه استفاده خاصه و مهم تر از اون پولی هست که شما میخواید خرج کنید
ممکنه من یه لنز USM به شما معرفی کنم و شما با دیدن قیمتش پشیمون بشید و ممکنه یه لنز فیکس معرفی کنم در حالی که شما عکاسی طبیعت انجام میدید
اینطور نیس که با گفتن یه لنز خوب معرفی کنید بشه واقعا همچین کاری کرد
بهتره خودتون تحقیق کنید
یه مطلب رو هم فراموش کردم , اگر نمیتونید با این دوربین فیلم بگیرید و واسه فیلم برداری یه دوربین میخواید به سراغ هندی کم های سونی برید و یا اینکه کار با فوکوس دستی رو یادبگیرید.",0,0,5,5,4,4,5
,,"سلام خدمت همه دوستان....
والا من بعد از کل تحقیق تصمیم به خرید این دوربین کردم...ولی...
میخواستم نظرتونو راجع به این بدونم که ایا این دوربینو با کیت 18-135 بگیرم یا با کیت 18-55 به علاوه لنز 40 میلیمتری ثابت که حدودا همین قیمت درمیاد بگیرم...در ضمن نمیخوام قیمت بادی و لنز بیشتر بشه...لطفا جواب بدید...مرسی",0,0,5,5,5,5,5
,,"آقا من تجربه اولمه که میخواهم از دوربین عکاسی استفاده کنم .. از طبیعت هم عکاسی میکنم ..
به نظر شما این دوربین واسه من مناسبه؟؟
یا یک پیشنهاد دیگری دارید؟؟",0,0,0,0,0,0,0
,,"دوستان من ازمدل600دی استفاده کردم دوس دارم700دی رو بخرم ولی طوری که متوجه شدم در 700دی دکمهdisp حذف شده(دکمه برای خاموش کردن صفحه نمایش)میخواستم بدونم هنگام استفاده از700دی هنگام استفاده ازچشمی چطور باید صفحه نمایشو خاموش کنم.و باتوجه با لمسی بودن صفحه نمایش هنگام استفاده از چشمی ممکنه در اثر برخورد پوست صورد به صفحه نمایش دچار مشکل بشم....
یک راهی هست اونم چرخاند صفحه نمایشه.ولی هنگام عکاسی از سوژه های سریع نمیشه باگرفتن هر عکس صفحه نمایشو بچرخونی و عکس گرفته شده رو ببینی و چک کنی.
خواستم بدونم راه حلی هست یا دکمه ای هست ویا از منوی تنظیمات میشه مشکلو برطرف کرد
***خواهشا راهنمایی کنید***",0,0,0,0,0,0,0
,,"دوستانی که میگن برای شروع از دوربین های dslr استفاده نکنین دلیل بیارین چون منم یه تازه کارمو میخوام دنیای عکاسی رو شروع کنم و به دلی باتد بودن کیفیت عکس های این گونه دوربین ها میخواهم این دودبین هارا بخرم و دلیل خاص دیگه ای ندارم لطفا دوستان راهنمایی کنن",0,0,0,0,0,0,0
,,"سلام بین این دوربین و Nikon D5200 AF-S DX Nikkor 18-55mm VR II Kit
و یا Nikon D3300 Kit 18-55 VR II کدوم رو پیشنهاد میکنین ؟
راهنمـــــایی لطفا",0,0,0,0,0,0,0
,,"من حدود 2ماهه این دوربین رو خریدم انصافا این دوربین نظر هر کاربری رو با کیفیت عکس وفیلم و امکانات و کیفیت دوربین جلب می کنه وواقعا از خریدم راضیم فقط یه باتری اضافه نیاز دارید که حنما تهیه کنید",2,0,5,4,4,5,5
,,"تو رو خدا منو راهنمایی کنید الان من اینو بخرم یا Nikon D3300 ؟؟؟
کدومش بهتره؟؟",0,0,0,0,0,0,0
,,"سلام
لطفا زودتر این دوربین رو موجود کنید . من میخوام بخرم زود.",3,0,0,0,0,0,0
,,"سلام به همه دوستان
دوربین بسیار عالی هست کیت لنز من 55-18 هست دو تا سوال دارم.اول اینکه تو حالت live view چرا تصویر اینقدر نویز داره اما وقتی عکس را ثبت میکنیم کیفیت بالا میره آیا برای شما هم همینطوره؟و سوال دوم اینکه در حالت فیلمبرداری خیلی خیلی سوژه محو میشه و مرتب باید فوکوس کنه (من تو حالت live view فیلم میگیرم آیا میشه این مشکل را حل کرد؟) این جوری باشه که کل فیلم خراب میشه.چرا یه موبایل 300 هزار تومنی چینی موقع فیلمبرداری و live view این مشکلات را نداره (نویز صفحه و فوکوس کند تصویر) اما این دوربین ها با این عظمت قادر به همچین کار نسبتا ساده ای نیستند.البته بنده مبتدی هستم لطفا اساتید راهنمایی بفرمایند چه راهکاری پیشنهاد میکنند.و نکته آخر یه لنز همه کاره خوب اگه پیشنهاد بدید ممنون میشم.ارادت",0,0,4,4,4,4,5
,,"علیرغم اطلاعات محدودی که از عکاسی دارم یه نکته رو لازم میدونم عرض کنم و اون اینه که در تمامی رده ها (از Entry-Level ها گرفته تا فول فریمها)، هر دو برند کانن و نیکون بادی های خوبی دارند که شانه به شانه با هم رقابت می کنند. تا جایی که در پاره ای موارد حتی سلیقه و برقراری ارتباط با برند مورد نظر در تصمیم گیری نهایی دخیل خواهد بود.
جسارتا با جملاتی از این دست که Entry-Level های کانن 100% انتخاب بهتری هستند کاملا مخالفم، مگر با ارائه مستندات علمی",2,0,0,0,0,0,0
,,"جواب اقای سعید ولی اللهی (1394/2/2) :
دوربین 700d کانن در مقایسه با 100d پیشرفتهای کم ولی بسیار کارامدی داشته است مثل توانایی auto focus برای فیلم برداری یا لنز از نوع STM که همراه با دوربین ارایه میشود
و اگر نمونه عکس های گرفته شده با این دوربین و 100d رو مورد مقایسه قرار بدی متوجه کیفیت عکس بسیار بالاتر 700d در عمل خواهی شد( در زوم برابر و زیاد)
بدون شک 700d نسبت به 100d در کیفیت عکاسی و فیلم برداری بسیار بهتر است.",1,0,0,0,0,0,0
,,"سعید ولی اللهی عزیز: اگه بررسی های ویدیویی یوتیوب رو ببینید عکاسان از دوربین DSLR بزرگتر بیشتر خوششون میاد و براشون حرفه ای تر به نظر میرسه.ضمنا هرچی دوربین سنگینتر باشه فک کنم لرزش کمتر میشه من شخصا با توجه به ده ها بررسی که از یوتیوب گرفتم از هر دو دوربینی که تو ذهنتون هست 700D رو بیشتر قبول دارم.",0,0,5,5,5,5,5
,,"باسلام
قیمت داده شده خیلی مناسبه
دیروز برا خرید به بازار رفتم تا 700d یا 5300 روخرید کنم که خود نمایندگی مرکزی کنون تایوانیش رو بالا میگفت لنزش هم تایوان5300
در هرصورت برد با خرید از دیجی
(از یک داغ دیده بازار)",0,0,0,0,0,0,0
,,"موجود کنین لطفا...",0,0,5,5,5,5,5
,,"در جواب آقای مهمان : بر اساس استفاده خودم از هر دو دوربین این حرف رو میزنم. اگر هم یادتون باشه من گفتم که از لحاظ کیفیت رنگ و تصویر نیکون مسلما بهتر از کنون هست از اون طرف هم با داشتن یه لنز با کیفیت خیلی خوب میشه این نقص رو جبران کرد. ولی در کل توی دوربین های سطح متوسط و سطح پایین DSLR کنون 100٪ انتخاب بهتری از همه لحاظ هست
آقای ولی اللهی : راستش من یه سوال برام پیش اومد اونم اینکه آیا تازه میخواید عکاسی رو شروع کنید یا اینکه برای اولین تجربه میخواید DSLR بگیرید
اگر تازه میخواید عکاسی رو شروع کنین اصلا سراغ یه DSLR‌ نرید تحت هیچ شرایط چون یه بخشی زیادی از پولتون رو هدر میدید و از دوربین هم اونطور که باید استفاده نمیکنید و خیلی زود دوربین فرسوده میشه
اگر که میخواید DSLR بگیرید کیفیت خود دوربین مهم هست ولی در صورتی که کنون رو انتخاب کردین واسه DSLR مهم تر از دوربین لنزی هست که باید بگیرید که واسه عکاسی طبیعت بهترین لنز لنزای زوم ( تو این رنج 200×18‌ ) هست و یا لنز های تله و زوم فیکس
اگر بخواید همچین لنز هایی رو بگیرید بهتره بادی دوربین قوی تر باشه چون اینجور لنزا وزن نسبتا زیادی دارن و از اون طرف هم سه پایه قوی تری باید بگیرید ( حداقل تحمل وزن 2 کیلو گرم به شرطی که 200×18 و 700 دی بگیرید )
و مطلب بعدی اینکه واسه عکاسی طبیعت شاید فریم بر ثانیه مهم باشه بعضی اوقات مثه عکاسی از حیات وحش ولی به طور کل این امر چندان امر مهمی نیس تو این زمینه
و واسه عکاسی طبیعت هم تا اونجایی که من دیدم فلاش عملا هیچ کاربردی نداره
و کسایی که اینطور عکاسی ها رو انجام میدن معمولا حداقل یه باطری اضافه رو تهیه میکنن که دچار مشکلی نشن
در نهاین من نمیتونم به طور قطع بگم که 100دی و 700دی کدومشون انتخاب بهتریه ولی میتونم با اطمینان بگم نیکون میتونه واسه عکاسی که رنگ و نور واسش اهمیت بیشتری داره گزینه بهتری نسبت به کنون باشه
بهتره واسه این نوع عکاسی سراغ دوربین های نیکون برید",1,0,5,5,4,4,5
,,"سلام من از شب عید تا الان منتظرم که این کالا رو موجود کنید
چرا موجود نمیکنید آخه؟",0,0,0,0,0,0,0
,,"سلام دوستان
من یک علاقه مند به عکاسی هستم که میخوام برای اولین بار دوربین نیمه حرفه ای DSLR بخرم و فعلا این مدل کنون رو با توجه به بودجه م انتخاب کردم اما دوربین 100D هم توجه م رو جلب کرده و از دوستان باتجربه ای که هر دو دوربین رو میشناسند راهنمایی می خوام.
تفاوت های ظاهری و فنی این دو دوربین رو روی کاغذ می دونم
کانن 700D :
صفحه نمایش چرخنده - فلاش قویتر با برد 13 متر و قابلیت کنترل فلش های اکسترنال - باطری قوی تر - عکاسی پیاپی 5 فریم بر ثانیه - دستگیره بزرگتر و احتمالا راحت تر
کانن 100D :
صفحه نمایش ثابت - فلاش با برد 9.5 متر - باطری ضعیف تر - عکاسی پیاپی 4 فریم بر ثانیه - احتمالا سرعت فکوس پایین تر - کوچکی قابل توجه و حدود 100 گرم سبکتر - حدود 300 تومن قیمت پایین تر
حالا به توجه به اینکه من خیلی اهل طبیعت گردی هستم و از کوچکی و سبکی 100D خوشم اومده و اینکه با توجه به قیمت پایین ترش می تونم لوازم جانبی با کیفیت تری (سه پایه و کیف) برای دوربین بخرم آیا 100D گزینه بهتری هست؟
لطفا راهنماییم کنید. ممنون",0,0,0,0,0,0,0
,,"سلام دوستان
من تازه میخوام وارد دنیای عکاسی بشم و تجربه کار با دوربین های DSLR رو ندارم. دوستانی که تجربه دارن و دوربین های 700d و 100d رو میشناسن لطفاً راهنمایی کنن.
میدونم روی کاغذ این دوربین ها چه تفاوتی دارن. خودم کوچک و سبک بودن 100d رو میپسندم چون احتمالا برای طبیعت گردی بیشتر بخوام استفاده کنم. از طرفی قیمتش هم توی بازار مناسب تر هست و حدود 300 تومن ارزونتر از 700d هست و میتونم لوازم جانبی بهتر و با کیفیت تری رو همراهش بخرم (سه پایه و کیف و ...)
تفاوت های فنی دو دوربین اینا هست:
100d:
عکاسی پیاپی 4 فریم بر ثانیه. فلاش داخلی با برد 9.4 متر. میکروفون منو. باطری ضعیف تر. وزن و اندازه کمتر
700d:
عکاسی پیاپی 5 فریم بر ثانیه. فلاش داخلی با برد 13 متر با قابلیت فرمان دهی به فلاش های اکسترنال. میکروفون استریو. باطری قوی تر. احتمالا سرعت فکوس بالاتر
لطفن راهنماییم کنید. با تشکر",1,0,0,0,0,0,0
,,"سلام اگه می شه با لنز 18-135ویا 200 موجودش کنید",1,0,0,0,0,0,0
,,"سلام لطفا اینو موجود کنید
من ارزوم این دوربینه
برای اواسط اردیبهشت میخوام بخرم",1,0,5,5,5,5,5
,,"آقای حسین سلیمانی چه جوری میگید کیفیت این دوربین از D5300 بیشتره؟ من با جفتش عکاسی کردم،قدرت سنسور نیکون و ISO بالاتر کاملا تو عکس ها نمایان هستش
تو تمام سایت های عکاسی هم D5300 خیلی اختلافش از این دوربین بیشتره،در مورد فیلم برداری هم نظری نمیدم چون خودم هیچوقت دوربین عکاسی واسه فیلم برداری نمیخرم،این دوربین فقط از لحاظ زمان معرفی رقیب D5300 هستش نه از هیچ نظر دیگه
تازه حذف فیلتر Low pass که واقعا بی نظیره که کنون تازه این کار رو تو مدل 760D انجام داده",1,0,0,0,0,0,0
,,"دیجی جون تورو خدا اواسط اردیبهشت بیارش من پولام. جمع کردم که بخرمش",1,0,5,5,5,5,5
,,"سلام. من این دوربین رو خریده ام خود دوربین ساخت ژاپن ولی لنز اون ساخت تایوان هست.",1,0,5,5,5,5,5
,,"با سلام و عرض ادب خدمت شما دوستان عزیز ،این دوربین کاملاً حرفه ای است و من از این محصول خیلی راضی هستم.",1,0,5,5,5,5,5
,,"سلام
کسی میدونه با این دوربین چطوری میشه عکس هاای HDR گرفت؟؟
آیا نرم افزارش آپدیت میشه؟؟؟",0,0,0,0,0,0,0
,,"واااای... این چرا موجود نیس؟ تروخدا بیارید زود :(",1,0,0,0,0,0,0
,,"خیلی دوربین جالبیه",1,0,0,0,0,0,0
,,"منم میخواستم این دوربینو برخرم ولی شک داشتم دیجی کالا تاوانیشو میفرسته یا اصلش رو تا اینکه نظر حدیث خانوم رو خوندم.
حدیث خانوم اگه هنوز مهلت دارین دوربین رو برشگردونین.",3,0,0,0,0,0,0
,,"یکی از دوستان در مورد باتری مقایسه قیمت انجام داده بودند به نظر خیلی صحیح نبود .
باتری این دوربین CANON BATTERY PACK LP-E8 است .
باتری دوربین نیکون d5300 :
NIKON EN-EL14 RECHARGEABLE LI-ION BATTERY است.
کنون کمی ارزانتر هست ولی نه یک چهارم قیمت !!!
canon 700d , nikon d5300 هر دو عکسهای بسیار خوبی ثبت میکنند .
هر کدام را بخرید پشیمان نمیشوید.
تفاوتهایی وجود دارد ولی به نیاز شما هم مرتبط است .
این کنون روی بدنه دکمه iso دارد ولی نیکون d5300 ندارد.
نیکون تایم لپس دارد - کنون هم میتوانید با نرم افزار نصب کنید.
تفاوتهایی که وجود دارد عمدا توسط خود کمپانی در طراحی ایجاد شده تا حس رقابت بین دو برند بوجود آید . وگرنه مثلا تایم لپس یک عمل نرم افزاری است که برای کمپانی کنون نصب ان بسیار راحت است ولی به هر دلیل نصب نکرده است .
تمام تفاوتهایی که مشاهده میکنید قطعا توسط کمپانی رقیب قابل اجرا بود است ولی سیاست فروش دو شرکت مشخصات محصولات را تعیین میکند .
بعضی از دوستان براحتی میفرمایند این برند حرفی برای گفتن ندارد!!
به اعتفاد هر دو حرف برای گفتن دارند . اگر خریدار dslr هستید هر دو برند عالی هستند . دنبال برندهای دیگر در ایران نروید چون هنگام تعمیر و تهیه قطعات دچار مشکل میشوید.
گاهی یک اتفاق شما را به یک برند سوق میدهد اگر دوست شما نیکون دارد و چند لنز خوب منطقی است شما هم نیکون بخرید اگر بتوانید از لنزهای دوربین دوست خود استفاده کنید . همین موضوع درباره کنون صدق میکند.
هیچکدام از این دو دوربین موتور فوکوس روی بدنه ندارند و باید مثلا در نیکون لنز G بخرید که موتور فوکوس داشته باشد ، لنز کنون هم که موتور فوکوس دارد.
در مورد صدای لنز STM نمونه 40MM جزیی صدا هنگام فوکوس اتوماتیک دارد ، نسبت به 18MM-55MM که تقریبا بیصدا است .18MM-135MM هم تقریبا بیصدا است . خیلی نرم فوکوس میکشد.",1,0,0,0,0,0,0
,,"چند روزه ک رسییده دستم..روش زده ساخت تایوان..دیجی کالا گفته جنساش اصله..چرا تایوان؟",8,0,4,5,4,4,3
,,"سلام.من این دوربینو از دیجی کالا خریدم.توی پکیج هیچگونه دفترچه راهنما یا دستورالعملی نیست.فقط یه سی دی هست که لیبل روش برجسبیه!اونم منوال اینستراکشن خود 700دی نیست این زد تو ذوقم.کسی همچین تجربه ای داشته؟راهنمایی کنید.",0,0,0,0,0,0,0
,,"محض اطلاع آقای برزگر : من کاملا منظورتون رو راجع به مقایسه لنز 135×18 و 55×18 نفهمیدم اما اینطور که به نظر میاد شما میگید که 135×18 کیفیت بهتری داره, اگر اینطور هست باید بهتون بگم که کیفیت لنز 55×18 از لنز 135×18 بیشتره :)) به خاطر رنج ( Range ) کمتری که داره کیفیت بیشتری رو به همراه داره
اما از لحاظ کارایی احتمالا 135×18 کارایی بیشتری داره اونم فقط به واسطه زوم بیشتر
آقای رامین فیضی : من فکر نمیکنم خریدتون اشتباه باشهْ کنون 700دی کیفیت خیلی بیشتری نسبت به نیکون دی 5300 داره",0,0,5,5,4,4,5
,,"من این دوربین رو از دیجی خریدم متاسفانه روشن نمیشد، با دیجی تماس گرفتم و قرار شده بیان ببرنش و بررسیش کنن
ولی درباره خود دوربین بگم که کیفیت ساختش عالیه",0,0,0,0,0,0,0
,,"سلام دوستان
یه سوال داشتم
چه نوع رمی برای این دوربین مناسبه که برای عکس گرفتن و ضبط ویدئو از حاظ سرعت کم نیاره
ممنونم",0,0,5,4,5,4,5
,,"سلام.دوستان کسانی که مدل ژاپنی رو دارن لطفا راهنمایی کنید.من این دوربین رو با گارانتی الرمس و به عنوان ژاپنی خریدم.لیبل زیر دوربین که ژاپن هستش.درپوش دوربین هم که قبل از اتصال لنز رو دوربین هست ژاپن خورده ولی eye cup جلوی چشمی رو که برداشم پشتش خورده تایوان.لطفا چک کنید خبر بدید.ممنون",0,0,0,0,0,0,0
,,"اقا لطفا موجود کنید من خیلی وقته منتظر هستم که از شما خرید کنم
الان مدته زیادیه که که این دوربین با هیچ لنزی موجود نشده
من این دوربین رو با این لنز میخوام لطفا موجود کنید",0,0,0,0,0,0,0
,,"بچه ها هرکی خریده لطفا بگه تایوان هست یا نیست؟ چون اروپا و ژاپنش مشکلی نداره فقط تایوان نباشه",0,0,0,0,0,0,0
,,"با سلام
من حدود 8ماهه این دوربین رو دارم و درسفرهاو مراسمهای مختلف به صورت تفریحی وشخصی استفاده می کنم وبعداز کلی تحقیق درسایتهای مختلف وافراد متفاوت اقدام به خرید نمودم وازاین خرید بسیار راضی هستم دوربین خوش دست و کاملی بوده که مانیتورچرخان ولمسی بسیار کارمدی داره اما حتما نیاز به یک باتری اضافه خصوصا درسفر دارید که بهتراست همان ابتدا تهیه کنید ولنز 18-55 همراه نیز نیازهای شمارو اگه حرفه ای کارنمیکنید کاملا براورده میکنه ممنون از نظرات سایردوستان.",5,0,5,4,4,5,5
,,"سلام و خسته نباشید.خیلیها منتظرن تا این دوربین را بذارید پیشنهاد ویژه تا بخرند.هرکه موافقه لایک کنه",1,0,0,0,0,0,0
,,"دی جی جون توروخدا موجودش کن میخوام بخرمش...چرا ناموجودش کردی
من میخواااااااام",1,0,0,0,0,0,0
,,"با سلام
چه نوع RAM برای این دوربین مناسبه که از لحاظ سرعت کم نیاره؟
ممنون",0,0,5,4,5,4,5
,,"سلام
جون عزیزت canon 700 D رو موجود کنید دیگه بخدا میخوام بخرم ... بچه هایی که موافقن تایید کنن شاید دیجی رحمش بیاد...",2,0,0,0,0,0,0
,,"سلام.دوستان کسانی که مدل ژاپنی رو دارن لطفا راهنمایی کنید.من این دوربین رو با گارانتی الرمس و به عنوان ژاپنی خریدم.لیبل زیر دوربین که ژاپن هستش.درپوش دوربین هم که قبل از اتصال لنز رو دوربین هست ژاپن خورده ولی eye cup جلوی چشمی رو که برداشم پشتش خورده تایوان.لطفا چک کنید خبر بدید.ممنون",0,0,0,0,0,0,0
,,"بالاخره تونستم بعد ا دو هفته انتظار سفارش بدم..12م ه دستم رسید.. عالیه..از کسانی که اینجا میخوان سفارش بدن میخوام یه کارت حافظه و یه باطری اضافه باهاش سفارش بدن..چون رم همراهش نیست و قیمت اینجا از بیرون ارزونتره..مرسی از دیجیکالا ک علی رغم اینکه عذر خواهی کردن ک دیر ه دستم میرسوننش ولی به موقع رسوندن..مرسی از همه..",0,0,4,5,4,4,3
