positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت","طراحی و ظاهر","امکانات و قابلیت ها","سهولت استفاده","کیفیت ساخت",نوآوری
,,"مزایا
شارژدهی در حد غیرقابل تصور و غیر قابل مقایسه حتی با روشن بودن مداوم وأی فأی بیشتر از هر تبلتی که تاکنون داشته اید
نور صفحه به شدت بالاتر إز هر تبلتی که تا حالا دیدم حتی در آفتاب ظهر
سرعت به وضوح از آیفون شیش بالاتر
کار کردن با اپل آیدی های ارزانقیمت موجود در إنترنت (و نه گران ها)
رابط کاربری ساده زیبا پرسرعت (ولی کم تنوع برای خانم های أهل تنوع)
خنک خنک خنکککک یخ دیگه از داغ کردن تبلت ها خسته شده بودم
وجود هزاران برنامه مجانی قابل دانلود
معایب
فارسی در حد یه تایپ ساده و نه بیشتر. بیخیال ادیت فایل فارسی
عدم وجود سایت های قوی ایرانی برای دانلود برنامه (فقط یک سایت بسیار ضعیف و با آپدیت دیر به دیر)
سرعت کم دانلود با سیمکارتهای ایرانسل تری جی و نیاز به سیمکارتهای فورجی (أین مشکل باید إز سمت ایرانسل رفع گردد چون با رایتل و همراه اول مشکلی ندارد)",1,0,0,0,0,0,0,0
,,"با سلام
من نزدیک یک ماه 16 گیگ وای فای ایپد ایر 2 رو داشتم خیلی دست پام رو بسته بود نرم افزار های که من نصب کرده بودم در صورتی که انلاین نمی بودم اجرا نمیشد ولی الان 64 4g گرفتم حرف نداره.اصلا داغ نمیکنه کیفیت صفه نمایشش خارق العاده اس ولی باطریش نصبت به مدل قبل یه کم ضعیف تره.من بازی نووا3 رو روش نصب کردم به هیچ وجه کندی در بازی ااحساس نکردم.و بعد از 2 ساعت بازی اصلا داغ نکرد تاچ ایدی در این مدل به اوج هوش مندی خودش رسیده..صدای اسپیکر ها حرف نداره واقعا. به صورتی که من دوس ندارم از هنسفری استفاده کنم
اگر محصولی میخواید که تا 7یا8سال تمام برنامه هارو به روانی اجرا کنه ای پد ایر 2 بگیرید و سمت اندروید نرید(قوی ترین محصول اندرویدی در حال حاضر گلکسی اس 6 هست که از ایفون 6 ضعیف تره در حالی که ایپد ایر 2 70درصد از ایفون 6 قوی تره ولی در حال حااضر این قدرت احساس نمیشود.)
هر کس موافقه لایک کنه :)
عذر میخوام از این که نظرم طولانی شد.
با تشکر از دیجی کالا",16,0,0,0,0,0,0,0
,,"مث ماس این روزا این تبلتو میخرن مخصوصا گولدشو دیجی کالا بهتر نیست بزنی در کل چنتا ازش داری",0,0,0,0,0,0,0,0
,,"سلام دوستان این آیپد واقعا عالیه.اگه قیمت براتون مهم نباشه این بهترین گزینه هست",2,0,0,0,0,0,0,0
,,"سلام دوستان من میخواستم بدونم که 128گیگ هنگ میکنه یا نه",0,0,0,0,0,0,0,0
,,"با سلام
آیپد ها همگی عالی هستن اما من توی نظرات خوندم بعضی ها آیپد روبا تبلت های اندروید مثل galaxy tab s و nexus 9و... مقایسه میکنند این کار فوقوالعاده کار مشکلی هست.کسانی این کار هارو میکنند که حداکثر چند سالی با تکنولوژی کار کرده باشند و با تبلت های مورد خطاب باید کار کرده باشد.من خودم هم آید دارم و هم تب اس.جفتشون بی نظیر هستن.من توی سخت ترین کارها ازشون کندی ندیدم.اپل و سامسونگ همیشه با هم رقابت داشتن و خواهند داشت.جفتشون هم جزو بهترین شرکت هاهستن.پس دیگه اینکه بیایم کیفیت کارای دو شرکت رو بیایم پایین کار اشتباهی.هر کسی هم نظری داره تمام.",5,0,0,0,0,0,0,0
,,"وقتی سیم کارت میخوره پس چرا نوشتین امکان برقراری تماس تلفنی نداره؟",0,0,0,0,0,0,0,0
,,"می تونم تو یک کلمه خلاصه کنمش

بی نظیر",5,0,0,0,0,0,0,0
,,"سلام
در پاسخ به آقای عمادی
اگه نداشتن بلوتوث بخاطر کپی رایته پس برندایی مثل سامسونگ و الجی و اچ تی سی که انقد هم تو آمریکا فروش دارن کپی رایتو رعایت نمیکنن؟یا داشتن کارت حافظه میکرو اس چه ربطی به گرفتن نرم افزار از منابع غیر معتبر داره؟نمیشه توش عکس یا فیلم ریخت؟
قصد جسارت ندارم ولی چون دارم درباره خرید آیپد تحقیق میکنم اینجور نظرا منو متعجب میکنه
با تشکر",4,0,0,0,0,0,0,0
,,"سلام دوستان
میخوام نظرمو بگم،قصد جسارت به کسیو ندارم و منظورم با کاربرای این سایت هم نیست.
من فقط امیدوارم کسانی که فقط و فقط از اپل و ios تعریف میکنند واقعا کار با این سیستم عاملو بلد باشن و بقول معروف بتونن ازش کار بکشن و نه 2تا برنامه ساده توش بریزن و دلشون به اون سیب خوش باشه!وگرنه اگه تو تنهایی خودتون میگید اه این لامصب چرا انقد محدودیت داره ولی دلتون به این خوشه که دیوایستونو تو جمع درارین و باهاش خودنمایی کنین(البته فقط تو فکر خودش چون مردم از پشت کوه نیومدن!) باید بگم واقعا ارزش این همه هزینه نداره!با نظر آقا حسام الدین موافقم.با نظر آقای سجادی هم موافقم.عزیزان بیاید همه چیزو بگید دربارش،کارکردن باهاش،اعصاب خوردکنیاش!نه فقط اینکه یه کلام اپل بهترینه!
البته این نظراتم مربوط به خریداران این سایت نیست،کلی هست.
من از وقتی که دیدم تو اپ استور اسم ایران عزیز نیست یخورده دیدم عوض شد نسبت به اپل.امروز هم تو بازار موبایل بودم و برای اولین بار با آیپد ایر 2 کار کردم،من تمام نظرات کاربرای این سایتو خوندم و یجوری تعریف کرده بودن که آیپد برام رویا شده بود!ولی خدا شاهده اونطور که ازش تعریف میکردن منو جذب نکرد اما همچنان هر موقع بخوام تبلت بخرم یا نکسوس میخرم یا آیپد.(بخاطر پشتیبانیشون)
ببخشید طولانی شد
یموقع حرفامو دلیل بر جسارت ندونین عزیزان:)
با تشکر",6,0,0,0,0,0,0,0
,,"با سلام از مسولین دیجی کالا میخوام که رنگ سفید این مدل رو هم عرضه کنند با سپاس",1,0,0,0,0,0,0,0
,,"با سلام...دوستانی که از دیجی کالا خرید کردند؛ میشه اعلام کنند که پارت نامبر مختص کدوم کشور بوده؟؟؟با تشکر",6,0,0,0,0,0,0,0
,,"چرا ناموجود شد موجود کنید لطفا طلایی با قیمت مناسب",2,0,0,0,0,0,0,0
,,"با سلام
من نمیدونم چرا بعضی از دوستان اینقدر با تعصب نظر میدن روی کالا !
اپل و سامسونگ دو شرکت بزرگ هستند با سیاست های مختلف !
اپل یک شرکت با ارزش بیشتر از 700 میلیارد دلار هستش و سیاست های خاص !
سامسونگ هم همینطور سیاست های مدیر عاملش رو پیاده میکنه نمیتونیم بگیم این بده این خوبه !
هرکس بر اساس نیازش خرید میکنه
شمایی که خب کارت با بوتوث بیشتره و رابط کاربری راحت تر ( نه بهتر ) میخوای باید بری اندروید بخری ولی لازم نیست که اپل رو خراب کنی که بگی سخت افزارش ضعیفه (!!!!)",4,0,5,5,5,5,5,5
,,"من از گوشی نوت 3 سامسونگ و آیپد ایر استفاده میکنم. بر اساس تجربه استفاده همزمان از هر دو برند و دستگاه و سیستم عامل نظرم رو عرض میکنم:
اگر دنبال یک تبلت با کیفیت برای وبگردی هستید قطعا آیپد ایر برای شما گزینه مطلوبی است. در مدت استفاده هنگ رو تجربه نمیکنید و با یک ابزار سبک و با کیفیت روبرو خواهید بود. محیط کاربری فوق العاده کاربر پسند هست و سرعت دستگاه در طول استفاده شما مستهلک نمیشه. آیپد تقریبا کیفیت پایداری داره و شما هماهنگی سیستم عامل با سخت افزار رو کاملا لمس میکنید.
اما اگر به عنوان یک «ابزار کار» دنبال خرید آیپد هستید ، آیپد واقعا شما رو مایوس میکنه. IOS واقعا استعداد کاربری فارسی رو نداره. اضافه شدن زبان فارسی به سیستم کاملا غیرکاربردی است چون شما برای استفاده از ایمیل و رابطهای کاربری به زبان فارسی نیاز ندارید. زبان فارسی در نرم افزارهایی مانند آفیس باید پیاده شده باشه که بتونید «کاربری یک زبان» رو تجربه کنید.
من واقعا هزینه ای که بابت خرید آیپد دادم را بیش از بهره ای میدونم که از دستگاه بردم و این دقیقا عکس برداشتی است که بعد از یکسال کارکرد با سامسونگ دارم. برای من طرفداری های جانبدارانه از یک برند واقعا بی معناست. این خیلی مضحک هست که ما مثل یک فدایی در مورد apple و IOS صحبت کنیم در حالیکه که این کمپانی 5 سال هست که از تولید یک قلم کاربردی برای سیستم خودش عاجزه و شما وقتی قلم های قابل استفاده با آیپد رو در بازار میبینید و قیمتهای اونها رو با کاربری اش مقایسه میکنید، مبهوت اینهمه ناتوانی در لااقل «کپی کردن» یک تکنولوژی میشید!
ابزاری که شما نتونید باهاش یک فایل ادیت کنید، یا پرزنت فارسی آماده کنید و برای یک بلوتوث ساده دچار مجموعه از محدودیتها باشید قطعا ابزار کند و ناکارآمدی است. طرفداران اپل به دنبال «ترفند» برای استفاده فارسی از دستگاه باید باشند ؛ حل مشکل راست چین شدن و فونت و... موضوع دهها مطلب و یادداشت در وب سایتهای هوادارن و انجمن های تخصصی IOS هست و این ساده ترین نشانی برای این معناست که «««کارهای ساده در آیپد، به سختی انجام میشه»»»
امیدوارم انتخابی متناسب با کاربری و استفاده تون داشته باشید ... و واقعـــــــــا از خریدتون لذت ببرید !",6,0,5,5,5,5,5,5
,,"هی خوندم و خوندم تا ببینم چیزی هم در مورد امکاناتش گفته شده یا نه،دیدنه نخیر،فقط تا تونسته به زیبایی و ژیگولیتش پرداخته.فقط قیافه داره و به ظاهرش رسیده.من نه اینو دارم،نه ساسمونگ.اصن کلا گوشی و تبلت سامسونگ هم ندارم.ولی همکارم نوت سامسونگ رو داره و از بستگان نزدیک هم اپل.واقعا نمیشه با هم اینا رو مقایسه کرد.کارکردی که سامسونگ داره ده برابر اپله.بله،اپل هم خوشگله،هم با کلاسه،هم دوام قطعاتش زیادتره.اما شما میخوای از دستگاهت استفاده کنی و کارتو پیش ببری،میخوای چی کار فقط خوشگل باشه؟؟",3,0,0,0,0,0,0,0
,,"اپل همیشه بهترین بوده،هست و خواهد بود:)🍎",10,0,5,5,5,5,5,5
,,"سلام، ببخشید به نظرتون اینو بخرم یا وایسم زد 4 تبلت رو که میخواد بیاد بخرم؟",1,0,0,0,0,0,0,0
,,"دوستان به نظرتون اینو بخرم یا وایسم زد 4 تبلت رو بگیرم؟",1,0,0,0,0,0,0,0
,,"بین خرید این تبلت و tab s 10.5 گیر کرده بودم.با خوندن نظرات عزیزان در بخش های هر دو تبلت رفتم که tab s رو بخرم.",2,0,0,0,0,0,0,0
,,"سلام
رمز ipad امو یادم رفته، باید چی کنم؟ به itunes وصل نشده بود هنوز و یک بار هم خاموش شده و به اینترنت وصل نمیشه",1,0,0,0,0,0,0,0
,,"سلام من خیلی دوست دارم بخرمش .",1,0,5,5,5,5,5,5
,,"می خرمش بی خودی هم ایراد بنی اسراعیلی نگیرین من خودم اندروید بازم ....اما وقتی اپل بالا تر از سورفیس فروش داره یا برندای دیگه ..... حتمن یه چیزی هست .... اپل رو تجربه باید کرد حالا هر چقدر خرجش باشه",5,0,5,5,5,5,5,5
,,"درود بر دوستان گرامی من اولین بارم هست تبلت ios میخرم فقط تب اس هی مزاحمم میشه من و به شک میندازه که این تبلتو بخرمفقط من اولین بارم هست با آی و اس آشنا میشم میخواستم بدونم چگون کار میکنه و یا تب اس بخرم یا ایر 2 فقط کمک کنید ممنون میشم",2,0,2,5,5,5,5,5
,,"تا چند سال آینده فکر کنم اپل کلا تبلت بدون قطر معرفی کنه . مثلا اگه از بغل بهش نگاه کنی چیزی نبینی ... واقعا از لحاز طراحی میشه گفت بی رقیبه (نه به خاطر قطرش البته در کل خیلی مهندسی طراحی شده)",22,1,0,0,0,0,0,0
,,"دوستان این تبلت تو بازی چقدر دوام داره؟",1,0,5,5,5,5,5,5
,,"کسایی که میخوان و دوس دارن بخرن بکوبن+",26,3,5,5,5,5,5,5
,,"سلام دیجی کالا طلایی موجود کن پیشنهاد شگفت انگیز بزار ممنون",3,0,0,0,0,0,0,0
,,"با سلام، من 4 سال هست که آیپد دارم.
از نظر من که کار با آیپد خیلی آسونه و من تو انتقال فایل از دستگاه به کامپیوتر یا بالعکس هیچ مشکلة ندارم و بسیار سریع أنجاهم میشه چون یاد گرفتم و این موضوع که انتقال فایل سخته، برای فردی که تازه 1 ماه هم نمیشه آیپد خریدی بسیار عادی هست.
در مورد بلوتوث هم باید بدونید که وجود داره ولی به دلیل حق کپی رایت نمیشه باهاش انتقال فایل انجام داد و این کاری کاملا درست هست که اپل انجام داده.
دلیل نبود درگاه usb یا microsd هم وارد نشدن نرم افزار از منابع غبر معتبر و وارد نشدن هرگونه ویروس و مشکلات دستگاه هست.
موفق باشید و سعی کنید هر وقت تجربه کافی کسب کردید پیام بزارید.",8,0,0,0,0,0,0,0
,,"دیجی کالا لطفا شگفت انگیز بزار",0,0,0,0,0,0,0,0
,,"و ناااازپروردس دلش می خواد تبلتش خوب باشه!!!",0,0,0,0,0,0,0,0
,,"لطفا شگفت انگیز بزارین تا 15 تموم نشده.",1,0,0,0,0,0,0,0
,,"سلام دوستان من حدود 20روزی هست که خاکستری128 گیگشو خریدم واقعا زمانی که میخریش چشم نواز و رویایی هست ولی الان واقعا خسته میکنه ادمو.محدودیت هاش بسیار زیادن مخصوصا بلوتوثش علاوه بر اون انتقال اطلاعات از کامپیوتر بهش واقعا سخت و پیچیده هست.خواهرم همراه من تب اس سامسونگ خرید ولی ازنظر زیبایی ظاهر و اواس اپل بهتره ولی از نظر سادگی و راحتی کار باهاش ساده تره سامسونگ در این لحاظ بهتره. ازطرفی بسیاری از برنامه هایی که در اندروید رایگان است در اپ استور با قیمت گزاف است!!!!!!و بسیاری از برنامه هایی که لازمه تبلت هست مثل وایبر و اینستا و...برای ایپد نیست و باید مال ایفونو دان کنی که در این صورت کیفیت برنامه واقعا پایین میاد. باور کنید من قصد خاصی ندارم ولی دارم میگم که گول زیبایی اپل رو نخورید حتما تحقیق کنید تا مثل ممن پشیمون نشین",9,0,0,0,0,0,0,0
,,"در جواب به آقای فرجی باید بگم شرکت اپل محصولاتش ضد ویروسن و ویروس رو قبول نمیکنن و usb هم ممکنه ویروسی باشه",4,0,0,0,0,0,0,0
,,"حالم از این نداشتن درگاه usb اپل بهم میخوره",5,0,0,0,0,0,0,0
,,"به افتخار اینکه دیجی کالا نقد و بررسیشو بذاره بزن لایکو",26,1,5,5,5,5,5,5
,,"پارت نامبرش چیه",1,0,5,5,5,5,5,5
,,"Ramin faraji سلام شونزده گیگ واقعا برای اپل کمه چون هر بازی HD سنگین حدود یکی دو گیگه و شونزده گیگ برا کسیه که میخواد طراحی کنه یا فقط وب گردی کنه و پروژه هاشو بسازه بنظرم 128 گیگ رو بخری خیلی بهتره چون من قبلا 64 گیگ ایر رو خریدم به مشکل کمبود حافظه مواجه شدم",1,0,0,0,0,0,0,0
,,"سلام چرا طلایی این مدل را نمیارین؟",2,0,0,0,0,0,0,0
,,"خوب قراره تا حداکثر 40 روز دیگه این شاهکارو بخرم، خیلی دوست داشتنیه، حتی نگاه کردن بهش حس خوبی بهم میده <3",3,0,0,0,0,0,0,0
,,"توپ
عالی
درجه یک
ممتاز
می خرمش",8,0,0,0,0,0,0,0
,,"اقا چرا ویدیو نقد و بررسی این محصول رو نمیزاریت
مردیم از بس اومدیم نگاه کردیم
ازتون خواهش میکینم این کا رو برای ما انجام بدیت",2,0,5,5,5,5,5,5
,,"لطفارنگ طلایی شوهم موجودکنین میخوام بخرم.مرسی",0,0,0,0,0,0,0,0
,,"آقای ساعدی، اول از همه مبارک باشه..
بعدش می خواستم منظورتونو از سنگین تر بدونم چیه؟ از لحاظ وزنی یا روونی سیستم عامل؟ اگه منظورتون وزنه،یعنی چقدر سنگین تر از 64G هستش؟!",0,0,0,0,0,0,0,0
,,"نسخه 128 4جی گرفتم سنگین تر از دیگر نسخه هاست (دقیقا مقایسه کردم) به هر حال عالیه. فقط منتظر Moshi VersaCover Case for iPad Air 2 برای این ایپد هستیم چون مکان دوربین و میکرون ایر 2 با ایر 1 تغییر کرده.",1,0,0,0,0,0,0,0
,,"دیجی جان یکبارم که شده مدل 128Gرو بجای 64G بذارید واسه پیشنهاد شگفت انگیز... ماشالا حداقل هفته ای 2 بار 64G توی پیشنهاد شگفت انگیزه اما 128G .... :(",1,0,0,0,0,0,0,0
,,"با سلام خدمت تمامی دوستان
میخواستم بگم که این آیپد واقعا عالیه و بهتر از این تاحالا ندیدم من خودم این آیپد رو دارم واقعا کیفیت صداش عالیه کیفیت صفحه که حرف نداره و خیلی برنامه های دیگه ای که روی این آیپد هست باعث میشه که جزء بهترین های اپل باشه
ممکنه بعضیا فکر کنن که آیپد فقط برای چشم و هم چشمیه ولی اگه دوروز باهاش کار کنن میفهمن که واقعا اپل ی چیز دیگست ممکنه خیلیا فکر کنن که من دارم روی تعصبی که دارم صحبت میکنم ولی اینو بدونید که شرکت سامسونگ هم با این پیشرفتی که داره تا یکی دو سال آینده به پای اپل حتما خواهد رسید ولی به نظر من اگه برای گیم و فیلم و وب گردی میخواید اولین انتخابتون این باشه چون من این تبلت رو برام از آلمان آوردن و خیلی عالیه ولی راستشو بخواید با نسخه های دیگه اپل کار نکردم ولی واقعا کیفیت صفحه رتینا ی چیز دیگست با تشکر از دیجی جون و ممنون از اینکه وقتتون رو برای نظر من صرف کردید",2,0,0,0,0,0,0,0
,,"دیجی کالا لطفا ویشنهاد شگفت انگیز کن ممنون",2,0,0,0,0,0,0,0
,,"آقای محمدی سامسونگ تا حالا 64 بیتی نزده ولی فقط اپل و ایسوس زدن که پردازنده این تبلت 100 برابر مال سامسونگه",9,0,0,0,0,0,0,0
,,"اقای جندقی من خودم ایپد مینی 2 دارم کمپانی اپل از نظر سخت افزار و نرم افزا یکی است و کار برد های خواست خودش را دارد مثلا بازی های اپل با دستگاه هم خونی دارند و دیتا های ان بیشتر هستند و اپل یک کمپانی مستقل است واپل را نمیتوان زیر سوال برد",3,0,0,0,0,0,0,0
,,"اقای جندقی این چه حرفیه که میزنید معلومه تا حالا با ای او اس کار نکردید
فقط کافیه یک هفته باهاش کار کنی تا ترفنداش دستتون بیاد اونوقت حاضر نیستی با صد تا اندرویدو پیسی عوضش کنی
من خیلی با اندروید کار کردم و قبل از این که بخرمش احساس شمارو داشتم اما الان عاشقشم",15,0,0,0,0,0,0,0
,,"این دیگه چه تبلتی هستش سه میلیون بدم مکالمه که نداره نصف قدرت سخت افزاری سامسونگ و بقیه تبلت هارو داره مردم ببین واسه چشم تو هم چشمی چی کارا می کنن سه میلیون بریز بیرون که یه کلاس بزاری با نصف پول این میشه خیلی سر تر از این گرفت اپل فقط بدنه با کیفیت داره که اونم سامسونگ داره کم کم میزنه در کل فقط سامسونگ در ضمن واقعا حرف علی جندقی خیلی قشنگ و منطقی بود",5,0,0,0,0,0,0,0
,,"باز هم پرچم اپلی ها بالاست.من قصد توهین به مارک های دیگر ندارم ولی اپل با ساخت این آیپد ما رو تعجب زده کرد وامیدواریم در آینده شاهد دستگاه های هوشمند دیگری از سوی اپل باشیم.
با تشکر از دیجی کالا",7,0,5,5,5,5,5,5
,,"نمیدونم چرا باید این همه پول بابت یه وسیله بازی یا وب گردی با کمترین سخت افزار داد!!!! ترجیح میدم سرفیس رو بگیرم که هم نرم افزارای مهندسی رو باهاش اجرا کنم و هم تایپ انجام بدم واسم سواله که چرا کسی از این مساله ناراضی نیست که چرا اپل با کمترین سخت افزار میاد این قیمت های غیرمنطقی رو میده اونوقت سرفیس که یه تبلت با کارآیی یک لپتاپ کامل هست رو میگن گرونه . . .",9,0,0,0,0,0,0,0
,,"کی گفته جیلبرک نکنید؟؟ من کردم و خیلی خوب جواب میده
با جیلبرک میتونید بیشتر قابلیت های تبلت رو شخصی سازی کنید، حتی بیشتر از اندروید
توی سیدیا همه جور توییک و نرم افزاری هست که هرکار بخایید بکنید",1,0,0,0,0,0,0,0
,,"سلام تبلت خوبی هست لطفا توجه کنید به هیچ وجه جیلبریک نکنید چون به سخت افزار و امیت دستگاه شما اسیب میزنه .
و به راحتی میتوانید در اینترنت سرچ کنید ساختن اپل ای دی و یک اپل Apple ID بیازید و برنامه و بازی را از app stor دانلود کنید و تا 3 سال بعد از بروز رسانی های جدید استفاده کنید",3,0,5,5,5,5,5,5
,,"با سلام لطفا رنگ طلایی‌اش رو هم موجود کنید تا تهیه کنیم ممنون از شما دیجی کالایی های گل",1,0,0,0,0,0,0,0
,,"سلام
ممنون از سایت خوبتون
من رنگ طلایی شو میخوام لطفا بیارید.
یه سوالم داشتم ممنون میشم اگه کمک کتید :میخواستم بدونم مشکل دانلود نرم اقزارای اپل با اپل id حل میشه آیا؟",2,0,0,0,0,0,0,0
,,"این یکی از بهترین تبلت هایی است که تا حالا دیدم پس مایکروسافت بیخودی خودشو اذیت نده هیچ به گرد پای شرکت apple نمی رسه",7,0,0,0,0,0,0,0
,,"من أین تبلتو دو سه روزه که خریدم.وقتی میزنمش به شارز بدنه مثل اینکه برق خیلی ضعیفی داشته باشه .دوستان اکه کسی این تبلتو داره بکه که برای شما هم این طوریه.
ایا أصلا اینطوری بودنش مشکل داره یا نه؟
با تشکر",1,0,0,0,0,0,0,0
,,"سلام دوست عزیز حمیدرضا بردبار
خواهش انجام وظیفه است
1 نیاز به جیلبریک داره بعد میشه نصب کرد از سورس های سایت های درون ایران
2 نرم افزار کاربردی چند تا خودش داره ولی انواعشو میتونی از اپ استر بصورت فری دانلود کنی
3 بیشتر نرم افزار ها رایگان هستن هر نرم افزاری هم که پولی بود نسخه کرک شده آن موجوده و میتونید استفاده کنید با جیلبریک کردن ایپد
اقای vahid mohebbi
جواب شما رو به یکی از دوستان دادم ببینید متوجه میشین.
خانم مینا مهدی زاده
بستگی به نیازتون داره اپل محدودیت هایی داره ولی اندروید نه.
ولی بشخصه با ios راحتم
امیدوارم مفید باشه دوستان.",5,0,0,0,0,0,0,0
,,"جدا از تعصب برند، این مدل یا گلگسی نوت پرو؟",1,0,0,0,0,0,0,0
,,"من خواهش می کنم دیجی رنگ سفیدشو بیار تا آنلاین خرید کنیم ممنون ..!!!",1,0,0,0,0,0,0,0
,,"سلام دوستان!
از آقای صادق آلاله واقعا ممنونم!سوال دیگه ای ذهن منو مشغول کرده اونم اینه که:
1-فارسی خوان روش نصب میشه؟
2-آیا نرم افزار های کاربردی روش نصب هست از اول یا همه روباید دانلود کنم؟
3-آیا تمامی نرم افزارهای موجود برای دانلود باید بوسیله gift card خریداری بشن؟یا رایگان هم هست نرم افزار؟!
با تشکر از شما دوستان!",1,0,0,0,0,0,0,0
,,"سلام دوستان
من این تبلتو به تازگی خریدم
میخواستم سوال کنم میشه روش برنامه واتساپ نصب کرد
همه برنامه رو به سختی تو اپ استور و تغییر ایپد به فون تونستم دانلود کنم مثل بی تالک لاین وایبر و فقط واتساپ نتونستم دانلود کنم
ایا میشه واتسابم به یه شکلی روش داشته باشم
ممنون میشم پاسخ بدید",1,0,0,0,0,0,0,0
,,"دی جی کالا لطفا ویدیو نقد و برسی ای مدل رو بزار
هرکی موافقه لایک کنه",11,0,5,5,5,5,5,5
,,"سلام و خسته نباشید خدمت دوستان و دیجی کالای عزیز.
در جواب دوست عزیزمون mehdi queen
1 بله نرم افزار هایی که فرمودید میتونین نصب کنین این مدل 4جی هست پس سیم میخوره ولی بدونه مکالمه و اس ام اس. شما اگه مدل بون سیم رو هم بگیرین باز هم از طریق وای فای میشه دوست عزیز با نرم افزارای فوق که فرمودید کار کرد فقط شماره که میخواین بهشون بدین شماره گوشیتون باشه که به اون اس ام اس کد تاییدیه بیاد.
2. دوست من خوب مبلغ بالایی هست ولی در نظر داشته باش که مدل سیم کارت خور هم 4جی هست هم gps داره که که مدل wifi اینارو نداره.
در جواب دوست عزیزمون محمد سعید عمادی
1 ios نرم افزار های افیس رو داره کامل ولی اینکه بخوای جایگزین لپتاپ کنی اینو بهت پیشنهاد نمیکنم چون سیستم عاملاشون خیلی با هم فرق داره.
2 بله قابل نشون دادن هست با نرم افزار های مدیریتی.
در جواب دوست عزیزمون حمیدرضا بردبار
1بله دوست عزیز کلیه ی سیم کارت های ایران رو ساپرت میکنه چون کلیه ایپد ها انلاک فکتوری هستن.
2 نه دوست عزیز نمیشه فلش بهش وصل کرد یا چیز دیگه ای فقط یه فلش مموری چند ماهه که اومده و با قیمت بالای عرضه شده در ضرفیت 16 گیگ که همچین قابلیتیرو به شما میده ولی فلش های معمولی رو به هیچ عنوان ساپورت نمیکنه و تبدیل otg هم برای ios نیست.
3 مدل 4g gps داره و شما فقط باید نرم افزار های مربوط به gps رو نصب کنید و افلاین باهاشون کار کنید بدن اینترنت. ولی مدل wifi gps نداره و شما فقط اینترنتی میتونین از gps استفاده کنید یعنی فقط با وای فای.
امیدوارمم بتونم کمکی به دوستان کرده باشم
تشکر فراوان از دیجی کالای عزیز",7,0,0,0,0,0,0,0
,,"سلام دوستان
من یک پسر شونزده ساله هستم که اهل بازی کلش اف کلنز هستم
من این نظر رو با نوت 8 اینچ گذاشتم
نوت 8 باطریش دیگه خیلی ظعیف شده البته جای تعجب نداره چون لیتیم یونیه
من برام کارایی و کیفیت واقعا مهمه و از اونا مهم تر واسم باطری مهمه من با نوت 8 تو کلش اف کانز بعد یک ساعت نیم شارژم از صد به ده درصد میرسه
اهل فیلم نگاه کردن هم هستم
حالا از دوستان با تجربه و عزیزم خواهشمندم که با توجه به توضیحات بالا بین گزینه های زیر کدوم بهتره
1.سامسونگ گلکسی تب اس
2.اپل آیپد ایر2
3.اپل آیپد مینی 3
ممنون از نظرتون و دوستی که جواب میده لطفا تو نظرش اسم من رو بیاره که من زود پیداش کنم مرسی",1,0,0,0,0,0,0,0
,,"دوستان چند مورد سوال داشتم خواهش میکنم جواب بدبد ...
1) میخوام مدل wifi بگیرم فقط میتونم نرم افزار وایبر و واتس اپ و لاین و ... رو نصب کنم چون سیم کارت خور نیست میشه از این این نرم افزار ها استفاده کنم
2) شما مدا wifi رو پیشنهاد میکنین یا 4g ؟؟؟؟به نظر شما 500 تومن بیشتر می ارزه برای 4g",1,0,5,5,5,5,5,5
,,"من 2 هفته ای میشه از که دیجیکالا خریدم. اینم پارت نامبرش: MGWM2CL/A نمدونم مال کجاس ولی.
128 سیلور 3G.",1,0,0,0,0,0,0,0
,,"واقعا که اپل سلطان دنیای تکنلوژیه به افتخار اپل+",25,2,0,0,0,0,0,0
,,"سلام
پارت نامبرش مال کجاست؟
هر کی خریده بگه",1,0,0,0,0,0,0,0
,,"سلام، خسته نباشید دوستان.
یه سوال داشتم:
1) من میتونم این تبلت رو جایگزین لپ تاپ کنم؟ (من تنها کاری که با لپ تاب میکنم استفاده از نرم افزار های آفیس و این جور نرم افزار هاست.)
2) محتویات ساخته شده در نرم افزار iwork قابل نشون دادن در ویندوز هست؟
خواهشا جواب بدید، من الان آیپد 2 دارم و میخوام عوضش کنم، زودتر جواب بدید، برام خیلی مهمه.
ممنون",1,0,0,0,0,0,0,0
,,"با سلام!
من چنتا مشکل با توضیحای که داده دارم از دوستانی که دارن میخوام لطفا جواب بدن.
1-اینکه میگه سیمکارت خور هستش آیا سیمکارتای معمولی که تو ایرانه هم بهش میخورن؟!
2-بوسیله کابل رابط اپل میشه فلش یا چیز دیگه بهش وصل کرد؟!
3-اینکه میگه GPS نداره یعنی از خودش نداره یا اصلا نمیشه توش نصب کرد!
از دوستانی که این آیپد رو دارن درخواست میکنم لطفا جواب بدن تا درصورتگرفتن جوابم فورا از تو سایت معتبر و محبوب دیجیکالا سفارشش بدم.
باتشکر!",1,0,0,0,0,0,0,0
,,"لطفا طلایی این مدل رو دوباره بیارید. خواهان زیاد داره",1,0,0,0,0,0,0,0
