positivePoints,negativePoints,commentText,like,dislike,"ارزش خريد در برابر قيمت","عملکرد سخت افزار داخلي و باتري","کيبورد و تاچ پد","کيفيت صفحه نمايش و بلندگوها","امکانات و قابليت ها","طراحي و کيفيت ساخت"
,,"سلام به همه دوستانی که علاقه مند به خرید مک بوک هستند.
من هم مثل خیلی از شما ها، یه مهندسم و صرفاً بخاطر سرعت و قدرت سخت افزاری سیستم اپل، به هدف کار با نرم افزارهای شبیه سازی مکانیکی، این لپ تاپ رو خریداری کرده ام..
هرچند که من مک بوکم رو از دیجی کالا نخریدم، اما دیدم شاید بد نباشه که نظرم رو در مورد این لپ تاپ ارائه بدم.
حدود 2 هفته است که این لپ تاپ رو دارم..
یه نکته که در مورد مک بوک های جدید بهش برخوردم اینه که ظاهراً نصب سیستم عامل ویندوز در کنار مک، یه مقدار مشکل هست و به دانش و حوصله بالایی برای نصب نیاز داره ... که من واقعاً در این زمینه ممنون اون کسی هستم که این مشکل مک بوک من رو بعد از یک هفته تلاش، رفع کرد.
کار با یه مک بوک، حس جدیدی رو به کاربر میده... وجود سیستم عامل مکینتاش با قابلیت های منحصر بفرد خودش، یه حس تازه است. نمیشه در مورد سخت یا ساده بودن کار با این سیستم عامل نظر داد؛ اما کسانی که تجربه کار با ویندوز رو دارند، قطعاً اوایل کار با مک بوک دچار سردرگمی میشن اما اصلا جای نگرانی نیست چون برنامه های آموزشی زیادی رو در این زمینه میشه توی اینترنت پیدا کرد.
و اما در مورد خود مک بوک:
پردازنده با سرعت عالی ...
تاچ فوق العاده با عملکرد های منحصر به فرد خودش ...
سبکی ...
بدنه محکم و همیشه خنک ..
و در اختیار بودن هر نوع نرم افزار با پشتیبانی سیستم مک ...
از جمله مزیت هایی هست که نمیشه از خرید مک بوک گذشت. من توصیه میکنم کسانی که از نرم افزارهای قدرتمند استفاده می کنند، بد نیست که سیستم اپل رو هم تجربه کنند و سرعت عمل فوق العاده پردازنده رو با چشم خودشون ببینند. اما لطفاً این سیستم رو با هدف بازی کردن نخرید. از این سیستم برای کارهای مهمتری استفاده کنید.
برای همگی آرزوی موفقیت می کنم.",22,2,4,4,4,5,4,5
,,"همونطور که آقای سعیدی پرسیدن لطفا اگه کسی خریده در مورد بسته بندیش توضیح بده ...",0,0,0,0,0,0,0,0
,,"سلام دوستان میخواستم ازتون بپرسم ک ایا برنامه ها و بازی هایی ک رو ویندوز هست رو مک هم هست؟",0,0,0,0,0,0,0,0
,,"معین چینایی
مک بازی های مشترک داره ولی اکثر بازیا براش منتشر نمیشن چون سهمش نسبت به ویندوز تو بازار کمتره
شما اگه برای بازی کامپیوتر میخوای بخری اصلا لپ تاپ نگیر و کیس بگیر چون با پول یه لپ تاپ معمولی میشه بهترین کیس رو جم کرد.
اگر هم خواستی لپ تاپ بخری میتونی روش ویندوز نصب کنی و بازی کنی.
قبل خرید دقت کن لپ تاپی که میخوای بخری سخت افزارش در چه حده و میتونه کارهایی که نیاز داری رو انجام بده یا نه",3,0,0,0,0,0,0,0
,,"یه سوال دارم از دوستانی که از دیجیکالا این محصول رو خرید کردن.
دوستانی که با پلمپ محصولات اپل اشنایی کامل دارن و این محصول رو از دیجیکالا خریدن, ایا بسته بندی این محصول همون پلمپ و اکبندی کارخونس؟(بسته بندی جعبه با سلفون که زیر سلفون هوا نرفته باشه)
من تا الان فقط سر اینکه مطمعن نیستم اکبندش همون اکبند اصلیه و قبلا باز نشده از دیجیکالا این محصول رو نخریدم.
ممنون میشم جوابم رو بدین",2,0,0,0,0,0,0,0
,,"من حدودا 5 ماهه خریدمش، عالیه از همه لحاظ
خیلی حس خوبی داره کار کردن باهاش
حتی به صورت parallel ویندوز هم روش نصب کردم، اصلا اذیت نمیکنه",5,0,4,5,5,5,5,5
,,"با سلام و تشکر بسیار فراوان از آقای me mm4 بخاطر جواب کامل و جامع شون
پس با این تفاسیر خریدنم قطعی شد.
همچنین فرمایشات شما در رابطه با نوع مسئله مورد تحلیل و هندسه و .... رو قبول دارم
فقط جناب me mm4 یه چند تا سوال دیگه هم خدمتتون داشتم که اگر جواب بدید خیلی ممنون میشم
نرم افزار انسیس رو مک داره یا با نصب ویندوز ازش استفاده می کنید؟
توی تحلیل با این نرم افزار و مش زدن باهاش چند تا المان رو تا حالا با این مک بوک ران گرفتید؟
سوال آخرمم اینکه اگر ویندوز روش دارید ، ویندوز رو جدا از مک نصب کردید یا اینکه توی مک اونو شبیه سازی کردید؟
باز هم تشکر می کنم ازتون
مرسی",0,0,0,0,0,0,0,0
,,"کسایی که گرفتن پارت نامبر zp/a هست مال همه؟ فرق این پارت نامبر فقط توی چیدمان کیبرده دیگه؟",2,0,5,5,5,5,5,5
,,"من دیشب سفارش دادم و امروز رسید ولی دیدم که lla نیست و zpa هست. البته اپراتور دیجی گفته نگاه کن اگه اونی که میخوای نیست مرجوع کن کالا رو.",1,0,0,0,0,0,0,0
,,"از نظر قدرت گرافیکی intel iris pro6100 قدرتی در حدود nVIDIA 750m داره پس خیالتون از لحاظ قدرت گرافیکی تا حدود زیادی راحت باشه میتونید تو notebookcheck ببینید قدرت گرافیکی این مدل از سری حرفه ای برادول اینتله با 48 واحد اجرایی و 128 مگ رم بافر پر سرعت داخل گرافیک",1,0,0,0,0,0,0,0
,,"بله، تاچ فورس داره!",2,0,0,0,0,0,0,0
,,"اقا من می خوام بخرم فقط یکی بهم بگه این فورس تاچ داره یا نه؟",0,0,0,0,0,0,0,0
,,"سلام
آقای مرتضی حمیدی نیا
هیچ مشکلی وجود نداره.من رشتم مکانیکه و تمام پروژه های دوره ارشد با همین مک انجام دادم.تمام نرم افزارهای مجموعه Ansys Inc رو هم به خوبی اجرا میکنه.درباره مش زدن هم باید بگم که در کل خوبه و نسبت به نوت بوک های دیگه بهتره و با نرم افزارهایی مثل توربوگرید و ICEM از مجموعه انسیس که دوتاشون مخصوص شبکه بندی هستن بدون هیچ مشکلی میتونید مش بزنید ولی نباید ازش توقع یه دسکناب پی سی خیلی قوی داشته باشی.درضمن همون طور که قطعا شما میدونید مش بندی به خیلی پارامترها مثل نوع مش-تعداد مش-پیچیدگی پروفیل و هندسه و .... بستگی داره ونمیشه گفت هندسه ای وجود نداره که این مک نتونه مش بزنه چون بعضی هندسه های خیلی پیچیده وجود داره که فرضا برای حل نیاز به شبکه بندی با دقت خیلی بالا دارن و اون موقع است که دیگه هیچ لپ تاپی قادر به انجام کار نیست!ولی برای کارای دانشگاهی این بدون هیچ مشکلی کار میکنه .
فقط تنها مشکل من با این لپ تاپ ظرفیت حافظه 128 گیگابایت که یه مقدارکمه البته مشکلی از این جهت هم وجود نداره چون با خرید هارداکسترنال حل میشه.",2,0,5,5,5,4,4,5
,,"سلام
ببخشید میخواستم بدونم که این مدل از فناوری فورس تاچ پشتیبانی میکنه یا نه.
ممنون.",0,0,0,0,0,0,0,0
,,"لطفا دوستانی که این مدل رو دارن جواب بدن
میدونم این سری از لجاظ گرافیکی بخاطر نداشتن کارت گرافیکی مجزا خیلی قوی نیست ولی میخوام بدونم چه بازیهایی رو تونستین بخوبی ازش جواب بگیرید؟
مثلا دوتا2 خیلی گرافیک بالایی نمیخواد . اینو چطور اجرا میکنه؟",0,0,0,0,0,0,0,0
,,"آقا مرتضی با توجه به اینکه مک دارم به سوال شما پاسخ دادم.",0,0,0,0,0,0,0,0
,,"دوستانی که این مدل رو دارن صفحه ی نمایش IPS هست یا TFT ......یه نگاه به BOX بندازید!!!",0,1,0,0,0,0,0,0
,,"سلام من سوال داشتم من بین این و lenovo y 5070 باید انتخاب کنم ولی نمی توانم. من بعضی وقت ها بازی میکنم و دانلود زیاد میکنم و فیلم هم زیاد میبینم و پاور پوینت هم برای ویندوز میسازم و یک مشکلم نداشتن حروف فارسی در صفحه کلید اپل میشه راهنمایی کنید و دانلود با لپتاب مک میشه?",2,0,0,0,0,0,0,0
,,"ممنونم آقا میثم از جوابتون
جسارتا شما خودتون رشته تون مکانیک بوده یا اینکه کلی فرمودید؟",0,0,0,0,0,0,0,0
,,"آقا مرتضی با توجه به حافظه کم این مک بوک اگر بخواهید ویندوز نصب کنید دیگر به مقدار کافی حافظه خالی باقی نمی ماند.",1,0,0,0,0,0,0,0
,,"سلام
خواستم ببینم از بین دوستان کسی هست که رشته اش مکانیک باشه و از این مک بوک استفاده کنه؟
با نصب ویندوز و نصب برنامه های تحلیلی مثل انسیس و ..... که نیاز به مش زدن مدل دارن با این مک بوک مشکلی پیش نمیاد؟
ممنون میشم اگه کسی تجربه ای داشته باشه رو در میان بذاره.",0,0,0,0,0,0,0,0
,,"نمیدونم چرا موجود نمیکنید! کسایی که میخوان این مک موجود بشه لایک کنن دیجی ببینه چند نفریم!",26,2,5,5,5,5,5,5
,,"دوستان این 128 کفاف برنامه های خودش رو میده ؟ حلال فایل ها هم داخل هارد اکسترنال میریزیم.
و اینکه برای کار فتوشاپ این لپ تاپ پاسخگو هست ؟ در حد ادیت عکس های 20 مگا پیکسلی...
ممنون
و اینکه در این رنج قیمت چه مدل دیگه ای از مک رو پیشنهاد میدید ؟",1,0,0,0,0,0,0,0
,,"پاسخ به مهمان
همین مدل از همه بهتره",3,1,0,0,0,0,0,0
,,"سلام به دوستان لطفا منو راهنمایی کنید من حدودا میخوام 4 تومن هزینه کنم چه مدلی از مک به من پیشنهاد میدین ایا میشه کار پاور پوینت انجام داد یا نه من شنیدم این لپ تاب با فارسی نویس مشکل داره . با تشکر",2,0,0,0,0,0,0,0
,,"من بزربزرگترین سوالی که تو لب تابای اپل دارم اینکه آیا میشه نسخه کرک شده نصب کرد روش مثل ویندوز مثل برنامه دانلود منیجر برای ویندوز که بیشتریا کرک شده نصب میکنن آیا تو اپلم میشه یا نه؟",3,0,0,0,0,0,0,0
,,"سلام دوستان.من این مدلو دارم.خیلی راضیی ام.ورد و پاورپوینت و اکسل و اینجور چیزا با خیلی نرم افزارای ویندوزی دیگه مثل کروم و وی ال سی پلیر به صورت پیش فرض روش هست.همشونم قابلیت فارسی شدن دارن(کیبورد و برنامه ها)
رو مک بوکم ویندوزم دارم که در کل 22گیگ حجم ویندوز و 16گیگ خود مک هست و با توجه به بی نیازی تقریبی به برنامه های جانبی(خودم فقط زاپیا و فلوکس نصب کردم)حجم حافظه به نظرم کافیه.
امیدوارم کمکتون کرده باشه.",2,0,5,5,5,5,5,5
,,"نوع صفحه نمایش این مدل TFT LED هست میشه فرقشو با مدلایه دیگه شرکت اپل که IPS LCD هست واسم توضیح بدین واینکه کدومش بهتره از نظر کیفیت ممنون میشم.",1,1,0,0,0,0,0,0
,,"آقا / خانوم مسول تایید نظرات توروخدا اینو به گوش کسی که مسول تامین کالای دیجیکالاست برسون این محصولو موجود کنه چه قدر صبر کنیم اخه خیلی ها منتظرن",4,0,5,5,5,5,5,5
,,"یک نفر می گفت اپل از ورد و پاور پوینت فارسی پشتیبانی نمیکنه آیا واقعا اینجوریه پس چطور باید یک مقاله یا تحقیق باهاش نوشت؟",1,0,0,0,0,0,0,0
,,"آقا اونایی که مک دارن خواهشا بگن برای کارهای معمولی مثل ورد و پاور پوینت باید برای نصب برنامه پول بدی؟ اصلا برای اپل مثل ویندوز برنامه کرک شده است؟",1,0,0,0,0,0,0,0
,,"دیجی موجود کن دیگه یه ماهه منتظریم",2,0,0,0,0,0,0,0
,,"کلا لپ تاپ های اپل الان چهار تاش موجوده! دارم فکر می کنم از دیجیکالا اصلا بخرم یا نه با این وضعیت برای سفارش های محبوب هم باید صف بگیریم.",2,0,0,0,0,0,0,0
,,"موجودش کنید دیگه",3,0,5,5,5,5,5,5
,,"خیلی ممنون آقای رضایی لطفا دوستان دیگه هم اگر اطلاع دارن که نرم افزارهای رشته عمران روی مک اجرا میشه یا نه لطفا جواب بدن مخصوصا اگر کسی رشتش عمرانه",1,0,0,0,0,0,0,0
,,"دوستان رو این مدل 22 برنامه پیش فرض نیست؟ اگه نیست آیا برای تهیه این برنامه ها پول باید بدیم یا رایگانه؟ تهیه شون چطوریه؟ ممنون میشم جواب بدید",0,0,0,0,0,0,0,0
,,"سلام آقا میگن کار کردن باهاش سخته درسته؟",0,0,0,0,0,0,0,0
,,"با سلام به سه دوست عزیز و محترم
در جواب هر سه شما باید گفت که مک بوک قابلیت اجرای خیلی از اپلیکیشن های مهندسی و برنامه نویسی را دارد ولی نه حتما همه اپلیکیشن ها !!!!!!
مثال بارز آن برنامه های adobe است ، و برای برنامه نویسی هم بعضی از برنامه ها را دارد ولی تمرکز در برنامه نویسی خود اپل Xcode است . حال در مورد کار های گرافیکی و عمرانی علاوه بر خود سیستم عامل OS ، می توان از ویندوز استفاده استفاده دکرد که البته نیاز به رم و هارد جداگانه و بیشتر می باشد (که بهتر است از محصول mf840 یا mf 841 که دارای حافطه بیشتری هست استفاده شود )
ولی در جواب دوستی که برای بازی گفت این را باید گفت که در ایران برای بازی کردن نمی توان خیلی به اپل اطمینان کرد چون خیلی از بازی ها پیدا نمی شود و یا حتی پول زیادی باید داد و برای بازی شما می توانید از lenovo y5070 استفاده کنید
به هر صورت این اطلاعاتی بود که می توانستم در اختیار شما قرار دهم.",3,0,5,5,5,5,5,5
,,"من این مدل رو چند روزه از دیجی گرفتم. تصویر و سرعتش عالیه . طراحی و حس تو دست گرفتنش هم عالیه. من فعلا تو ساختن اپل آیدی مشکل داشتم و دردسر داره. در مورد حافظه هم باید هارد اکسترنال داشته باشی که به مشکل کمبود حافظه بر نخوری",0,0,0,0,0,0,0,0
,,"سلام تورو خدا اگه کسی اطلاعات دقیق داره جواب بده خیلی مهمه من امسال وارد رشته عمران میشم ومیخوام یه لپ تاپ بگیرم که تاچندین سال داشته باشم واز اپل خوشم میاد اما شنیدم برنامه های رشته های عمرانو اجرا نمیکنه درسته؟؟؟",0,0,0,0,0,0,0,0
,,"سلام دوستان
لطفا بنده رو راهنمایی کنید
من کار اصلیم طراحی وب (کار با نرم افزار های گرافیکی -فتوشاپ-دریم ویوو و. ..)
و برنامه نویسی در محیط ویژوال استدیو هست
و میخواهم از بین مک بوک یا سرفیس پرو 3(یه گجت سبک وزن) یه مورد خوب و انتخاب عالی داشته باشم لطفا راهنماییم کنید
ممنونم",0,0,0,0,0,0,0,0
,,"دوستانی که تجربه هارد 124 رو دارند لطفا راهنمایی کنند
ایا هارد این دستگاه برای برنامه هایی که تحت mac os عمل میکنن نظیر بازی ها و backup هایی که گرفته میشه از برنامه ها مثل autocad
ایا حجم 124 کم نیست؟
برای عکس ها و فیلم ها هارد اکسترنال کافی دارم",0,0,0,0,0,0,0,0
,,"ممنون جناب رضایی",0,0,0,0,0,0,0,0
,,"با سلام
در جواب خانم رویا سادات اصفهانی باید گفتش که دقیقا کاربرد اصلی این سری مک بوک پرو مربوط به گرافیک می شود،
لذا در جواب أیشان می گویم که پیشنهاد من به شما همین مورد است.",1,0,5,5,5,5,5,5
,,"سلام به دوستان میخواستم این لپ تاپ بخرم فقط میخوام ببینم آیا میشه باهاش کارهای گرافیکی انجام داد ؟؟ اگه کمکم کنید ممنون میشم .",1,1,0,0,0,0,0,0
,,"من تا حداکثر 1 هفته دیگه میخوام لپتاپ بخرم
میخوام بدونم اینکه این لپتاپ اگر زیاد روشن باشه مثلا 15 ساعت در روز ، آسیب میبینه ؟ یا مثل بعضی لپتاپ ها که هرچی روشن میمونن باز صداشون در نمیاد هست ؟
ممنون میشم جواب من رو سریع بدید",0,0,0,0,0,0,0,0
,,"لطفا این مک بوک پر طرفدار رو موجود کنید",4,0,0,0,0,0,0,0
,,"باسلام به دیجی کالا ، لطفا اگر مقدور است ، هر چه سریع تر به تعداد کافی از این محصول یعنی Mac book pro mf839 with retina display در سایت قرار دهید چون دانشجویان جدید الورودی به دانشگاه ها هستند که واقعا این گزینه برای آنها نیاز است ، لطفا از این محصول زود تر بیاورید ، با تشکر.",2,0,5,5,5,5,5,5
,,"ممنون اقای اخلاقی خیالم راحت شد!",0,0,0,0,0,0,0,0
,,"ماشا الله از فروش این لپ تاب ! هر چقدر دیجی کالا میاره بازم تموم میشه!",2,0,0,0,0,0,0,0
,,"سلام آیا این لپ تاپ قدرت اجرای بازی های سیستم عامل مکینتاژ را داره یانه",0,0,0,0,0,0,0,0
,,"سلام در قسمت معایب نوشته شده صفحه براق /منظور چیه یعنی چی براق",0,0,5,5,5,5,4,5
,,"آقای علینژاد اپلیکیشن cross over هست که به منظور اجرای برنامه های ویندوز روی مک بدون نصب ویندوز طراحی شده.چندسال پیش امتحان کردم ولی درست وحسابی کار نمی کرد ولی شاید ورژن جدیدش کارامد باشه.",0,0,0,0,0,0,0,0
,,"اگر روی این لپتاپ یکی از سیستم عامل های لینوکس را نصب کنیم به همون اندازه ای که با نصب ویندوز مک بوک کند میشه با نصب سیستم عامل های لینوکس هم کند میشه ؟
ممنون میشم سریع پاسخ دهید",0,0,0,0,0,0,0,0
,,"فارسی هم میشه",0,0,0,0,0,0,0,0
,,"سلام
بله دوست عزیز،تایپ که به راحتی بلکه همه قسمت های سیستم عامل رو به پارسی میشه تغییر داد",0,0,0,0,0,0,0,0
,,"این لبتاپ رو گرفتم ،،،اولش خیلی شک داشتم ولی الان کاملا راضی هستم همه چیش عالیه،،،صفحه نمایش که انقدر کیفیتش خوبه به لپتاپ های دیگه نکاه می کنی حرستو در میاره،،،،،و در جواب دوستان بله تایپ فارسی داره و حتی تاریخ رو هم می تونیین فارسی کنید،،،،،و این لپتاپ به غیر از جعبه اصلی داخل یه جعبه کارتونی هست که روش نوشته شده از یه مغازه تو میامی خریده شده ،،،،و دستگاه هم LLA هست،،،در یه کلام عالی هست",2,0,0,0,0,0,0,0
,,"سلام من این لب تاب رو دارم و توانایی فارسی نوشتن رو داره فقط باید از تنظیمات دستگاه فارسی رو به کیبورد ادد کنی",0,0,5,5,5,5,5,5
,,"سلام
کاش این لپ تاپ قابلیت اجرای نرم افزار های حسابداری رو داشت یا شاید برعکس ...!
اگه امکان داشت یه نرم افزاری روی این لپ تاپ قرار میدادیم که بتونه نرم افزار های ویندوز را اجرا کنه همین الان سفارش میدادم
چون اکثر یا 99 درصد نرم افزار های حسابداری قابلیت اجرا روی ویندوز دارند و نه دیگر سیستم عامل های موجود بازار
خواهش میکنم اگه کسی راه حلی بجز نصب کردن ویندوز روی لپ تاپ رو داره بهم بگه ، ممنون میشم
باتشکر از دیجی کالا",1,0,0,0,0,0,0,0
,,"دوستانی که مک بوک دارین لطفا بگین در مکینتاش آیا میشه فارسی تایپ کرد و مقاله نوشت؟",0,0,0,0,0,0,0,0
,,"سلام دوستان من این لپ تاپ رو امروز از دیجیکالا دریافت کردم.از بسته بندی بسیار خوب دیجیکالا متشکرم.
در مورد طراحی که بهتره هیچی نگم. سرعت لپتاپ واقعا مثال زدنی و عالیه.صفحه نمایش هم که انصافا خیره کننده است. بین این لپتاپ با هیچ وسیله ی دیگه ای شک نکنید.",1,0,5,5,5,5,5,5
,,"سلام من این لپ تاب رو دارم اومدم یه سری توضیحات بدم و به سوالات جواب بدم.
1.اینکه این لپ تاب برای سال 2015 هست و دارای فورس تاچ هست.
2.کسانی که بین این لپ تاب با سرفیس یا هر لپ تاب ویندوزی موندند به چند نکته توجه کنند.
1.کارایی را ببینید و اگه بازی های زیادی میخواهید به سراغ مک نیایید.
2.از نظر سیستم عامل مک کاملا بهتره
3.برای کار های دانشجویی و مهندسی مک حرفه ای تر و سریع تره
خب میریم سراغ صفحه نمایش
1رتینا است با دقت 2560x1600
2.IPS هست
و اینکه این لپ تاب برای کار های ساده حافظه کافی دارد اما به نظر من پول برای هارد بالاتر ندید شاید با یک هارد 300 هزار توماتی تفاوت قیمتی 2 میلیونی را جبران کنید",2,0,5,5,5,5,5,5
,,"این لپتاپ قابلیت force toch دارد ؟
ممنون میشوم توضیح دهید",0,0,0,0,0,0,0,0
,,"سلام
دوستانی گفتن این لپتاپ برای برنامه نویسی مناسب نیست، منظورشون چه برنامه ای هست؟ برای برنامه نویسی جاوا مکینتاش مناسب تره یا ویندوز؟",0,0,0,0,0,0,0,0
,,"سلام آقای آقازاده....این محصول جدیدترین مک بوک پرو 13 اینچیه...پشت دستگاه نوشته 2014 اما اوایل 2015 تولید شده...واقعا از همه نظر فوق العادست",0,0,5,5,5,5,5,5
,,"با سلام به همه دوستان
من این مک بوک که تاریخ تولید آن 2015 است را از بیرون کشور تهیه نمودم و اولین اپل من می باشد پیش از این دل و ایسر داشتم که از ایسر راضی بودم اما درباره این مک بوک باید بگویم فوق العاده عالی و از کار کردن با آن لذت می برم .",0,0,0,0,0,0,0,0
,,"در یک کلام فوق العاده !!!!",1,0,5,5,5,5,5,5
,,"سلام
ایا میشه ویندوز را کنار ان نصب کرد من می خواهم با ویژوال استدیو و ماشین مجازی VM کار کنم.",1,0,5,5,5,5,5,5
,,"موجودش کنید هر کی موافقه بکوبه لایکو",10,1,0,0,0,0,0,0
,,"تو رو خدا این رو امروز موجود کنید من می خوامش ،،،،،،،،،ممنون از سایته خوبتون",1,0,0,0,0,0,0,0
,,"سلام
چرا دیجی کالا در مورد سال تولید این محصول و محصولات دیگش چیزی نمیگه؟
لطفا سال تولید این محصول رو بنویسید
آیا این جدید ترین محصول اپل هستش؟",4,0,0,0,0,0,0,0
,,"اقای حمیدرضا قاضی
من امدل mf839 رو دیروز از پایتخت گرفتم گرافیک این مدل حدودا برابر 1.5 گیگ گرافیک لب تاب های دیگس
برنامه اتو کد رو که من ریختم روش بدون هیچ مشکلی اجرا کرد.
به نظر من درست نیست رو سیستم عامل مکینتاش ویندوز ریخت! وگرنه ادم میره برند های دیگه غیر ابل میگیره قیمتشم خیلی به صرفه تره!",2,1,0,0,0,0,0,0
,,"سلام خواهش یکنم اینو تا یک ماه دیگه بیارید میخوام بخرم ممنونم",1,0,5,5,5,5,5,5
,,"با سلام
من دیروز این مک بوک با کلی تحقیق اخر خریدم ... دیروز سفارش دادم امروز به دستم رسید که خیلی عالی بود ... و بسته بندی دیجیکالا بسیار عالی بود واقعا سپاس گذارم ... دوستانی هم که پرسیدن الان در پشت جعبه پارت نامبر lla هستش و صفحه نمایش هم IPS نوشته شده .... در خرید محصولات اپل شک نکید بهترین برند هستش ... واقعا ارزش خرید این قیمت داره ... بعدم دیجیکالا عالیه واقعا به مشتریاش ارزش قائل میشه",2,0,5,5,5,5,5,5
,,"با سلام
اقایه علی همدانی طحان شما مطمئن باش صفحه نمایش این لپ تاپ IPSهستش
و اقا Mehdiشما این مدل رو بخر بخاطر وجود تاچ پد جدید قابلیت حمل اسانتر (اندازه کوچیک و وزن کم )و همونجور که خودتون گفتین قیمت مناسب تر در ضمن این سری دارای سی پی یو های نسل5ام اینتل هستن و مدل 15 اینچ در سال 2015اپدیت نشده و هنوز با سی پی یوهایه نسل4 عرضه میشه و همچنین این مدل دارای گرافیک بالاتری هم هستش",0,0,0,0,0,0,0,0
,,"من امروز بعد از کلی تحقیق و بررسی این مدل رو خریدم
امیدوارم انتخاب خوبی باشه",1,0,5,5,5,5,5,5
,,"سلام
دوستان به من کمک کنید تا بهترین انتخاب رو داشته باشم.
من میخواهم MacBook Pro بخرم ولی ماندم این مدل رو بخرم یا مدل 15 اینچی.
خودم صفحه ی بزرگ تر رو ترجیح میدهم و اینکه مدل 15 اینچی سخت افزار قدرت مند تری داره، ولی مدل 15 اینچی گرون تره و با اختلاف قیمتی که دو مدل دارن میشه یه Ipad Air 2 خرید..
من لپ تاپ رو برای کاربری مالتی مدیا میخواهم و اینکه قابل حمل بودن هم برام مهم نیست... و دوام و ماندگاری برام مهمه...
لطفا کمک کنید.",0,0,0,0,0,0,0,0
,,"سلام...این مدل واقعا عالییییه ....دیجیکلا لطفا دوباره موجود کن من میخرم....واقعا علیه بین مدل های دیگه و از نظر قیمت",2,0,4,5,5,5,4,5
,,"از دوستانی که این مدل رو گرفتن لطفا توی مشخصات پشت کارتن لب تابشون نگاه کنن ببینند واقعا صفحه نمایشش TFT هست یا IPS؟",1,0,4,4,5,5,5,5
,,"این دیگه فوق العادست. اگه یکی لطف کنه بگه با توجه به این که فاقد درایو نوریه و حافظه داخلی کمی داره من باید چه لوازم جانبی در کنار اون تهیه کنم و اینکه طرز کار با هارد اکسترنال چجوریه؟",1,0,3,5,5,5,5,5
,,"واقعا یه لپتاپ ایده آل برای برنامه نویسیه . من خودم 7 ساله با لینوکس کار میکنم و توش برنامه نویسی میکنم اما همیشه مشکله مصرف زیاد باتری توسط لینوکس و بازدهی پایین هنگام اجرای چند نرم افزار سنگین اذیت ام میکرده. وقتی اولین بار با این لپتاپ کد زدم تازه فهمیدم که چه لذتی داره پای این لپتاپ برنامه نویسی کردن. در ضمن پیشنهاد میکنم دوستانی که میخوان این لپتاپ رو بگیرن بعد داخل ویندوز برنامه نویسی کنن بهتره برن یکی از مدل های لپتاپ های ایسوس رو تهیه کنن پرفورمنس بهتری میگیرید نسبت به پولی که خرج میکنید. واقعا فوق العاده ست.",2,0,5,5,5,5,5,5
,,"سلام دیجی واقعا این نقد در حد یه سایت با این سابقه خوب در بحث نقد و بررسی لپ تاپ ها نیست خواهشا حداقل در مورد امکانات جدید این لپ تاپ مثلا حافظه کچ و ترک پد جدید اون و هارد فلش اون توضیح بدین البته اگه فیلم نقدتون رو آماده کنید بهتره",1,0,0,0,0,0,0,0
,,"فوق العاده است! برای کسی که قبلا هم مکبوک داشته و دیگه از سرعت پایین دستگاهش خسته شده بهترین
گزینه س. رمش واقعا 10 تا برنامه سنگین رو جواب می ده.
فقط ترک پد جدیدش خیلی چنگی به دل نمی زنه و به نظرم به خاطر اون این مدل رو نگیرید.
ضمنا کیفیت صداش هم خوب و کافی بلنده، ولی یه کم با تجربه‌های تابحالم متفاوت بوده. یه جورایی مثه
صدای دالبیه منتها خیلی ضعیفتر.
من شخصاً کار سنگین گرافیکی یا بازی خاصی باهاش نمی کنم ولی به خاطر رم 8 گیگابایتیش، این مدل رو به مکبوک ایر
ترجیح دادم و الان واقعاً از تصمیم و انتخابم راضیم، چون مطمئنم تا دست کم 5 سال دیگه از خرید لپتاپ بی‌نیازم.
مرسی که خوندید نظرم رو.",3,0,3,5,4,5,5,5
,,"سلام دوستان
من این لپ تاپ رو واسه برنامه نویسی میخوام
سوالم اینه که اگه بخوام روی این لپ تاپ ویندوز هم بریزم آیا 128 گیگ واسه ویندوز و مک و نرم افزاراشون کافیه البته با فرض این که دیتاهامو روی هارد اکسترنال بریزم؟
کلا چقر فضا اشغال میکنن؟
با سپاس",0,0,0,0,0,0,0,0
,,"سلام دوستان این لپ تاپ برای کار های گرافیکی و برنامه نویسی عالیه",0,0,0,0,0,0,0,0
,,"سلام دوستان این لپتاپ برای طراحی های گرافیکی و برنامه نویسی عالیه فقط اگه بلد نیستید با Mac os یا Mac in tosh کار کنید یا دوست ندارید میتونید از نرم افزار های مختلف استفاده کنید و ویندوز رو هم روی این لپ تاپ فوق العاده نصب کنید که بهترین این نرم افزار ها boot camp هستش که آموزش کار با اون توی سایت اپل قرار داره و میتونید از همونجا هم توی بخش apple itunes اون رو دانلود کنید و همچنین هر نرم افزاری رو که خواستید میتونید دانلود کنید",0,0,0,0,0,0,0,0
,,"با سلام خدمت دوستان
من بین این مدل و Apple MacBook Air 2015 - MJVG2 موندم. این مدل هاردش نصف مدل ایر هست اما از نظر صفحه نمایش و رم خیلی سر تره.
کاربری من بیشتر نت گردی و همچنین دیدن فیلم و کارای گرافیکی متوسط مثل فتوشاپ یا کارای صوتی هست. مهم ترین چیز برام نداشتن هنگ و لگ هست که همین قضیه باعث مهاجرتم از ویندوزه.
میخوام بدونم ایر کم نمیاره و هنگ حتی خیلی جزئی نداره؟
برای من کدوم بهتره چون سبک بودنشم برام مهمه (دانشجویی).
ممنون میشم راهنمایی کنید.",0,0,0,0,0,0,0,0
